start,low,high,open,close,volume,gartleypattern_signal,peak,trough,fibonacciretracement_signal,signal
2025-05-18 17:00:00,2514.48,2576.25,2574.67,2542.8,5174.30993814,0,,,-1,-1
2025-05-18 17:30:00,2484.2,2548.29,2542.61,2491.78,6836.86456775,0,,,0,0
2025-05-18 18:00:00,2451.85,2497.24,2491.13,2478.98,12066.81734652,0,,,0,0
2025-05-18 18:30:00,2456.92,2479.22,2479.03,2463.68,2078.33401305,0,,,0,0
2025-05-18 19:00:00,2458.8,2472.83,2463.82,2468.07,1789.71803039,0,2468.07,,0,0
2025-05-18 19:30:00,2404.22,2467.81,2467.81,2409.22,7251.71458138,0,,,0,0
2025-05-18 20:00:00,2323.0,2409.16,2409.16,2380.7,23572.38621396,0,,2380.7,-1,-1
2025-05-18 20:30:00,2372.66,2408.08,2380.53,2394.96,3364.55919801,0,,,0,0
2025-05-18 21:00:00,2394.26,2424.22,2394.46,2423.07,3826.26841349,0,,,1,1
2025-05-18 21:30:00,2395.57,2435.13,2423.01,2408.61,3618.35480487,0,,,0,0
2025-05-18 22:00:00,2377.07,2419.15,2408.34,2417.54,8872.00142994,0,,,0,0
2025-05-18 22:30:00,2415.83,2457.86,2417.24,2456.31,5027.12767169,0,,,0,0
2025-05-18 23:00:00,2436.68,2456.17,2456.17,2452.75,3774.97125371,0,,2452.75,0,0
2025-05-18 23:30:00,2448.45,2511.67,2452.54,2498.24,9949.29194651,0,2498.24,,0,0
2025-05-19 00:00:00,2450.51,2513.53,2498.63,2452.33,24908.92533861,0,,,0,0
2025-05-19 00:30:00,2428.0,2456.71,2452.31,2443.59,5418.69441658,0,,,0,0
2025-05-19 01:00:00,2414.01,2450.95,2443.54,2433.63,3635.35137729,0,,,0,0
2025-05-19 01:30:00,2422.45,2442.16,2433.64,2428.93,2057.5664454,0,,,0,0
2025-05-19 02:00:00,2392.86,2435.96,2428.75,2409.67,5486.34625389,0,,,0,0
2025-05-19 02:30:00,2397.97,2417.86,2409.65,2401.8,1569.81716977,0,,,0,0
2025-05-19 03:00:00,2383.24,2405.26,2401.8,2392.67,2981.19526174,0,,,-1,-1
2025-05-19 03:30:00,2379.91,2396.06,2392.68,2385.23,2127.23625874,0,,2385.23,0,0
2025-05-19 04:00:00,2380.0,2405.31,2385.89,2394.71,2650.91865013,0,2394.71,,0,0
2025-05-19 04:30:00,2352.1,2398.98,2394.66,2366.39,3482.88719001,0,,,0,0
2025-05-19 05:00:00,2357.66,2380.32,2366.09,2378.08,1898.44415519,0,,,0,0
2025-05-19 05:30:00,2363.95,2386.47,2378.16,2379.2,2451.19064672,0,,,0,0
2025-05-19 06:00:00,2374.24,2400.01,2379.11,2387.77,12497.13757181,0,,,0,0
2025-05-19 06:30:00,2349.73,2387.62,2387.62,2354.43,2368.31584666,0,,2354.43,0,0
2025-05-19 07:00:00,2352.73,2414.11,2354.05,2399.0,17690.76888808,0,,,1,1
2025-05-19 07:30:00,2397.96,2411.48,2398.99,2404.31,8625.1791345,0,,,0,0
2025-05-19 08:00:00,2390.4,2422.92,2404.33,2406.34,3401.15183757,0,,,0,0
2025-05-19 08:30:00,2395.38,2409.37,2406.49,2405.49,1394.19792271,0,,,0,0
2025-05-19 09:00:00,2390.18,2413.39,2405.44,2408.24,2805.07084785,0,2408.24,,0,0
2025-05-19 09:30:00,2405.84,2416.2,2408.42,2406.13,915.47640646,0,,2406.13,0,0
2025-05-19 10:00:00,2393.47,2410.35,2405.78,2409.01,1417.57731082,0,,,0,0
2025-05-19 10:30:00,2402.1,2419.76,2409.04,2410.13,1534.92973494,0,,,0,0
2025-05-19 11:00:00,2407.52,2418.71,2410.14,2414.25,1344.53555145,0,,,0,0
2025-05-19 11:30:00,2409.48,2422.95,2414.0,2418.0,1296.66729775,0,2418.0,,0,0
2025-05-19 12:00:00,2392.77,2421.5,2418.0,2404.88,2463.30872941,0,,,0,0
2025-05-19 12:30:00,2385.46,2404.88,2404.88,2401.31,3030.97387662,0,,2401.31,0,0
2025-05-19 13:00:00,2395.12,2408.59,2401.55,2403.61,1672.41631388,0,,,0,0
2025-05-19 13:30:00,2396.78,2443.46,2403.84,2427.95,7356.85855067,0,,,0,0
2025-05-19 14:00:00,2418.65,2449.65,2427.97,2434.68,6574.73036673,0,,,0,0
2025-05-19 14:30:00,2433.71,2455.77,2434.86,2448.1,4934.03371151,0,,,0,0
2025-05-19 15:00:00,2443.89,2461.45,2448.1,2450.27,3721.39606989,0,,,0,0
2025-05-19 15:30:00,2449.04,2474.91,2450.43,2467.87,3394.9748826,0,,,0,0
2025-05-19 16:00:00,2451.29,2473.93,2467.79,2472.87,2483.65757136,0,,,0,0
2025-05-19 16:30:00,2464.65,2510.92,2472.8,2510.79,7979.42767917,0,,,0,0
2025-05-19 17:00:00,2508.08,2547.73,2510.34,2528.42,9172.20377133,0,2528.42,,0,0
2025-05-19 17:30:00,2502.76,2531.53,2528.52,2505.52,3732.68057743,0,,,0,0
2025-05-19 18:00:00,2495.67,2519.59,2505.63,2499.48,4373.95240416,0,,,0,0
2025-05-19 18:30:00,2475.0,2502.48,2499.37,2490.1,6073.75561888,0,,2490.1,0,0
2025-05-19 19:00:00,2480.31,2509.61,2490.29,2499.06,4799.62548094,0,,,0,0
2025-05-19 19:30:00,2498.84,2526.1,2499.09,2519.75,6140.38449349,0,,,0,0
2025-05-19 20:00:00,2507.6,2530.0,2519.74,2526.29,5756.93854722,0,2526.29,,0,0
2025-05-19 20:30:00,2519.55,2535.19,2526.43,2521.42,3994.70006557,0,,,0,0
2025-05-19 21:00:00,2504.14,2522.22,2521.31,2505.16,3194.46146097,0,,,0,0
2025-05-19 21:30:00,2505.16,2526.08,2505.16,2523.12,1216.97808121,0,,,0,0
2025-05-19 22:00:00,2493.38,2523.28,2523.28,2493.93,3697.74889469,0,,2493.93,0,0
2025-05-19 22:30:00,2493.65,2506.14,2493.95,2505.19,1682.43116456,0,,,0,0
2025-05-19 23:00:00,2501.78,2522.91,2504.97,2518.88,3662.69566633,0,,,0,0
2025-05-19 23:30:00,2517.2,2534.59,2518.88,2528.71,1798.84498417,0,,,0,0
2025-05-20 00:00:00,2523.51,2564.68,2529.28,2532.66,4913.07588389,0,2532.66,,0,0
2025-05-20 00:30:00,2511.95,2539.35,2532.86,2516.23,2486.52850459,0,,2516.23,0,0
2025-05-20 01:00:00,2511.21,2532.75,2515.89,2531.03,1891.88988591,0,,,0,0
2025-05-20 01:30:00,2529.8,2550.41,2531.03,2541.38,2534.86588109,0,,,0,0
2025-05-20 02:00:00,2540.36,2583.92,2541.35,2566.96,5597.44974203,0,,,1,1
2025-05-20 02:30:00,2560.02,2588.58,2566.49,2567.64,5311.36468701,0,,,0,0
2025-05-20 03:00:00,2560.45,2581.45,2567.38,2561.82,3552.01519326,0,,,0,0
2025-05-20 03:30:00,2544.47,2562.81,2561.81,2553.6,2491.09378412,0,,,0,0
2025-05-20 04:00:00,2545.51,2556.46,2553.6,2548.7,1209.08112857,0,,2548.7,0,0
2025-05-20 04:30:00,2548.17,2579.87,2548.71,2571.62,2436.896789,0,2571.62,,0,0
2025-05-20 05:00:00,2567.68,2577.15,2571.67,2571.51,1615.67153316,0,,,0,0
2025-05-20 05:30:00,2557.33,2573.71,2571.51,2560.12,1750.08818811,0,,,0,0
2025-05-20 06:00:00,2535.55,2562.25,2559.98,2539.99,1441.69975317,0,,,0,0
2025-05-20 06:30:00,2535.47,2551.52,2540.02,2544.62,1173.03612032,0,,,0,0
2025-05-20 07:00:00,2522.36,2547.64,2544.65,2541.09,2946.83866943,0,,,0,0
2025-05-20 07:30:00,2522.8,2544.14,2541.1,2533.45,1418.58228317,0,,,0,0
2025-05-20 08:00:00,2522.81,2540.25,2533.06,2524.76,1393.76997278,0,,2524.76,0,0
2025-05-20 08:30:00,2523.5,2540.86,2524.6,2535.26,747.60880385,0,2535.26,,0,0
2025-05-20 09:00:00,2526.89,2540.46,2535.25,2529.45,911.17740505,0,,,0,0
2025-05-20 09:30:00,2525.67,2537.94,2529.67,2527.23,853.02899269,0,,,0,0
2025-05-20 10:00:00,2514.59,2534.32,2527.29,2517.37,1429.86032851,0,,,0,0
2025-05-20 10:30:00,2508.39,2518.7,2517.06,2516.29,1160.38717422,0,,,0,0
2025-05-20 11:00:00,2493.09,2517.8,2516.42,2509.19,2069.64065135,0,,2509.19,0,0
2025-05-20 11:30:00,2509.18,2520.27,2509.19,2515.16,1451.78187443,0,2515.16,,0,0
2025-05-20 12:00:00,2496.11,2515.94,2515.25,2497.89,1838.91438131,0,,,0,0
2025-05-20 12:30:00,2480.0,2501.07,2497.89,2485.48,1957.07986205,0,,,0,0
2025-05-20 13:00:00,2480.01,2493.43,2485.44,2484.09,4952.4795424,0,,,0,0
2025-05-20 13:30:00,2465.27,2488.42,2484.05,2476.5,4211.17988432,0,,,0,0
2025-05-20 14:00:00,2467.64,2490.66,2476.48,2474.38,3610.87673837,0,,,0,0
2025-05-20 14:30:00,2466.99,2484.8,2474.29,2469.73,3626.85930782,0,,2469.73,0,0
2025-05-20 15:00:00,2468.21,2487.0,2469.53,2486.77,1990.59997275,0,2486.77,,0,0
2025-05-20 15:30:00,2477.58,2493.5,2486.78,2483.36,3089.50278421,0,,,0,0
2025-05-20 16:00:00,2469.94,2491.3,2483.36,2474.04,2004.14720294,0,,,0,0
2025-05-20 16:30:00,2473.31,2484.51,2474.04,2475.72,2418.61600156,0,,,0,0
2025-05-20 17:00:00,2475.21,2499.41,2475.93,2495.53,3054.66342809,0,,,0,0
2025-05-20 17:30:00,2483.75,2509.74,2495.42,2498.95,3367.20182598,0,2498.95,,0,0
2025-05-20 18:00:00,2470.98,2505.47,2498.4,2472.93,2835.17523484,0,,,0,0
2025-05-20 18:30:00,2444.4,2485.58,2473.03,2453.73,5696.32086888,0,,2453.73,0,0
2025-05-20 19:00:00,2448.6,2483.57,2453.52,2481.45,3189.8194279,0,,,0,0
2025-05-20 19:30:00,2481.05,2512.54,2481.39,2502.14,4364.70680714,0,,,0,0
2025-05-20 20:00:00,2486.33,2511.11,2502.61,2503.65,4864.37102096,0,,,0,0
2025-05-20 20:30:00,2503.4,2524.61,2503.48,2514.58,3197.04012115,0,2514.58,,0,0
2025-05-20 21:00:00,2496.51,2527.42,2514.57,2498.66,4711.98572549,0,,2498.66,0,0
2025-05-20 21:30:00,2490.99,2517.72,2498.5,2511.25,2354.06059251,0,,,0,0
2025-05-20 22:00:00,2489.37,2516.7,2511.25,2502.38,2640.22414124,0,,,0,0
2025-05-20 22:30:00,2495.89,2518.45,2502.44,2517.12,1831.20869573,0,,,0,0
2025-05-20 23:00:00,2514.25,2541.46,2516.9,2529.65,3757.37351707,0,,,0,0
2025-05-20 23:30:00,2515.31,2531.62,2529.55,2525.05,1278.90128283,0,,2525.05,0,0
2025-05-21 00:00:00,2519.84,2535.28,2525.05,2531.75,1678.13103629,0,2531.75,,0,0
2025-05-21 00:30:00,2522.58,2539.03,2531.38,2530.64,1733.25280097,0,,,0,0
2025-05-21 01:00:00,2527.0,2546.4,2530.72,2536.22,1755.54650346,0,,,0,0
2025-05-21 01:30:00,2533.51,2549.94,2536.0,2535.13,2096.1363723,0,,,0,0
2025-05-21 02:00:00,2510.34,2536.76,2535.16,2523.39,2581.21673662,0,,2523.39,0,0
2025-05-21 02:30:00,2522.09,2541.47,2523.13,2540.14,1513.22089499,0,,,0,0
2025-05-21 03:00:00,2535.65,2548.29,2540.28,2546.87,1781.51423136,0,2546.87,,0,0
2025-05-21 03:30:00,2542.52,2555.72,2546.68,2545.96,2727.08485377,0,,,0,0
2025-05-21 04:00:00,2540.2,2552.57,2545.96,2541.92,1332.68448296,0,,,0,0
2025-05-21 04:30:00,2535.6,2562.36,2542.03,2551.71,3481.16949303,0,,,1,1
2025-05-21 05:00:00,2551.5,2595.32,2551.63,2581.36,5435.82799733,0,,,0,0
2025-05-21 05:30:00,2581.19,2601.65,2581.19,2594.59,2852.34731105,0,,,0,0
2025-05-21 06:00:00,2583.35,2607.49,2594.53,2602.32,7112.05598339,0,2602.32,,0,0
2025-05-21 06:30:00,2593.54,2617.15,2602.58,2599.05,8435.07692039,0,,,0,0
2025-05-21 07:00:00,2544.97,2602.2,2599.08,2559.15,10420.6245558,0,,,0,0
2025-05-21 07:30:00,2547.81,2566.07,2559.14,2553.05,3262.20770638,0,,2553.05,0,0
2025-05-21 08:00:00,2548.3,2563.37,2552.82,2553.68,1901.85114255,0,,,0,0
2025-05-21 08:30:00,2536.7,2554.2,2553.7,2539.1,1714.50262321,0,,,0,0
2025-05-21 09:00:00,2524.86,2545.89,2539.25,2528.32,3393.73026654,0,,,0,0
2025-05-21 09:30:00,2518.67,2533.09,2528.32,2525.05,2431.60304012,0,,,0,0
2025-05-21 10:00:00,2516.4,2533.71,2524.96,2520.45,2053.32580516,0,,2520.45,0,0
2025-05-21 10:30:00,2519.66,2531.28,2520.54,2529.8,881.96552365,0,,,0,0
2025-05-21 11:00:00,2529.35,2557.25,2530.07,2553.04,1628.66678288,0,2553.04,,1,1
2025-05-21 11:30:00,2535.0,2554.42,2552.74,2537.96,1694.26867026,0,,,-1,-1
2025-05-21 12:00:00,2527.36,2551.12,2537.95,2548.96,1118.96509627,0,,,0,0
2025-05-21 12:30:00,2536.3,2548.96,2548.96,2540.33,1451.22650693,0,,,-1,-1
2025-05-21 13:00:00,2523.25,2542.49,2540.33,2530.23,1723.22876511,0,,2530.23,0,0
2025-05-21 13:30:00,2530.03,2560.98,2530.42,2548.2,4752.17617652,0,,,1,1
2025-05-21 14:00:00,2544.18,2563.9,2547.87,2549.13,5242.96614219,0,,,0,0
2025-05-21 14:30:00,2532.9,2582.64,2549.13,2581.89,4866.06935952,0,,,0,0
2025-05-21 15:00:00,2558.75,2584.09,2581.86,2572.45,11274.14872555,0,,,0,0
2025-05-21 15:30:00,2544.5,2578.84,2572.44,2568.47,4329.72694388,0,,,0,0
2025-05-21 16:00:00,2556.16,2586.42,2568.38,2580.9,5531.62402241,0,,,0,0
2025-05-21 16:30:00,2580.32,2616.37,2580.69,2587.77,6971.9215875,0,2587.77,,0,0
2025-05-21 17:00:00,2475.0,2597.27,2587.71,2479.88,19062.81230893,0,,,-1,-1
2025-05-21 17:30:00,2452.79,2517.53,2479.77,2473.75,24738.75132061,0,,2473.75,0,0
2025-05-21 18:00:00,2460.38,2496.57,2473.91,2475.04,10531.80951465,0,,,0,0
2025-05-21 18:30:00,2473.07,2498.29,2474.79,2476.38,5425.49557144,0,,,0,0
2025-05-21 19:00:00,2464.12,2490.09,2476.4,2483.82,5296.40907401,0,,,0,0
2025-05-21 19:30:00,2483.09,2519.01,2483.43,2514.05,7399.60760975,0,2514.05,,0,0
2025-05-21 20:00:00,2499.29,2514.34,2513.98,2509.84,2257.16489334,0,,,0,0
2025-05-21 20:30:00,2487.18,2511.48,2509.85,2509.93,2001.2846233,0,,,0,0
2025-05-21 21:00:00,2500.45,2521.99,2510.2,2502.83,1672.26288685,0,,2502.83,0,0
2025-05-21 21:30:00,2499.52,2513.55,2502.82,2506.14,1409.95332315,0,,,0,0
2025-05-21 22:00:00,2501.46,2521.65,2506.02,2521.33,1578.86706979,0,,,0,0
2025-05-21 22:30:00,2517.8,2543.84,2521.15,2537.24,2929.30276457,0,,,0,0
2025-05-21 23:00:00,2525.55,2599.21,2537.23,2558.27,8175.65648296,0,,,1,1
2025-05-21 23:30:00,2542.6,2576.16,2557.97,2551.73,5149.30256931,0,,2551.73,0,0
2025-05-22 00:00:00,2545.4,2582.47,2552.12,2571.19,5347.1386102,0,,,0,0
2025-05-22 00:30:00,2556.22,2589.41,2571.15,2587.14,3056.24829191,0,,,0,0
2025-05-22 01:00:00,2579.48,2603.87,2587.37,2593.35,5154.32391901,0,2593.35,,0,0
2025-05-22 01:30:00,2563.06,2599.94,2592.96,2575.51,3368.98442602,0,,,0,0
2025-05-22 02:00:00,2575.37,2599.51,2575.51,2591.38,2547.14800311,0,,,0,0
2025-05-22 02:30:00,2587.13,2603.84,2591.43,2595.31,2388.18953338,0,,,0,0
2025-05-22 03:00:00,2586.21,2609.73,2595.3,2609.2,2541.47457508,0,,,0,0
2025-05-22 03:30:00,2601.6,2648.42,2609.33,2630.09,10736.39784336,0,,,0,0
2025-05-22 04:00:00,2614.17,2635.84,2629.83,2623.12,4994.42787467,0,,2623.12,0,0
2025-05-22 04:30:00,2614.52,2638.68,2622.65,2628.67,2055.79081588,0,,,0,0
2025-05-22 05:00:00,2620.5,2648.0,2628.66,2644.59,3867.89009516,0,2644.59,,0,0
2025-05-22 05:30:00,2606.27,2644.6,2644.25,2610.0,2788.1732596,0,,,0,0
2025-05-22 06:00:00,2602.83,2618.7,2610.01,2610.91,2776.36553178,0,,,0,0
2025-05-22 06:30:00,2605.33,2623.45,2610.72,2609.63,1571.55909041,0,,2609.63,0,0
2025-05-22 07:00:00,2604.49,2638.19,2609.63,2616.14,2355.70914272,0,,,0,0
2025-05-22 07:30:00,2613.04,2637.67,2616.2,2635.31,1786.4847296,0,,,0,0
2025-05-22 08:00:00,2627.26,2681.66,2635.3,2665.01,5628.05279245,0,,,0,0
2025-05-22 08:30:00,2653.07,2670.56,2665.01,2663.76,3145.78765587,0,,,0,0
2025-05-22 09:00:00,2661.56,2692.99,2664.09,2692.15,3632.56606978,0,2692.15,,0,0
2025-05-22 09:30:00,2660.16,2692.31,2692.31,2665.28,2712.25347726,0,,,0,0
2025-05-22 10:00:00,2651.94,2679.3,2665.55,2669.6,2813.96024479,0,,,0,0
2025-05-22 10:30:00,2652.02,2674.42,2669.14,2656.87,2224.68723846,0,,,0,0
2025-05-22 11:00:00,2634.04,2660.54,2656.79,2639.26,4209.25232443,0,,2639.26,0,0
2025-05-22 11:30:00,2638.74,2664.26,2639.26,2651.27,2453.53400827,0,,,0,0
2025-05-22 12:00:00,2642.0,2664.19,2651.27,2646.54,3658.93845852,0,,,0,0
2025-05-22 12:30:00,2638.99,2661.9,2646.48,2657.88,3789.4790312,0,2657.88,,0,0
2025-05-22 13:00:00,2639.77,2659.52,2657.88,2651.82,3034.00874603,0,,,0,0
2025-05-22 13:30:00,2623.33,2661.0,2652.0,2644.3,9718.42769324,0,,2644.3,0,0
2025-05-22 14:00:00,2644.26,2668.75,2644.28,2664.43,8198.08163712,0,,,0,0
2025-05-22 14:30:00,2654.48,2677.02,2663.61,2666.71,8747.79515553,0,,,0,0
2025-05-22 15:00:00,2659.21,2675.98,2666.75,2670.41,6480.76672271,0,2670.41,,0,0
2025-05-22 15:30:00,2661.61,2681.33,2670.29,2665.03,7523.81369571,0,,,0,0
2025-05-22 16:00:00,2652.26,2678.66,2665.06,2652.26,8722.60357316,0,,,0,0
2025-05-22 16:30:00,2636.43,2661.98,2652.26,2646.92,4771.90947099,0,,2646.92,0,0
2025-05-22 17:00:00,2643.54,2675.64,2646.92,2663.58,7014.9911055,0,,,0,0
2025-05-22 17:30:00,2652.68,2667.58,2663.59,2660.32,3644.51108985,0,,,0,0
2025-05-22 18:00:00,2648.81,2667.08,2660.32,2666.04,3525.02124118,0,2666.04,,0,0
2025-05-22 18:30:00,2659.05,2672.39,2666.07,2659.92,4685.42806806,0,,,0,0
2025-05-22 19:00:00,2650.29,2662.79,2659.68,2654.51,2768.4544413,0,,,0,0
2025-05-22 19:30:00,2627.2,2656.81,2654.51,2635.87,6150.81650356,0,,,0,0
2025-05-22 20:00:00,2633.05,2650.0,2635.87,2638.19,3258.16075018,0,,,0,0
2025-05-22 20:30:00,2630.74,2648.98,2638.18,2641.72,1459.01149898,0,2641.72,,0,0
2025-05-22 21:00:00,2629.25,2643.78,2641.7,2631.94,1142.24197232,0,,2631.94,0,0
2025-05-22 21:30:00,2628.7,2639.53,2631.6,2637.1,3084.79573111,0,,,0,0
2025-05-22 22:00:00,2636.59,2653.17,2637.1,2645.75,4987.74801842,0,,,0,0
2025-05-22 22:30:00,2633.68,2652.03,2645.77,2636.31,1485.98867395,0,,,0,0
2025-05-22 23:00:00,2636.47,2653.07,2636.47,2650.86,1563.95881224,0,,,0,0
2025-05-22 23:30:00,2650.04,2667.45,2650.85,2665.39,2734.41530105,0,2665.39,,0,0
2025-05-23 00:00:00,2653.41,2666.86,2665.59,2656.11,2612.80651534,0,,2656.11,0,0
2025-05-23 00:30:00,2645.61,2679.37,2656.11,2662.84,3119.56087188,0,,,0,0
2025-05-23 01:00:00,2651.38,2671.59,2662.84,2669.4,3299.52531543,0,,,0,0
2025-05-23 01:30:00,2669.45,2694.3,2669.45,2676.03,4072.6090262,0,,,0,0
2025-05-23 02:00:00,2672.4,2734.04,2675.9,2722.59,9094.09626071,0,2722.59,,0,0
2025-05-23 02:30:00,2697.6,2733.08,2722.8,2705.78,5442.50033902,0,,2705.78,0,0
2025-05-23 03:00:00,2700.2,2716.68,2705.76,2711.18,3273.25728546,0,,,0,0
2025-05-23 03:30:00,2710.19,2731.13,2710.85,2722.15,3267.67107905,0,,,0,0
2025-05-23 04:00:00,2702.46,2726.33,2722.15,2708.0,3052.05670997,0,,,0,0
2025-05-23 04:30:00,2677.83,2710.56,2708.01,2697.65,3890.77920029,0,,,0,0
2025-05-23 05:00:00,2682.81,2706.81,2697.37,2687.46,2289.80099055,0,,2687.46,0,0
2025-05-23 05:30:00,2679.85,2697.08,2687.48,2696.49,1788.90896895,0,2696.49,,0,0
2025-05-23 06:00:00,2657.43,2697.37,2696.48,2664.31,4057.39278199,0,,,0,0
2025-05-23 06:30:00,2651.22,2669.59,2664.61,2656.83,4157.26059419,0,,,0,0
2025-05-23 07:00:00,2656.75,2672.08,2656.79,2668.85,4160.34062756,0,,,0,0
2025-05-23 07:30:00,2650.8,2670.87,2668.84,2654.85,2955.61104474,0,,2654.85,0,0
2025-05-23 08:00:00,2653.31,2666.39,2655.17,2666.37,3519.5740457,0,,,0,0
2025-05-23 08:30:00,2661.8,2675.2,2666.34,2669.24,1955.29936318,0,,,0,0
2025-05-23 09:00:00,2664.54,2684.0,2669.03,2677.33,1672.03439992,0,,,0,0
2025-05-23 09:30:00,2677.33,2688.26,2677.33,2682.8,1342.18635132,0,2682.8,,0,0
2025-05-23 10:00:00,2657.2,2683.34,2682.84,2664.05,2122.02777431,0,,,0,0
2025-05-23 10:30:00,2657.55,2672.42,2663.95,2671.61,1196.07254673,0,,,0,0
2025-05-23 11:00:00,2637.32,2671.66,2671.47,2649.33,3606.70340951,0,,,0,0
2025-05-23 11:30:00,2550.61,2652.82,2649.17,2566.41,16636.59550367,0,,,0,0
2025-05-23 12:00:00,2500.0,2569.08,2566.96,2546.08,17240.87298735,0,,2546.08,-1,-1
2025-05-23 12:30:00,2536.29,2558.28,2545.86,2549.29,5172.6959999,0,,,0,0
2025-05-23 13:00:00,2537.87,2564.79,2549.31,2560.31,5422.50445849,0,,,0,0
2025-05-23 13:30:00,2557.22,2585.49,2560.29,2583.22,10209.94045647,0,2583.22,,0,0
2025-05-23 14:00:00,2572.95,2593.01,2583.59,2575.04,6746.11386781,0,,,0,0
2025-05-23 14:30:00,2573.61,2589.54,2575.35,2575.01,2655.61595869,0,,,0,0
2025-05-23 15:00:00,2566.64,2582.12,2575.18,2576.92,4942.54380586,0,,,0,0
2025-05-23 15:30:00,2566.8,2583.09,2577.14,2569.04,3894.22159951,0,,2569.04,0,0
2025-05-23 16:00:00,2547.09,2576.8,2569.29,2569.3,7861.48868067,0,,,0,0
2025-05-23 16:30:00,2555.92,2571.82,2569.55,2567.66,2969.19798373,0,,,0,0
2025-05-23 17:00:00,2566.29,2587.62,2567.6,2585.94,4387.47468733,0,2585.94,,0,0
2025-05-23 17:30:00,2568.87,2586.01,2585.93,2577.52,2127.50166604,0,,,0,0
2025-05-23 18:00:00,2556.31,2582.36,2577.45,2567.52,3024.50809739,0,,,0,0
2025-05-23 18:30:00,2553.85,2570.68,2567.51,2560.47,3409.96363495,0,,2560.47,0,0
2025-05-23 19:00:00,2556.54,2576.15,2560.35,2568.79,2839.71996159,0,,,0,0
2025-05-23 19:30:00,2557.45,2574.0,2568.72,2560.99,5367.8212104,0,,,0,0
2025-05-23 20:00:00,2550.36,2563.32,2561.09,2562.88,2890.6038046,0,2562.88,,0,0
2025-05-23 20:30:00,2527.0,2563.19,2562.86,2543.89,3387.54618821,0,,,-1,-1
2025-05-23 21:00:00,2530.55,2554.12,2543.56,2545.44,1858.96839968,0,,,0,0
2025-05-23 21:30:00,2527.92,2547.57,2545.39,2535.03,1046.67722994,0,,2535.03,0,0
2025-05-23 22:00:00,2532.38,2559.87,2535.03,2549.79,3293.68097281,0,,,1,1
2025-05-23 22:30:00,2530.63,2553.82,2549.38,2539.24,1404.47647018,0,,,0,0
2025-05-23 23:00:00,2520.85,2543.23,2539.13,2530.25,2120.86427054,0,,,0,0
2025-05-23 23:30:00,2503.76,2536.83,2530.07,2527.02,4991.83566274,0,,,0,0
2025-05-24 00:00:00,2517.24,2544.84,2526.83,2526.32,2537.24072374,0,,,0,0
2025-05-24 00:30:00,2515.72,2538.98,2526.32,2516.66,1671.94122683,0,,2516.66,0,0
2025-05-24 01:00:00,2515.78,2535.95,2516.31,2529.14,1613.48871286,0,2529.14,,0,0
2025-05-24 01:30:00,2523.56,2536.1,2529.14,2525.0,1017.49332083,0,,,0,0
2025-05-24 02:00:00,2519.24,2540.25,2524.99,2538.51,947.25925163,0,,,0,0
2025-05-24 02:30:00,2536.27,2545.81,2538.5,2541.37,987.5980387,0,,,0,0
2025-05-24 03:00:00,2538.61,2557.17,2541.3,2553.76,970.6614446,0,,,0,0
2025-05-24 03:30:00,2545.7,2554.65,2553.63,2550.62,572.73334577,0,,2550.62,0,0
2025-05-24 04:00:00,2546.52,2555.3,2550.62,2552.88,839.50988944,0,,,0,0
2025-05-24 04:30:00,2551.21,2563.98,2553.15,2559.97,577.72447526,0,2559.97,,0,0
2025-05-24 05:00:00,2545.6,2561.41,2559.97,2551.56,872.45188304,0,,,0,0
2025-05-24 05:30:00,2544.06,2553.75,2551.57,2551.39,417.60619593,0,,,0,0
2025-05-24 06:00:00,2545.47,2556.24,2551.4,2551.18,280.16338121,0,,,0,0
2025-05-24 06:30:00,2536.11,2551.18,2551.17,2548.05,1079.72154711,0,,,0,0
2025-05-24 07:00:00,2547.74,2561.13,2547.97,2560.17,687.47434127,0,2560.17,,0,0
2025-05-24 07:30:00,2545.52,2560.25,2560.17,2547.66,454.91754551,0,,2547.66,0,0
2025-05-24 08:00:00,2545.89,2558.55,2547.66,2549.37,982.16179051,0,,,1,1
2025-05-24 08:30:00,2546.94,2559.22,2549.31,2557.4,337.51943179,0,,,0,0
2025-05-24 09:00:00,2554.01,2561.54,2557.47,2559.17,568.04229312,0,,,0,0
2025-05-24 09:30:00,2552.22,2561.14,2559.06,2553.57,531.84086197,0,,,0,0
2025-05-24 10:00:00,2553.15,2560.76,2553.59,2560.62,380.14382652,0,,,0,0
2025-05-24 10:30:00,2560.48,2577.57,2560.61,2570.89,1873.93025893,0,2570.89,,0,0
2025-05-24 11:00:00,2564.14,2576.49,2570.85,2568.76,859.49971041,0,,,0,0
2025-05-24 11:30:00,2562.62,2572.42,2568.66,2564.04,976.07886838,0,,,0,0
2025-05-24 12:00:00,2550.13,2566.01,2564.09,2557.78,1609.00040945,0,,,0,0
2025-05-24 12:30:00,2554.31,2561.07,2557.83,2559.96,445.68717001,0,,,0,0
2025-05-24 13:00:00,2549.67,2563.26,2560.14,2557.87,646.68773165,0,,,0,0
2025-05-24 13:30:00,2544.48,2559.05,2558.2,2547.6,748.7575285,0,,2547.6,-1,-1
2025-05-24 14:00:00,2544.55,2558.93,2547.3,2550.68,743.15653307,0,,,0,0
2025-05-24 14:30:00,2548.02,2562.11,2550.7,2559.42,971.16637165,0,2559.42,,0,0
