start,low,high,open,close,volume,fibonacciretracement_signal,RSI,rsi_signal
2025-05-31 21:30:00,3.2691,3.2875,3.2705,3.2828,39689.3,0,57.80113177041223,0.0
2025-05-31 21:45:00,3.274,3.2918,3.2823,3.2805,81519.5,0,62.4454148471617,0.0
2025-05-31 22:00:00,3.2628,3.2863,3.281,3.2757,75652.9,0,65.71691176470605,0.0
2025-05-31 22:15:00,3.2665,3.2758,3.274,3.2688,37370,0,56.66666666666685,0.0
2025-05-31 22:30:00,3.2645,3.2727,3.27,3.2706,15118.9,0,50.66964285714279,0.0
2025-05-31 22:45:00,3.2562,3.2724,3.2705,3.259,39306,0,45.85858585858582,0.0
2025-05-31 23:00:00,3.2485,3.2778,3.2585,3.2773,176697.4,0,56.073943661971796,0.0
2025-05-31 23:15:00,3.257,3.2866,3.2772,3.258,111810,0,50.157480314960615,0.0
2025-05-31 23:30:00,3.245,3.259,3.2585,3.2501,32950.6,0,50.0,0.0
2025-05-31 23:45:00,3.245,3.2531,3.2496,3.2479,54667.2,0,45.76131687242797,0.0
2025-06-01 00:00:00,3.2248,3.2494,3.2477,3.226,98623.2,0,38.962859145059554,0.0
2025-06-01 00:15:00,3.2195,3.2339,3.2257,3.2254,222912.4,0,29.72756410256406,1.0
2025-06-01 00:30:00,3.2233,3.241,3.2246,3.241,31099.8,0,36.07871720116617,0.0
2025-06-01 00:45:00,3.2365,3.248,3.2415,3.246,34715,0,41.28787878787869,0.0
2025-06-01 01:00:00,3.237,3.2623,3.2455,3.2612,56065.3,0,41.90404797601202,0.0
2025-06-01 01:15:00,3.236,3.2664,3.2623,3.2412,80468.1,0,36.995367306419595,0.0
2025-06-01 01:30:00,3.2273,3.244,3.2415,3.229,84360.7,0,35.26813880126181,0.0
2025-06-01 01:45:00,3.2108,3.2414,3.2295,3.2234,82430.6,0,35.55979643765893,0.0
2025-06-01 02:00:00,3.1977,3.2231,3.222,3.2039,148297.9,0,30.931961120640366,0.0
2025-06-01 02:15:00,3.204,3.2328,3.204,3.2289,74498.4,0,42.00743494423791,0.0
2025-06-01 02:30:00,3.2288,3.2458,3.2288,3.2375,190423.8,0,38.857782754759214,0.0
2025-06-01 02:45:00,3.2331,3.257,3.237,3.243,216879.4,0,45.44902912621355,0.0
2025-06-01 03:00:00,3.2241,3.247,3.2417,3.23,138684.9,0,44.08475573866974,0.0
2025-06-01 03:15:00,3.2211,3.2394,3.2297,3.2371,75838.6,0,46.91075514874137,0.0
2025-06-01 03:30:00,3.237,3.2577,3.237,3.2567,116597.5,0,58.89855072463767,0.0
2025-06-01 03:45:00,3.257,3.2721,3.257,3.2679,150019.3,0,61.60567995630802,0.0
2025-06-01 04:00:00,3.254,3.272,3.268,3.2624,46754,0,56.184971098265855,0.0
2025-06-01 04:15:00,3.2625,3.278,3.263,3.2747,29577.6,0,57.95895729339992,0.0
2025-06-01 04:30:00,3.2739,3.2925,3.2739,3.283,62205.2,0,56.286043829296375,0.0
2025-06-01 04:45:00,3.2765,3.2911,3.2823,3.2784,69111.9,0,61.77215189873416,0.0
2025-06-01 05:00:00,3.2765,3.2919,3.2789,3.2913,54944.7,0,69.62822936357908,0.0
2025-06-01 05:15:00,3.2815,3.2943,3.292,3.2863,19540.6,0,69.89247311827974,0.0
2025-06-01 05:30:00,3.2683,3.2886,3.2856,3.271,62881.9,0,71.79987004548404,-1.0
2025-06-01 05:45:00,3.2644,3.2803,3.2713,3.2774,44409.3,0,67.92313377679233,0.0
2025-06-01 06:00:00,3.2613,3.2783,3.2766,3.2698,70842.6,0,62.025316455696235,0.0
2025-06-01 06:15:00,3.257,3.2762,3.27,3.273,53896.8,0,61.36363636363641,0.0
2025-06-01 06:30:00,3.27,3.2857,3.2726,3.27,92689.7,0,66.39344262295073,0.0
2025-06-01 06:45:00,3.2512,3.2713,3.2703,3.2541,39464.8,0,56.49847094801233,0.0
2025-06-01 07:00:00,3.24,3.257,3.2535,3.2565,108877,0,49.91197183098592,0.0
2025-06-01 07:15:00,3.2495,3.2619,3.257,3.259,24029.6,0,45.75786463298374,0.0
2025-06-01 07:30:00,3.2467,3.2596,3.2596,3.2514,23284.2,0,44.8598130841121,0.0
2025-06-01 07:45:00,3.2458,3.2556,3.2515,3.2535,15017.4,0,39.049586776859336,0.0
2025-06-01 08:00:00,3.248,3.2609,3.2537,3.2538,29304.7,0,33.5585585585587,0.0
2025-06-01 08:15:00,3.2435,3.2619,3.254,3.25,86062.3,0,33.86363636363647,0.0
2025-06-01 08:30:00,3.2445,3.2618,3.2496,3.2602,31244,0,31.770222743259268,0.0
2025-06-01 08:45:00,3.254,3.267,3.2605,3.267,31058.6,0,38.92078071182536,0.0
2025-06-01 09:00:00,3.24,3.2761,3.2675,3.2521,40081.6,0,39.10034602076129,0.0
2025-06-01 09:15:00,3.2162,3.2536,3.2515,3.2211,416775.2,0,24.707996406109487,1.0
2025-06-01 09:30:00,3.197,3.2215,3.2215,3.1989,205316.8,0,21.84273232724378,1.0
2025-06-01 09:45:00,3.1865,3.2115,3.1982,3.21,179082.6,0,26.45739910313887,1.0
2025-06-01 10:00:00,3.2016,3.2255,3.2103,3.225,187373.4,0,34.567901234567884,0.0
2025-06-01 10:15:00,3.2195,3.235,3.225,3.231,339914.8,0,41.50110375275923,0.0
2025-06-01 10:30:00,3.2135,3.2329,3.231,3.2229,92117.3,0,38.13559322033899,0.0
2025-06-01 10:45:00,3.2175,3.238,3.2222,3.2348,154129,0,41.986754966887375,0.0
2025-06-01 11:00:00,3.2262,3.2396,3.2346,3.2339,63799.3,0,43.93624393624402,0.0
2025-06-01 11:15:00,3.231,3.2616,3.234,3.2569,89420.3,0,51.02905569007267,0.0
2025-06-01 11:30:00,3.2475,3.2665,3.2565,3.2658,55093.2,0,53.4522439585731,0.0
2025-06-01 11:45:00,3.2515,3.2681,3.2651,3.258,66629,0,52.24971878515187,0.0
2025-06-01 12:00:00,3.2466,3.268,3.2585,3.2643,98596.8,0,51.178838412880914,0.0
2025-06-01 12:15:00,3.249,3.2663,3.2645,3.2545,39012.8,0,46.466930469191674,0.0
2025-06-01 12:30:00,3.2296,3.2595,3.2548,3.2361,441889.6,0,45.5654101995565,0.0
2025-06-01 12:45:00,3.2254,3.2493,3.236,3.2439,95076.9,0,57.251908396946675,0.0
2025-06-01 13:00:00,3.242,3.2675,3.2435,3.2636,49357.1,0,70.9114414996769,-1.0
2025-06-01 13:15:00,3.2586,3.2807,3.2635,3.27,102877.4,0,70.00000000000014,-1.0
2025-06-01 13:30:00,3.2695,3.2923,3.2695,3.2841,189288.8,0,69.81891348088544,0.0
2025-06-01 13:45:00,3.271,3.289,3.2848,3.2746,102560.2,0,64.28571428571439,0.0
2025-06-01 14:00:00,3.2754,3.307,3.2754,3.2889,165520.4,0,70.78085642317383,-1.0
2025-06-01 14:15:00,3.2881,3.311,3.2883,3.3071,311631,0,71.89582071471845,-1.0
2025-06-01 14:30:00,3.3,3.3187,3.3075,3.3045,341411.4,0,71.1630695443644,-1.0
2025-06-01 14:45:00,3.29,3.3085,3.3045,3.2922,77701.8,0,61.306854580397086,0.0
2025-06-01 15:00:00,3.2767,3.2984,3.2927,3.2802,195764,0,54.52261306532654,0.0
2025-06-01 15:15:00,3.277,3.3017,3.2803,3.2985,52901.1,0,61.93282262816734,0.0
2025-06-01 15:30:00,3.288,3.3039,3.2995,3.292,47197.8,0,58.15185403178328,0.0
2025-06-01 15:45:00,3.2833,3.299,3.2921,3.2908,121559.4,0,61.252324860508196,0.0
2025-06-01 16:00:00,3.284,3.3433,3.2912,3.3175,521483.8,0,73.99764150943375,-1.0
2025-06-01 16:15:00,3.301,3.3258,3.318,3.301,268042.2,0,66.01233875490742,0.0
2025-06-01 16:30:00,3.2945,3.3189,3.3012,3.316,178854.3,0,65.09216589861745,0.0
2025-06-01 16:45:00,3.302,3.3246,3.3175,3.3048,222548.3,0,59.75336322869958,0.0
2025-06-01 17:00:00,3.294,3.3077,3.305,3.2996,74765.1,0,54.57227138643062,0.0
2025-06-01 17:15:00,3.2915,3.3055,3.2999,3.3048,63645.5,0,59.140435835351106,0.0
2025-06-01 17:30:00,3.2965,3.314,3.3042,3.297,90390.9,0,52.55198487712671,0.0
2025-06-01 17:45:00,3.294,3.3044,3.2968,3.2974,100191.3,0,46.55784244144784,0.0
2025-06-01 18:00:00,3.2752,3.2992,3.2973,3.2849,86861.1,0,43.501326259946964,0.0
2025-06-01 18:15:00,3.2628,3.285,3.2845,3.2653,124993.7,0,41.492726122707204,0.0
2025-06-01 18:30:00,3.25,3.2669,3.2649,3.2545,97516.4,0,41.8100701083494,0.0
2025-06-01 18:45:00,3.253,3.2821,3.2548,3.2787,92921.7,0,43.918918918918905,0.0
2025-06-01 19:00:00,3.2675,3.2874,3.2795,3.2779,241821.9,0,45.512412476129846,0.0
2025-06-01 19:15:00,3.276,3.2884,3.2775,3.2832,94356.6,0,47.6426799007444,0.0
2025-06-01 19:30:00,3.2785,3.2888,3.284,3.2883,82677.6,0,39.541547277937006,0.0
2025-06-01 19:45:00,3.2821,3.2915,3.2882,3.2914,43438.5,0,46.19651347068136,0.0
2025-06-01 20:00:00,3.272,3.2918,3.2917,3.2739,43052.1,0,33.64413364413372,0.0
2025-06-01 20:15:00,3.2739,3.2832,3.2739,3.2825,43247.5,0,41.157811260904154,0.0
2025-06-01 20:30:00,3.2783,3.3022,3.2819,3.2947,372846.1,0,48.15927873779127,0.0
2025-06-01 20:45:00,3.2729,3.2955,3.2955,3.2762,238077,0,40.23224043715842,0.0
2025-06-01 21:00:00,3.2738,3.2875,3.2767,3.2801,89683.6,0,44.0701754385965,0.0
2025-06-01 21:15:00,3.28,3.295,3.28,3.2881,52837.3,0,46.90206528980679,0.0
2025-06-01 21:30:00,3.2882,3.315,3.2882,3.2965,209302.5,0,53.972602739726014,0.0
2025-06-01 21:45:00,3.2917,3.3109,3.297,3.3065,105758.1,0,65.10263929618765,0.0
2025-06-01 22:00:00,3.306,3.3376,3.3062,3.3356,483212.6,0,76.21202327084647,-1.0
2025-06-01 22:15:00,3.3202,3.3395,3.3356,3.3237,162290.3,0,65.80056179775265,0.0
2025-06-01 22:30:00,3.3135,3.3279,3.3244,3.3177,52977.1,0,63.48238482384816,0.0
2025-06-01 22:45:00,3.313,3.3304,3.3182,3.3262,115615.4,0,64.25729442970817,0.0
2025-06-01 23:00:00,3.3259,3.3516,3.3259,3.345,122250.8,0,67.23404255319141,0.0
2025-06-01 23:15:00,3.3435,3.3634,3.346,3.3461,180824,0,66.83076923076912,0.0
2025-06-01 23:30:00,3.338,3.3554,3.346,3.3548,57787,0,76.3175016265451,-1.0
2025-06-01 23:45:00,3.3321,3.368,3.3544,3.3454,358285.9,0,70.3559870550161,-1.0
2025-06-02 00:00:00,3.3291,3.3484,3.3445,3.341,116084.8,0,65.78050443081113,0.0
2025-06-02 00:15:00,3.3245,3.3515,3.3408,3.3245,74158.7,0,66.68970283344856,0.0
2025-06-02 00:30:00,3.321,3.34,3.3265,3.3365,114261.6,0,68.45549738219896,0.0
2025-06-02 00:45:00,3.325,3.3378,3.337,3.3287,38754.8,0,63.30275229357797,0.0
2025-06-02 01:00:00,3.3275,3.3488,3.328,3.346,51765.4,0,65.32507739938082,0.0
2025-06-02 01:15:00,3.3206,3.3463,3.3463,3.3229,52266.4,0,54.696449026345924,0.0
2025-06-02 01:30:00,3.3119,3.3225,3.3225,3.312,105464,0,42.455242966751925,0.0
2025-06-02 01:45:00,3.3062,3.318,3.3115,3.3075,105149.6,0,44.563758389261764,0.0
2025-06-02 02:00:00,3.2896,3.3104,3.3072,3.2994,128178.9,0,43.9444076770351,0.0
2025-06-02 02:15:00,3.2895,3.3023,3.3004,3.2912,24227.8,0,38.39522546419095,0.0
