start,low,high,open,close,volume,VWAP,RSI,rsi_signal,MA,STD,Z_Score,zscoremeanreversion_signal,UpperBand,LowerBand,bollingerbands_signal,signal
2025-06-01 03:30:00,3.237,3.2721,3.237,3.2679,266616.8,3.360370198288068,47.6603119584056,0,3.2531149999999998,0.01640780542752283,0.9010955222079591,0,3.2859306108550452,3.2202993891449543,0,0
2025-06-01 04:00:00,3.254,3.278,3.268,3.2747,76331.6,3.3602436036833545,51.64835164835165,0,3.2542500000000003,0.017097260476156905,1.1960980549204674,0,3.2884445209523143,3.2200554790476863,0,0
2025-06-01 04:30:00,3.2739,3.2925,3.2739,3.2784,131317.1,3.3600568010087013,49.36402180496669,0,3.25541,0.0179317683397249,1.282082144072176,0,3.2912735366794497,3.21954646332055,0,0
2025-06-01 05:00:00,3.2765,3.2943,3.2789,3.2863,74485.3,3.359956753810205,55.42467451952883,0,3.2563649999999997,0.0190654903176583,1.5701143532760309,-1,3.2944959806353165,3.218234019364683,0,-1
2025-06-01 05:30:00,3.2644,3.2886,3.2856,3.2774,107291.2,3.359795898871638,55.73566084788035,0,3.2573549999999996,0.019638455159526325,1.020701467461253,0,3.2966319103190522,3.218078089680947,0,0
2025-06-01 06:00:00,3.257,3.2783,3.2766,3.273,124739.4,3.359593135562606,54.578754578754605,0,3.258095,0.01994836690321693,0.7471789581730897,0,3.297991733806434,3.218198266193566,0,0
2025-06-01 06:30:00,3.2512,3.2857,3.2726,3.2541,132154.5,3.359365632960016,51.79606025492475,0,3.257,0.01951005139058459,-0.14864133066299465,0,3.2960201027811693,3.217979897218831,0,0
2025-06-01 07:00:00,3.24,3.2619,3.2535,3.259,132906.6,3.3591140474845584,60.83870967741929,0,3.2565000000000004,0.019313480429893556,0.1294432667935906,0,3.2951269608597875,3.2178730391402133,0,0
2025-06-01 07:30:00,3.2458,3.2596,3.2596,3.2535,38301.6,3.3590413097393537,52.680486061472415,0,3.2551499999999995,0.01847295320191351,-0.08931977372349933,0,3.2920959064038264,3.2182040935961727,0,0
2025-06-01 08:00:00,3.2435,3.2619,3.2537,3.25,115367.0,3.358820416780435,53.174603174603135,0,3.2542099999999996,0.018218379961487664,-0.2310853110374928,0,3.290646759922975,3.2177732400770243,0,0
2025-06-01 08:30:00,3.2445,3.267,3.2496,3.267,62302.6,3.358710059739746,65.82002902757624,0,3.2546100000000004,0.01841583700600283,0.6727904898355046,0,3.291441674012006,3.217778325987995,0,0
2025-06-01 09:00:00,3.2162,3.2761,3.2675,3.2211,456856.8,3.3577328816874115,47.811447811447806,0,3.252765,0.019850845799296406,-1.5951461373561528,1,3.2924666915985927,3.2130633084014075,0,1
2025-06-01 09:30:00,3.1865,3.2215,3.2215,3.21,384399.4,3.3567080552001105,40.58219178082193,0,3.25087,0.022029193549041207,-1.855265373605961,1,3.2949283870980826,3.2068116129019173,0,1
2025-06-01 10:00:00,3.2016,3.235,3.2103,3.231,527288.2,3.3554763647772607,48.39726747241198,0,3.25115,0.021721866256937464,-0.9276366846962179,0,3.2945937325138748,3.207706267486125,0,0
2025-06-01 10:30:00,3.2135,3.238,3.231,3.2348,246246.3,3.354935480270846,39.86527862829142,0,3.25059,0.022004159893793816,-0.7175915861461031,0,3.2945983197875877,3.206581680212412,0,0
2025-06-01 11:00:00,3.2262,3.2616,3.2346,3.2569,153219.6,3.3546528228012398,45.01679731242992,0,3.2513750000000003,0.021931469219031642,0.25192110682694646,0,3.2952379384380635,3.2075120615619372,0,0
2025-06-01 11:30:00,3.2475,3.2681,3.2565,3.258,121722.2,3.354449566966918,44.20454545454545,0,3.253105,0.020951359081656212,0.23363639470461123,0,3.2950077181633124,3.211202281836688,0,0
2025-06-01 12:00:00,3.2466,3.268,3.2585,3.2545,137609.6,3.354217254692064,40.73426573426568,0,3.254385,0.02016187843692514,0.005703833616488452,0,3.2947087568738502,3.21406124312615,0,0
2025-06-01 12:30:00,3.2254,3.2595,3.2548,3.2439,536966.5,3.353198160518018,40.33467974610496,0,3.25443,0.02013611837365828,-0.5229409067129499,0,3.294702236747317,3.2141577632526834,0,0
2025-06-01 13:00:00,3.242,3.2807,3.2435,3.27,152234.5,3.352967783023075,49.2307692307692,0,3.256075,0.01998917799315914,0.6966269450782565,0,3.2960533559863183,3.216096644013682,0,0
2025-06-01 13:30:00,3.2695,3.2923,3.2695,3.2746,291849.0,3.352601403277951,55.67238516878799,0,3.2564100000000002,0.020252196761939293,0.8981741691442012,0,3.296914393523879,3.2159056064761216,0,0
2025-06-01 14:00:00,3.2754,3.311,3.2754,3.3071,477151.4,3.352162621918158,61.545847335573754,0,3.25803,0.02291327126361714,2.1415536627419844,-1,3.3038565425272344,3.212203457472766,-1,-1
2025-06-01 14:30:00,3.29,3.3187,3.3075,3.2922,419113.2,3.3518002080123273,58.88837850252639,0,3.2587200000000003,0.023751423226056657,1.4095997398282245,0,3.3062228464521137,3.211217153547887,0,0
2025-06-01 15:00:00,3.2767,3.3017,3.2927,3.2985,248665.1,3.3515545361124985,60.99773242630386,0,3.25933,0.024637179862538175,1.5898735252389797,-1,3.3086043597250763,3.2100556402749234,0,-1
2025-06-01 15:30:00,3.2833,3.3039,3.2995,3.2908,168757.2,3.3513899871760824,55.634469696969674,0,3.2600000000000002,0.025326998284545595,1.2160935794272043,0,3.3106539965690915,3.209346003430909,0,0
2025-06-01 16:00:00,3.284,3.3433,3.2912,3.301,789526.0,3.3508485681773443,72.76353276353268,-1,3.2614000000000005,0.026813665015791258,1.476858906705897,0,3.315027330031583,3.207772669968418,0,-1
2025-06-01 16:30:00,3.2945,3.3246,3.3012,3.3048,401402.6,3.350569069033895,78.18073721759792,-1,3.263935,0.028434805858501343,1.4371471429541156,0,3.3208046117170027,3.2070653882829974,0,-1
2025-06-01 17:00:00,3.2915,3.3077,3.305,3.3048,138410.6,3.3504586608984632,75.06793478260855,-1,3.266225,0.029826637247162686,1.2933070423039315,0,3.3258782744943254,3.2065717255056745,0,-1
2025-06-01 17:30:00,3.294,3.314,3.3042,3.2974,190582.2,3.3503088805347523,70.75596816976112,-1,3.26842,0.030449727334362124,0.9517326602559318,0,3.329319454668724,3.207520545331276,0,-1
2025-06-01 18:00:00,3.2628,3.2992,3.2973,3.2653,211854.8,3.3500546840921093,52.61194029850742,0,3.2691850000000002,0.030153349731002706,-0.12884140683069545,0,3.3294916994620056,3.208878300537995,0,0
2025-06-01 18:30:00,3.25,3.2821,3.2649,3.2787,190438.1,3.3498108518396474,55.979202772963575,0,3.2697700000000003,0.030222144199248395,0.2954787039968516,0,3.330214288398497,3.2093257116015037,0,0
2025-06-01 19:00:00,3.2675,3.2884,3.2795,3.2832,336178.5,3.3494346523413583,58.24238943136112,0,3.272875,0.028072235299972412,0.36780113481059573,0,3.329019470599945,3.216730529400055,0,0
2025-06-01 19:30:00,3.2785,3.2915,3.284,3.2914,126116.1,3.349309494670857,63.83226557949895,0,3.276945,0.02409582787647732,0.5998963834776997,0,3.3251366557529547,3.2287533442470453,0,0
2025-06-01 20:00:00,3.272,3.2918,3.2917,3.2825,86299.6,3.3492172306220387,54.045307443365715,0,3.27952,0.021544167607381252,0.13832049835051433,0,3.322608335214763,3.2364316647852376,0,0
2025-06-01 20:30:00,3.2729,3.3022,3.2819,3.2762,610923.1,3.3485872997240005,50.51216389244552,0,3.28159,0.018840491109930312,-0.2860859607401266,0,3.3192709822198605,3.2439090177801395,0,0
2025-06-01 21:00:00,3.2738,3.295,3.2767,3.2881,142520.9,3.3484462667697525,42.9941002949853,0,3.28315,0.017959647751797092,0.27561787783419633,0,3.3190692955035943,3.2472307044964057,0,0
2025-06-01 21:30:00,3.2882,3.315,3.2882,3.3065,315060.6,3.348223459040993,55.14018691588794,0,3.285575,0.01765684226999791,1.185092990016417,0,3.320888684539996,3.2502613154600044,0,0
2025-06-01 22:00:00,3.306,3.3395,3.3062,3.3237,645502.9,3.347972001850241,58.3999999999999,0,3.2890349999999997,0.01802329705803939,1.923343985751923,-1,3.3250815941160785,3.252988405883921,0,-1
2025-06-01 22:30:00,3.313,3.3304,3.3244,3.3262,168592.5,3.3479074991884614,62.223756906077305,0,3.29315,0.016507334892810352,2.0021402736788803,-1,3.3261646697856206,3.260135330214379,-1,-1
2025-06-01 23:00:00,3.3259,3.3634,3.3259,3.3461,303074.8,3.3478945741337127,64.59546925566329,0,3.2969549999999996,0.01940641443061742,2.5324101046952987,-1,3.3357678288612345,3.258142171138765,-1,-1
2025-06-01 23:30:00,3.3321,3.368,3.346,3.3454,416072.9,3.34789842192557,63.408190224570646,0,3.300495,0.02146246356095957,2.0922574835110077,-1,3.343419927121919,3.257570072878081,-1,-1
2025-06-02 00:00:00,3.3245,3.3515,3.3445,3.3245,190243.5,3.3478567017933267,55.716773070226296,0,3.3013649999999997,0.02208784555027692,1.0474086278509993,0,3.3455406911005534,3.257189308899446,0,0
2025-06-02 00:30:00,3.321,3.34,3.3265,3.3287,153016.4,3.347814950057571,59.25487876995855,0,3.30319,0.022787552003584104,1.119470840746204,0,3.348765104007168,3.2576148959928317,0,0
2025-06-02 01:00:00,3.3206,3.3488,3.328,3.3229,104031.8,3.347788042717712,70.1680672268909,-1,3.30441,0.02317314461999517,0.7979063827205423,0,3.3507562892399902,3.2580637107600094,0,-1
2025-06-02 01:30:00,3.3062,3.3225,3.3225,3.3075,210613.6,3.347674266078202,59.944751381215475,0,3.305245,0.022956789501382625,0.09822802094622524,0,3.3511585790027656,3.259331420997235,0,0
2025-06-02 02:00:00,3.2889,3.3104,3.3072,3.2985,177590.0,3.347544606159845,55.12391158740801,0,3.30512,0.022987905286779593,-0.28797752198009224,0,3.3510958105735593,3.259144189426441,0,0
2025-06-02 02:30:00,3.2808,3.309,3.298,3.2833,405595.8,3.347201005833617,47.40882917466418,0,3.304045,0.0235006489272161,-0.8827415814877778,0,3.351046297854432,3.257043702145568,0,0
2025-06-02 03:00:00,3.2559,3.286,3.2835,3.2706,605055.9,3.3465145562116314,46.283572767020544,0,3.3023350000000002,0.024658558352025805,-1.2869771033225519,0,3.351652116704052,3.2530178832959487,0,0
2025-06-02 03:30:00,3.2624,3.2861,3.2705,3.2716,324820.1,3.3461632727986492,48.51421188630493,0,3.301045,0.02558767127061179,-1.1507495030944224,0,3.3522203425412234,3.249869657458776,0,0
2025-06-02 04:00:00,3.2656,3.2884,3.2711,3.284,139636.3,3.346025587782915,48.6799742433998,0,3.3019800000000004,0.0245326763832766,-0.7329000602745949,0,3.3510453527665534,3.2529146472334474,0,0
2025-06-02 04:30:00,3.2755,3.3022,3.2835,3.279,136618.9,3.345903965283338,40.31007751937969,0,3.3019950000000002,0.02451778033656068,-0.9378907749536525,0,3.3510305606731214,3.252959439326879,0,0
2025-06-02 05:00:00,3.2721,3.2954,3.2785,3.2835,44701.4,3.345863027073852,34.44272445820428,0,3.30201,0.024505765164876035,-0.7553324646451072,0,3.3510215303297524,3.252998469670248,0,0
2025-06-02 05:30:00,3.2559,3.2845,3.2826,3.2808,98319.1,3.3457588238623055,32.45749613601234,0,3.30148,0.024859385604472217,-0.8318789663200562,0,3.351198771208945,3.2517612287910556,0,0
2025-06-02 06:00:00,3.2623,3.2865,3.2809,3.2775,110500.9,3.3456448243135193,19.592198581560297,1,3.3012299999999994,0.025084427964696582,-0.9460052281597492,0,3.351398855929393,3.251061144070606,0,1
2025-06-02 06:30:00,3.2755,3.3074,3.277,3.2902,155355.8,3.345520645529211,27.884615384615415,1,3.30193,0.02453858615581953,-0.47802265075562034,0,3.3510071723116392,3.252852827688361,0,1
2025-06-02 07:00:00,3.288,3.3118,3.2903,3.2974,62335.6,3.3454783008445528,37.803780378037885,0,3.3023949999999997,0.024350110234274396,-0.2051325415754728,0,3.3510952204685487,3.253694779531451,0,0
2025-06-02 07:30:00,3.2896,3.3075,3.2965,3.2963,83650.1,3.345420050813672,35.000000000000085,0,3.301885,0.024366419407395583,-0.22920889223078947,0,3.350617838814791,3.253152161185209,0,0
2025-06-02 08:00:00,3.2945,3.333,3.2965,3.3305,107252.0,3.345379251393108,52.78592375366553,0,3.302225,0.02473154548558428,1.1432767117801426,0,3.3516880909711686,3.2527619090288313,0,0
2025-06-02 08:30:00,3.2828,3.3354,3.3312,3.294,584361.4,3.345030185084293,45.7142857142857,0,3.3006149999999996,0.024129415876199253,-0.27414671096636406,0,3.3488738317523983,3.252356168247601,0,0
2025-06-02 09:00:00,3.2644,3.2944,3.2944,3.2869,402200.1,3.3446651749160794,46.27249357326477,0,3.2976550000000002,0.021771939328078343,-0.49398447414051927,0,3.341198878656157,3.2541111213438434,0,0
2025-06-02 09:30:00,3.265,3.3034,3.287,3.2691,646889.8,3.3440616886193126,45.51201011377997,0,3.2938400000000003,0.019535457641514722,-1.2664151746015693,0,3.33291091528303,3.254769084716971,0,0
2025-06-02 10:00:00,3.2617,3.2911,3.269,3.2646,246459.6,3.343811243595409,48.00000000000007,0,3.290845,0.019175902503985556,-1.368644839247855,0,3.329196805007971,3.252493194992029,0,0
2025-06-02 10:30:00,3.248,3.2705,3.2645,3.266,187092.6,3.3435932479141126,48.13829787234048,0,3.2877099999999997,0.017732364107539537,-1.2243150359612176,0,3.3231747282150788,3.2522452717849206,0,0
2025-06-02 11:00:00,3.2488,3.2739,3.2655,3.2488,93912.1,3.343478505485607,38.65979381443307,0,3.2840049999999996,0.01773401355707033,-1.9851682128642385,1,3.31947302711414,3.248536972885859,0,1
2025-06-02 11:30:00,3.24,3.265,3.2487,3.2595,128884.9,3.343317284453397,43.94033561218152,0,3.2816050000000003,0.017634728744581996,-1.2534924874754136,0,3.316874457489164,3.2463355425108364,0,0
2025-06-02 12:00:00,3.2256,3.266,3.26,3.2534,300592.6,3.3429160900891914,40.738461538461515,0,3.27935,0.01823396195074738,-1.4231684847261772,0,3.315817923901495,3.242882076098505,0,0
2025-06-02 12:30:00,3.2514,3.2815,3.2522,3.2778,122350.6,3.342791346626948,49.18566775244297,0,3.279075,0.018212716060929526,-0.07000603291319663,0,3.3155004321218593,3.242649567878141,0,0
2025-06-02 13:00:00,3.2538,3.2895,3.2784,3.2675,242725.3,3.342545250386172,47.38493723849377,0,3.2789200000000003,0.0183016133887652,-0.6239887029309994,0,3.3155232267775308,3.24231677322247,0,0
2025-06-02 13:30:00,3.2392,3.2935,3.2662,3.2417,236625.5,3.3422669363275235,38.13020068526669,0,3.277425,0.020067094694397984,-1.7802776407874017,1,3.317559189388796,3.237290810611204,0,1
2025-06-02 14:00:00,3.2217,3.2959,3.2421,3.2873,583104.5,3.341670808310866,47.91924186238155,0,3.27759,0.020137446135057867,0.4821862680539061,0,3.3178648922701157,3.2373151077298843,0,0
2025-06-02 14:30:00,3.2624,3.3022,3.2879,3.2802,322810.2,3.3414039794257477,46.76316847607554,0,3.27765,0.02014365513270903,0.12659072959699205,0,3.317937310265418,3.237362689734582,0,0
2025-06-02 15:00:00,3.2574,3.3017,3.2788,3.2835,263771.5,3.3411850522396556,39.210284664830205,0,3.27765,0.02014365513270903,0.29041402672253713,0,3.317937310265418,3.237362689734582,0,0
2025-06-02 15:30:00,3.2778,3.2971,3.2851,3.2891,171907.6,3.3410599943879062,48.689138576778994,0,3.2780650000000002,0.02029688270076646,0.543679547381085,0,3.3186587654015334,3.237471234598467,0,0
2025-06-02 16:00:00,3.2561,3.2931,3.2883,3.2586,133411.7,3.340929223066696,43.271516880646665,0,3.27712,0.02075928707832355,-0.8921308294511867,0,3.318638574156647,3.235601425843353,0,0
2025-06-02 16:30:00,3.2501,3.2853,3.2586,3.2762,227951.7,3.3407108117665207,51.68967158495951,0,3.2764200000000003,0.020529788370233292,-0.010716135794148622,0,3.317479576740467,3.2353604232595337,0,0
2025-06-02 17:00:00,3.2564,3.2984,3.2767,3.2914,141234.1,3.3405982955439497,56.06884057971006,0,3.2761199999999997,0.020248992177656047,0.7546054571970773,0,3.316617984355312,3.2356220156446875,0,0
2025-06-02 17:30:00,3.2834,3.3028,3.293,3.2991,152471.7,3.3405042503364313,57.28753852928225,0,3.2762599999999997,0.020404937482983384,1.1193369261262252,0,3.3170698749659664,3.235450125034033,0,0
2025-06-02 18:00:00,3.2932,3.3275,3.2985,3.3173,181320.0,3.340435990802396,65.01534414730372,0,3.2756,0.018700492535034512,2.2298877915582724,-1,3.313000985070069,3.238199014929931,-1,-1
2025-06-02 18:30:00,3.2831,3.3207,3.3166,3.2884,205143.9,3.3403169287632166,55.86682907023956,0,3.27532,0.0184507480949529,0.7089143449732743,0,3.3122214961899057,3.238418503810094,0,0
2025-06-02 19:00:00,3.2732,3.3036,3.2885,3.2799,77685.0,3.3402596291723623,55.327704061117785,0,3.2749700000000006,0.01828517086834193,0.26961738752657766,0,3.3115403417366847,3.2383996582633165,0,0
2025-06-02 19:30:00,3.2545,3.2834,3.2819,3.2834,161260.3,3.340115487743729,51.229148375768176,0,3.275685,0.01832310232868928,0.4210531525504817,0,3.312331204657379,3.2390387953426214,0,0
2025-06-02 20:00:00,3.2802,3.3388,3.2831,3.3299,285869.4,3.340024318763552,61.81818181818175,0,3.2789499999999996,0.02174271807925436,2.3433132791531617,-1,3.3224354361585084,3.2354645638414907,-1,-1
2025-06-02 20:30:00,3.3166,3.3376,3.33,3.3312,150947.8,3.3400010035517105,68.68475991649268,0,3.28221,0.024421709496615745,2.0060020780604524,-1,3.3310534189932315,3.2333665810067687,-1,-1
2025-06-02 21:00:00,3.3305,3.3651,3.331,3.3424,618477.5,3.3400501815198997,63.432471964895136,0,3.2868899999999996,0.026557324294522972,2.090195510074351,-1,3.3400046485890456,3.2337753514109537,-1,-1
2025-06-02 21:30:00,3.3297,3.3482,3.3422,3.3415,360908.1,3.340048990422318,65.40975364504779,0,3.29099,0.02837379999781554,1.7801633903068588,-1,3.347737599995631,3.234242400004369,0,-1
2025-06-02 22:00:00,3.3416,3.3728,3.342,3.3702,623610.9,3.34022428690437,69.32679447168971,0,3.29683,0.0320160173728916,2.2916654231367186,-1,3.360862034745783,3.2327979652542167,-1,-1
2025-06-02 22:30:00,3.3412,3.3724,3.3705,3.3453,578149.9,3.3403199524574725,61.53530377668308,0,3.3002050000000005,0.033430894551695116,1.3489019843686143,0,3.3670667891033905,3.2333432108966105,0,0
2025-06-02 23:00:00,3.338,3.3582,3.346,3.3557,218088.8,3.340349077784485,71.72259507829978,-1,3.3046149999999996,0.03468352065842511,1.4728896902682582,0,3.3739820413168498,3.2352479586831495,0,-1
2025-06-02 23:30:00,3.3277,3.3551,3.3551,3.3326,161485.9,3.340345149722963,62.314410480349295,0,3.30916,0.03184477813923474,0.7360704445015547,0,3.3728495562784695,3.2454704437215303,0,0
2025-06-03 00:00:00,3.3219,3.3633,3.3326,3.3362,439272.4,3.3403458355928657,60.30358785648569,0,3.311605,0.03195510790238189,0.769673508070565,0,3.375515215804764,3.2476947841952364,0,0
2025-06-03 00:30:00,3.332,3.3556,3.337,3.3473,228212.2,3.3403593456852225,60.91485507246372,0,3.31496,0.03200673284433535,1.010412407829488,0,3.378973465688671,3.2509465343113293,0,0
2025-06-03 01:00:00,3.3421,3.374,3.3477,3.3682,454241.5,3.3404812763227723,61.38702460850106,0,3.3191949999999997,0.033206094478672815,1.4757833093402324,0,3.385607188957345,3.252782811042654,0,0
2025-06-03 01:30:00,3.3614,3.3945,3.3698,3.388,355015.9,3.3406650262188564,73.2276119402983,-1,3.32414,0.03575472585621169,1.7860576041559997,-1,3.395649451712423,3.2526305482875766,0,-1
2025-06-03 02:00:00,3.3358,3.3928,3.3894,3.3394,306596.0,3.340724412248523,61.68958742632606,0,3.3281799999999997,0.03236352072448892,0.3466866320112771,0,3.3929070414489777,3.2634529585510217,0,0
2025-06-03 02:30:00,3.3097,3.3422,3.3397,3.3233,574875.4,3.3406115378056827,57.46911269187572,0,3.3305350000000002,0.030010108384732052,-0.2410854338560464,0,3.390555216769464,3.2705147832305363,0,0
2025-06-03 03:00:00,3.2948,3.3263,3.3222,3.3046,202466.0,3.340530385275595,44.713748432929464,0,3.3311949999999997,0.029239383588437418,-0.9095608982166216,0,3.3896737671768746,3.2727162328231247,0,0
2025-06-03 03:30:00,3.2944,3.3131,3.3061,3.3106,340153.5,3.340384233365203,45.77868852459019,0,3.33177,0.028682785961731815,-0.7380733527156275,0,3.3891355719234637,3.2744044280765365,0,0
2025-06-03 04:00:00,3.2894,3.3121,3.311,3.2955,347537.0,3.3402058691624266,40.54054054054057,0,3.33068,0.029659215307080947,-1.1861406188855237,0,3.389998430614162,3.271361569385838,0,0
2025-06-03 04:30:00,3.2879,3.3062,3.2956,3.2959,178602.5,3.3401096461671433,40.78415521422801,0,3.331055,0.029139365217234293,-1.2064435768562263,0,3.3893337304344686,3.2727762695655316,0,0
2025-06-03 05:00:00,3.2959,3.3151,3.2959,3.3125,145573.7,3.3400516103504883,37.7390565235869,0,3.332685,0.026957340080407205,-0.7487756558990302,0,3.3865996801608147,3.2787703198391855,0,0
2025-06-03 05:30:00,3.3096,3.3285,3.312,3.3278,78207.9,3.340034157043803,46.12317235268053,0,3.334905,0.0243910569245151,-0.2912952899904475,0,3.3836871138490303,3.2861228861509697,0,0
2025-06-03 06:00:00,3.3071,3.329,3.3275,3.3081,63016.7,3.340014497987402,39.872340425531874,0,3.333815,0.02510320329738167,-1.0243712603276443,0,3.3840214065947634,3.2836085934052366,0,0
2025-06-03 06:30:00,3.3065,3.3294,3.3082,3.3291,24940.7,3.34000885729792,49.24860455130961,0,3.33371,0.02511910365481326,-0.18352565694025655,0,3.3839482073096265,3.2834717926903734,0,0
2025-06-03 07:00:00,3.3131,3.33,3.328,3.3215,66956.3,3.3399936213761148,46.897425073870835,0,3.332665,0.02517323714624827,-0.44352658877899154,0,3.3830114742924966,3.2823185257075034,0,0
2025-06-03 07:30:00,3.3114,3.3234,3.3206,3.3144,103290.2,3.3399636447942243,42.93688278230993,0,3.3313099999999998,0.02540097180072555,-0.6657225610366901,0,3.382111943601451,3.2805080563985487,0,0
2025-06-03 08:00:00,3.2942,3.3236,3.3152,3.3047,223105.9,3.3398747970315483,35.678845286423055,0,3.328035,0.024322531789100023,-0.9593984788399909,0,3.3766800635782,3.2793899364217998,0,0
2025-06-03 08:30:00,3.2921,3.3175,3.3054,3.3159,105898.1,3.3398340924352925,33.08305959643356,0,3.326565,0.02411167603159999,-0.4423168255090487,0,3.3747883520632,3.2783416479368,0,0
2025-06-03 09:00:00,3.3,3.3181,3.3166,3.3047,137971.8,3.339779698977768,40.125213431986296,0,3.324015,0.02355873455184746,-0.8198657681503323,0,3.3711324691036952,3.276897530896305,0,0
2025-06-03 09:30:00,3.304,3.3235,3.3043,3.3164,72968.3,3.3397572775668802,47.985989492118975,0,3.323205,0.02352650185373688,-0.2892482716855548,0,3.370258003707474,3.2761519962925263,0,0
2025-06-03 10:00:00,3.3099,3.3321,3.3164,3.3281,334514.6,3.3396905520269606,57.15155203895311,0,3.3228,0.023360155010304702,0.22688205611915377,0,3.3695203100206093,3.2760796899793907,0,0
2025-06-03 10:30:00,3.3159,3.3329,3.3281,3.3249,88777.5,3.339674229807698,54.42724458204334,0,3.3216799999999997,0.022649865806508254,0.14216419768257443,0,3.366979731613016,3.2763802683869834,0,0
2025-06-03 11:00:00,3.3174,3.3312,3.325,3.3206,95009.7,3.339655070250862,58.327803583278104,0,3.3192999999999997,0.01982964288236949,0.0655584171491233,0,3.3589592857647386,3.279640714235261,0,0
2025-06-03 11:30:00,3.3066,3.3208,3.3191,3.312,225785.0,3.3395825566269455,55.06607929515412,0,3.3155,0.011507160242314749,-0.304158447983534,0,3.3385143204846295,3.2924856795153707,0,0
2025-06-03 12:00:00,3.3,3.3204,3.312,3.3158,173449.2,3.3395248843357432,51.129363449691944,0,3.31432,0.010044406665570754,0.14734568693568798,0,3.3344088133311414,3.2942311866688585,0,0
2025-06-03 12:30:00,3.306,3.3211,3.3154,3.3114,306057.4,3.3394265319718963,43.934911242603576,0,3.3137250000000003,0.009834733025579025,-0.236407027415314,0,3.3333944660511583,3.294055533948842,0,0
2025-06-03 13:00:00,3.3104,3.3312,3.3117,3.3246,385616.9,3.3393463089690165,56.410256410256444,0,3.314725,0.009874788472095256,1.0000214210061735,0,3.334474576944191,3.2949754230558095,0,0
2025-06-03 13:30:00,3.2925,3.3278,3.3248,3.299,391146.0,3.3391927512776074,38.70967741935493,0,3.314145,0.010453530000621254,-1.448792895710817,0,3.3350520600012423,3.2932379399987575,0,0
2025-06-03 14:00:00,3.276,3.3109,3.2996,3.3039,349857.0,3.3390171324638005,43.26186830015326,0,3.3145650000000004,0.009814182809115134,-1.0866926169436155,0,3.3341933656182308,3.29493663438177,0,0
2025-06-03 14:30:00,3.3019,3.3409,3.304,3.3362,836000.0,3.3388924167481924,56.9961489088574,0,3.3165799999999996,0.009916843725394097,1.978452070365815,-1,3.3364136874507877,3.2967463125492116,0,-1
2025-06-03 15:00:00,3.3072,3.344,3.3355,3.3267,415191.5,3.33882960308425,57.06940874035995,0,3.31729,0.010115693903934558,0.9302377166968534,0,3.337521387807869,3.2970586121921306,0,0
2025-06-03 15:30:00,3.3144,3.3344,3.3254,3.3256,155072.7,3.3388041849829873,53.33333333333334,0,3.3171800000000005,0.010006766132035709,0.8414306768940889,0,3.337193532264072,3.297166467735929,0,0
2025-06-03 16:00:00,3.2999,3.3303,3.3253,3.303,370186.0,3.3386847378562163,49.45825366475461,0,3.316925,0.010310693222914094,-1.3505396483966348,0,3.337546386445828,3.296303613554172,0,0
2025-06-03 16:30:00,3.2833,3.3187,3.3026,3.2838,250402.4,3.3385586323911,40.08515815085166,0,3.31466,0.01228248217671242,-2.512521455843075,1,3.339224964353425,3.290095035646575,1,1
2025-06-03 17:00:00,3.2837,3.317,3.2837,3.3152,103737.4,3.338518661633059,46.4964693101575,0,3.3143450000000003,0.01217817180127043,0.07020758238198054,0,3.338701343602541,3.2899886563974596,0,0
2025-06-03 17:30:00,3.2931,3.3161,3.3161,3.2983,140194.0,3.338460255985875,43.27603640040443,0,3.3135400000000006,0.012695477852170133,-1.2004274417599587,0,3.338930955704341,3.2881490442956602,0,0
2025-06-03 18:00:00,3.2777,3.2981,3.2981,3.2888,235260.6,3.3383238631441725,42.16748768472908,0,3.3127449999999996,0.013733572962488456,-1.7435375386581644,1,3.3402121459249767,3.2852778540750225,0,1
2025-06-03 18:30:00,3.28,3.2964,3.2886,3.2928,167009.3,3.3382304357730743,45.16129032258074,0,3.31159,0.014409021296987722,-1.304044154888423,0,3.340408042593975,3.2827719574060246,0,0
2025-06-03 19:00:00,3.2914,3.3325,3.2923,3.3307,129396.2,3.3382006405072198,53.20430107526889,0,3.3128900000000003,0.01491854726948249,1.1938159713735783,0,3.342727094538965,3.2830529054610356,0,0
2025-06-03 19:30:00,3.314,3.3354,3.3306,3.3187,142251.2,3.338175334052009,51.52019991670143,0,3.3130050000000004,0.014955846418891437,0.38078754224208666,0,3.3429166928377834,3.2830933071622175,0,0
2025-06-03 20:00:00,3.2721,3.3216,3.3187,3.2732,219815.9,3.3380515022545856,40.56534508076357,0,3.3102600000000004,0.01694534247453121,-2.1870316315944254,1,3.3441506849490628,3.276369315050938,1,1
2025-06-03 20:30:00,3.257,3.2919,3.2738,3.2796,197779.6,3.337911699737334,46.16903633491309,0,3.3079950000000005,0.017886851242424586,-1.5874789595528405,1,3.3437687024848497,3.2722212975151512,0,1
2025-06-03 21:00:00,3.2634,3.2882,3.2791,3.276,107980.7,3.3378352691677144,44.46208813021035,0,3.3057649999999996,0.018979470210569352,-1.5682734907649942,1,3.3437239404211385,3.2678060595788607,0,1
2025-06-03 21:30:00,3.2182,3.2793,3.2748,3.2333,616421.6,3.337177214612474,30.38505528021348,0,3.30183,0.024864688553092935,-2.756117369162683,1,3.351559377106186,3.252100622893814,1,1
