start,low,high,open,close,volume,obv_signal,OBV,SMA10,VWAP,vwap_signal,prev_close,prev_vwap,adx_signal,ADX,+DI,-DI,signal
2025-06-04 06:00:00,2623.25,2632.9,2626.52,2627.7,551.26351382,1,42123.346049230015,2625.797,2575.5343630204984,0,2626.49,2575.4828537980493,0,19.886626141832497,24.88851253589516,14.512284517224646,1
2025-06-04 06:30:00,2624.2,2636.96,2627.6,2631.05,831.70159556,1,42955.047644790015,2627.499,2575.6160062638833,0,2627.7,2575.5343630204984,0,20.598003416940877,25.292890224623388,13.665426776662166,1
2025-06-04 07:00:00,2624.19,2636.1,2631.41,2629.03,1798.65638554,0,41156.39125925001,2628.7980000000002,2575.788675144197,0,2631.05,2575.6160062638833,0,21.257395688870144,23.89148542662782,12.912917741413422,0
2025-06-04 07:30:00,2625.16,2631.3,2629.03,2629.05,1257.51009566,0,42413.90135491001,2630.3030000000003,2575.905917499648,0,2629.03,2575.788675144197,0,21.869688512804462,23.178482307757307,12.527552392254982,0
2025-06-04 08:00:00,2629.1,2648.01,2629.1,2640.92,2239.79610594,1,44653.69746085001,2630.803,2576.1562277342355,0,2629.05,2575.905917499648,0,23.424456922644215,29.042802966356057,11.396519676997956,1
2025-06-04 08:30:00,2640.39,2644.74,2640.8,2642.53,807.84909963,1,45461.54656048001,2632.0950000000003,2576.2505874011076,0,2640.92,2576.1562277342355,0,24.868170446066838,28.409076759752033,11.147842812311085,1
2025-06-04 09:00:00,2633.2,2645.65,2642.54,2637.29,2281.47850696,0,43180.068053520015,2632.7300000000005,2576.5002795615733,0,2642.53,2576.2505874011076,1,25.29143426114183,26.61881461737846,14.084646282679788,1
2025-06-04 09:30:00,2632.76,2649.99,2637.7,2644.95,1093.12245928,1,44273.190512800014,2633.318,2576.626574463622,0,2637.29,2576.5002795615733,1,25.955992843915986,26.49602315965082,12.875384508222526,1
2025-06-04 10:00:00,2640.3,2652.0,2644.84,2640.61,2342.71487821,0,41930.47563459002,2634.962,2576.902708412884,0,2644.95,2576.626574463622,1,26.697658333068755,25.945635769160567,12.114753164541895,1
2025-06-04 10:30:00,2636.51,2642.49,2640.83,2639.93,1029.47177806,0,40901.00385653002,2636.306,2577.0149997152043,0,2640.61,2576.902708412884,1,26.88611686731707,25.128524857317036,13.729194167899378,1
2025-06-04 11:00:00,2631.65,2647.25,2639.92,2635.48,1820.10823552,-1,39080.89562101002,2637.084,2577.2077664549406,0,2639.93,2577.0149997152043,1,26.449203739729057,23.085973506308314,15.14554258695076,0
2025-06-04 11:30:00,2625.71,2635.26,2635.26,2626.38,1587.07321196,-1,37493.82240905002,2636.617,2577.350148973174,0,2635.48,2577.2077664549406,1,25.35173614860032,21.88611688560016,17.518275017408378,0
2025-06-04 12:00:00,2617.13,2640.24,2626.37,2621.08,3783.58999642,-1,33710.23241263002,2635.8219999999997,2577.6671858416944,0,2626.38,2577.350148973174,0,23.629145236254548,19.327283327512337,19.810820263344205,-1
2025-06-04 12:30:00,2616.52,2629.09,2621.31,2618.28,1989.91620264,-1,31720.316209990022,2634.745,2577.8157522629085,0,2621.08,2577.6671858416944,0,22.08899685942294,18.088498554367227,18.852085532489614,-1
2025-06-04 13:00:00,2608.84,2622.82,2618.3,2615.79,2855.3343766,-1,28864.981833390022,2632.232,2578.0005259003956,0,2618.28,2577.8157522629085,0,21.375634712900926,16.798878132375002,21.424663117960083,-1
2025-06-04 13:30:00,2614.8,2631.17,2615.88,2616.33,1728.88502758,0,30593.86686097002,2629.612,2578.1260648314724,0,2615.79,2578.0005259003956,0,19.85546070144074,19.620754405321787,19.65736104035009,0
2025-06-04 14:00:00,2594.99,2619.77,2616.47,2614.01,6291.73584834,-1,24302.131012630023,2627.2840000000006,2578.4586331860473,0,2616.33,2578.1260648314724,0,19.977315712941248,17.295043398066912,26.80327095985518,-1
2025-06-04 14:30:00,2612.12,2643.28,2614.02,2641.34,3594.62984892,1,27896.76086155002,2626.9230000000002,2578.781499331501,0,2614.01,2578.4586331860473,0,18.881101268460785,25.338650621007197,23.095975589640478,1
2025-06-04 15:00:00,2635.18,2661.7,2641.35,2651.19,5600.80908793,1,33497.56994948002,2627.981,2579.4354461570942,0,2641.34,2578.781499331501,0,18.91111040141313,30.302432891569442,20.497434155235194,1
2025-06-04 15:30:00,2644.8,2681.0,2651.19,2669.22,8358.94281506,1,41856.51276454002,2630.91,2580.6026699087583,0,2651.19,2579.4354461570942,0,19.791537065481062,33.56834688056215,17.58845413113325,1
2025-06-04 16:00:00,2651.01,2671.13,2669.39,2651.81,5213.07897114,0,36643.43379340002,2632.543,2581.2553839140232,0,2669.22,2580.6026699087583,0,20.609076110687,30.94009507129625,16.211356636376692,0
2025-06-04 16:30:00,2650.4,2662.89,2651.81,2661.26,1918.44794348,1,38561.88173688002,2636.031,2581.4934427556377,0,2651.81,2581.2553839140232,0,21.31767094726025,29.40115888365534,15.647938136030026,1
2025-06-04 17:00:00,2643.22,2661.48,2661.17,2643.9,2217.33143447,0,36344.550302410025,2638.313,2581.7359327355775,0,2661.26,2581.4934427556377,0,21.379131900173444,27.26593972885743,17.367156232864367,0
2025-06-04 17:30:00,2632.6,2643.9,2643.9,2636.63,2476.18630025,-1,33868.36400216002,2640.148,2581.9578262957666,0,2643.9,2581.7359327355775,0,20.629065242333763,26.007205476185018,20.904100413261304,-1
2025-06-04 18:00:00,2634.29,2643.73,2636.58,2637.45,1644.30356034,0,35512.66756250002,2642.3140000000003,2582.106252455663,0,2636.63,2581.9578262957666,0,19.932574774339773,24.970124834466922,20.07051458678808,0
2025-06-04 18:30:00,2626.89,2641.5,2637.6,2630.2,2754.87658574,-1,32757.79097676002,2643.701,2582.3285452403807,0,2637.45,2582.106252455663,0,18.73506014166149,23.41395657693717,21.976279882147825,-1
2025-06-04 19:00:00,2624.05,2633.16,2630.42,2625.65,1978.30090018,-1,30779.49007658002,2644.865,2582.4705397306216,0,2630.2,2582.3285452403807,0,17.417192959442534,22.47345707891169,22.345758353792434,-1
2025-06-04 19:30:00,2623.33,2634.48,2625.47,2624.93,2040.41167236,-1,28739.078404220018,2643.2239999999997,2582.6159336530777,0,2625.65,2582.4705397306216,0,16.29169297410969,21.938705181993825,21.22215158803614,-1
2025-06-04 20:00:00,2602.16,2626.33,2624.98,2614.68,3446.47978503,-1,25292.598619190016,2639.573,2582.787982342984,0,2624.93,2582.6159336530777,0,16.40638988488617,19.634004168155826,28.193996551401952,-1
2025-06-04 20:30:00,2600.45,2615.63,2614.68,2606.88,2223.40212671,-1,23069.196492480016,2633.3390000000004,2582.8745391090997,0,2614.68,2582.787982342984,0,16.60942061450362,18.331493596679305,27.07092310924109,-1
2025-06-04 21:00:00,2600.6,2615.13,2607.03,2611.15,1301.30414518,0,24370.500637660014,2629.273,2582.927576460283,0,2606.88,2582.8745391090997,0,16.797949149148394,17.158159718925358,25.338209349796053,0
2025-06-04 21:30:00,2609.74,2625.03,2611.16,2621.2,2032.33823392,0,26402.838871580014,2625.267,2583.04067202238,0,2611.15,2582.927576460283,0,16.12534035370459,20.376668830573376,23.624589131828813,0
2025-06-04 22:00:00,2606.83,2622.98,2620.59,2608.71,1586.68921498,-1,24816.149656600013,2621.748,2583.114132546909,0,2621.2,2583.04067202238,0,15.702817927976392,18.921093725861162,23.224132441113685,-1
2025-06-04 22:30:00,2605.66,2615.36,2608.71,2606.91,1149.74212286,-1,23666.407533740014,2618.776,2583.160842972141,0,2608.71,2583.114132546909,0,15.39417954887354,18.08546198139336,22.731161318749717,-1
2025-06-04 23:00:00,2601.01,2617.46,2607.08,2608.18,2903.59387238,0,26570.001406120013,2615.8489999999997,2583.27615594666,0,2606.91,2583.160842972141,0,15.442464182942587,16.735601536663722,23.144380169904185,0
2025-06-04 23:30:00,2605.15,2613.89,2608.08,2609.07,1213.96197219,0,27783.963378310014,2613.736,2583.324971611473,0,2608.18,2583.27615594666,0,15.48729991457813,16.05016238293144,22.196457006069114,0
2025-06-05 00:00:00,2603.0,2614.76,2609.19,2610.09,1377.51338218,0,29161.476760490015,2612.18,2583.379959649024,0,2609.07,2583.324971611473,0,15.694314064934911,15.150977870664562,21.97717338436146,0
2025-06-05 00:30:00,2605.66,2616.12,2610.09,2613.53,1278.5139239,1,30439.990684390017,2611.04,2583.435667136049,0,2610.09,2583.379959649024,0,15.730562140950052,15.041525229952118,20.857868598729148,1
2025-06-05 01:00:00,2608.32,2618.21,2613.17,2610.6,1097.68656906,-1,29342.30411533002,2610.632,2583.4843417970687,0,2613.53,2583.435667136049,0,15.518346304098012,15.341822886532643,19.82952527296935,-1
2025-06-05 01:30:00,2605.56,2611.36,2610.6,2609.84,1059.74420337,-1,28282.55991196002,2610.928,2583.5255753242823,0,2610.6,2583.4843417970687,0,15.57319866345851,14.878541395638242,20.66770186645249,-1
2025-06-05 02:00:00,2609.73,2621.37,2609.91,2614.59,2196.3295818,1,30478.88949376002,2611.272,2583.6317368568125,0,2609.84,2583.5255753242823,0,14.491480311729712,19.235664510962263,19.401472593129224,1
2025-06-05 02:30:00,2614.33,2629.78,2614.42,2621.51,1784.31947521,1,32263.20896897002,2611.303,2583.735484585905,0,2614.59,2583.6317368568125,0,14.213579961059922,22.069920086939735,17.83920360968929,1
2025-06-05 03:00:00,2618.51,2629.38,2621.58,2624.99,1120.86751511,1,33384.07648408002,2612.931,2583.8044862654797,0,2621.51,2583.735484585905,0,13.955529635437975,20.80084357098699,16.813404047426562,1
2025-06-05 03:30:00,2622.44,2634.31,2624.85,2626.25,1416.67102324,1,34800.74750732002,2614.8650000000002,2583.898600829354,0,2624.99,2583.8044862654797,0,14.1595890587876,22.114026909619763,15.74845033825166,1
2025-06-05 04:00:00,2622.57,2633.17,2626.17,2629.42,1343.77585787,1,36144.52336519002,2616.989,2583.988962645775,0,2626.25,2583.898600829354,0,14.349072809040821,20.844322316882614,14.844233308730335,1
2025-06-05 04:30:00,2628.25,2635.62,2629.4,2631.97,564.11056999,1,36708.63393518002,2619.279,2584.029819701168,0,2629.42,2583.988962645775,0,14.753807940246592,21.35538185488629,14.232364627225483,1
2025-06-05 05:00:00,2621.14,2632.89,2632.03,2622.52,1613.4696675,0,35095.16426768002,2620.522,2584.1306657092705,0,2631.97,2584.029819701168,0,14.208869635077761,19.943929431428682,17.291058776069505,0
2025-06-05 05:30:00,2609.46,2622.72,2622.68,2614.3,1275.82232144,-1,33819.34194624002,2620.5989999999997,2584.1908324809247,0,2622.52,2584.1306657092705,0,13.906858600268132,18.46105063075873,22.554717626137965,-1
2025-06-05 06:00:00,2607.08,2618.79,2614.3,2618.2,1407.32957362,0,35226.67151986002,2621.359,2584.2552374312672,0,2614.3,2584.1908324809247,0,13.844096834066775,17.24184563209551,22.407430150466173,0
2025-06-05 06:30:00,2599.3,2619.92,2618.19,2605.37,9492.21224334,-1,25734.45927652002,2620.912,2584.591447662067,0,2618.2,2584.2552374312672,0,14.44733979610591,15.322840833178159,24.112860902083483,-1
2025-06-05 07:00:00,2605.36,2615.53,2605.36,2613.9,1045.87084897,0,26780.33012549002,2620.843,2584.6331679900127,0,2605.37,2584.591447662067,0,15.00749397514225,14.46756774230336,22.766956360093833,0
2025-06-05 07:30:00,2601.32,2614.07,2613.9,2605.26,1286.6519653,-1,25493.678160190022,2619.218,2584.675375687371,0,2613.9,2584.6331679900127,0,15.862156750874304,13.453700289224724,23.39201003440305,-1
2025-06-05 08:00:00,2598.33,2611.51,2605.22,2609.19,1178.80397281,0,26672.482133000023,2617.638,2584.712968322419,0,2605.26,2584.675375687371,0,16.894842698071546,12.480073096349939,23.340908859033547,0
2025-06-05 08:30:00,2600.01,2610.71,2609.2,2606.46,7296.37843156,-1,19376.103701440024,2615.659,2584.936229988773,0,2609.19,2584.712968322419,0,17.85376536332613,11.737435043030114,21.951986936544344,-1
2025-06-05 09:00:00,2600.0,2611.11,2606.3,2606.22,6861.35337092,-1,12514.750330520024,2613.339,2585.14238949441,0,2606.46,2584.936229988773,0,18.678468290379207,11.229782355009654,20.58245486683812,-1
2025-06-05 09:30:00,2603.95,2611.49,2606.07,2610.61,651.36915109,0,13166.119481610025,2611.203,2585.1644761604175,0,2606.22,2585.14238949441,0,19.377975490577366,10.959843064453393,19.684875197930108,0
2025-06-05 10:00:00,2602.65,2615.2,2610.46,2603.98,4002.48862633,-1,9163.630855280026,2609.349,2585.291225120503,0,2610.61,2585.1644761604175,0,19.384069263923546,12.30850690907899,18.257694893624866,-1
2025-06-05 10:30:00,2581.52,2606.74,2603.82,2597.58,2745.94667374,-1,6417.684181540026,2607.677,2585.3303526401824,0,2603.98,2585.291225120503,0,21.119750904835637,10.639183388340168,27.14443097647216,-1
2025-06-05 11:00:00,2594.27,2606.04,2597.58,2605.04,881.52749267,0,7299.211674210026,2606.361,2585.3510165574357,0,2597.58,2585.3303526401824,0,22.731455285682582,9.960258378267454,25.41224605198666,0
2025-06-05 11:30:00,2604.36,2610.71,2604.62,2609.25,898.21334396,1,8197.425018170026,2606.7490000000003,2585.3800999817067,0,2605.04,2585.3510165574357,0,23.493520980893834,12.233398093249557,24.503739981247037,1
2025-06-05 12:00:00,2606.62,2630.23,2609.25,2627.14,1950.74315708,1,10148.168175250026,2608.073,2585.4796109046906,0,2609.25,2585.3800999817067,0,21.87940278935533,21.05462466393548,21.4352773769486,1
2025-06-05 12:30:00,2621.26,2642.53,2627.13,2633.15,3696.48955373,1,13844.657728980026,2610.862,2585.7239816008887,0,2627.14,2585.4796109046906,0,21.275152631404325,25.03827694093082,19.11319350353962,1
2025-06-05 13:00:00,2623.39,2637.07,2632.99,2630.88,1949.9130327,0,11894.744696280026,2613.031,2585.84673975636,0,2633.15,2585.7239816008887,0,20.71406319902125,23.290706283641097,17.7791697521175,0
2025-06-05 13:30:00,2580.9,2632.31,2630.88,2590.74,9650.98313274,-1,2243.7615635400252,2611.459,2586.0540909926917,0,2630.88,2585.84673975636,0,21.212103720022505,18.160781214152628,32.067223200451224,-1
2025-06-05 14:00:00,2563.05,2595.78,2590.69,2583.3,7407.96364708,-1,-5164.202083539974,2609.167,2585.9996690358994,-1,2590.74,2586.0540909926917,0,22.402194650754684,15.778098992459654,35.01525872485035,-1
2025-06-05 14:30:00,2572.06,2615.89,2583.41,2589.01,5242.46946059,0,78.26737705002597,2607.007,2586.0448919541122,1,2583.3,2585.9996690358994,0,22.069794737610387,20.567748018817937,29.444159341434883,1
2025-06-05 15:00:00,2583.04,2603.43,2588.84,2601.27,2118.72535038,0,2196.9927274300258,2606.736,2586.0733465245016,0,2589.01,2586.0448919541122,0,21.76113767540497,19.049322353637045,27.27042757494273,0
2025-06-05 15:30:00,2589.24,2602.87,2601.26,2590.59,2562.49669808,-1,-365.50397064997424,2606.0370000000003,2586.1017041384116,0,2601.27,2586.0733465245016,0,21.474527546214226,18.08801762470516,25.89425311051189,-1
2025-06-05 16:00:00,2557.86,2592.81,2590.32,2565.57,3751.01815478,-1,-4116.522125429974,2602.09,2586.0307360345773,-1,2590.59,2586.1017041384116,0,22.509562291763736,15.875686767324343,33.708728737458074,-1
2025-06-05 16:30:00,2553.59,2572.63,2565.6,2559.46,3684.1899923,-1,-7800.712117729974,2597.111,2585.911339367299,0,2565.57,2586.0307360345773,0,23.614445662908192,14.81276869100233,32.95335252575158,-1
2025-06-05 17:00:00,2558.91,2577.86,2559.89,2572.64,4808.37681296,0,-2992.335304769974,2591.661,2585.8080144255937,0,2559.46,2585.911339367299,0,24.248031175005167,15.668892481364841,30.74689538875565,0
2025-06-05 17:30:00,2563.52,2575.33,2572.63,2570.41,2039.84367689,-1,-5032.178981659974,2585.3869999999997,2585.764444856951,0,2572.64,2585.8080144255937,0,24.836360579095214,14.99503398000876,29.424590262681143,-1
2025-06-05 18:00:00,2554.05,2579.59,2570.24,2578.28,3848.41422563,0,-1183.7647560299738,2580.127,2585.687402768429,0,2570.41,2585.764444856951,-1,25.754752350478306,13.629890049786253,30.121454043190138,-1
2025-06-05 18:30:00,2573.0,2584.27,2578.41,2576.51,2207.82773387,-1,-3391.5924898999738,2578.704,2585.664789278877,0,2578.28,2585.687402768429,-1,26.219609882591847,14.78672442529283,28.872343895347047,-1
2025-06-05 19:00:00,2506.43,2578.81,2576.51,2540.55,11836.11612421,-1,-15227.708614109975,2574.429,2584.99211616453,0,2576.51,2585.664789278877,-1,28.47359429036415,11.490934633351811,42.9367323903761,-1
2025-06-05 19:30:00,2525.64,2551.51,2540.12,2529.28,4993.36337514,-1,-20221.071989249976,2568.4559999999997,2584.67289418448,0,2540.55,2584.99211616453,-1,30.566579811867,10.582991774840806,39.54413633221987,-1
2025-06-05 20:00:00,2437.06,2535.84,2529.27,2474.03,16116.68898977,-1,-36337.76097901998,2555.7320000000004,2582.58632342363,0,2529.28,2584.67289418448,-1,33.618716524430795,7.987718066949573,51.83751988841904,-1
2025-06-05 20:30:00,2394.12,2475.83,2474.14,2399.04,21412.51370118,-1,-57750.274680199975,2536.577,2578.3782629896855,0,2474.03,2582.58632342363,-1,36.759936201993604,6.555602155867021,51.965566357510895,-1
2025-06-05 21:00:00,2392.16,2432.0,2398.99,2420.44,21059.87377469,0,-36690.400905509974,2522.064,2574.2449853493063,0,2399.04,2578.3782629896855,-1,39.689348725158304,5.991545051009463,47.91764420661914,-1
2025-06-05 21:30:00,2415.44,2450.0,2420.33,2438.58,5618.732248,0,-31071.668657509974,2509.976,2573.3099959468877,0,2420.44,2574.2449853493063,-1,41.49447924162043,9.420773970616654,44.35257161133859,-1
2025-06-05 22:00:00,2418.01,2438.48,2438.48,2426.37,2182.98848575,-1,-33254.657143259974,2495.349,2572.931794276306,0,2438.58,2573.3099959468877,-1,43.17067186404955,8.991956606516514,42.33371913607938,-1
