start,low,high,open,close,volume,MA,STD,UpperBand,LowerBand,signal,bollingerbands_signal,EMA_Short,EMA_Long,MACD,Signal_Line,macdcrossover_signal
2025-05-28 21:00:00,3.5532,3.5654,3.565,3.5611,82628.4,3.558135,0.019298248488810336,3.5967314969776205,3.5195385030223796,1,0,3.5538764332950277,3.5723047012931635,-0.018428267998135794,-0.024284165397063254,1
2025-05-28 21:15:00,3.5594,3.5741,3.5616,3.569,176895.5,3.5578000000000003,0.019033626752866815,3.595867253505734,3.5197327464942667,1,0,3.5562031358650232,3.572059908604781,-0.01585677273975783,-0.02259868686560217,1
2025-05-28 21:30:00,3.5673,3.5801,3.569,3.5728,56603.7,3.558205,0.019272846319684768,3.5967506926393695,3.5196593073606306,1,0,3.5587564995780965,3.5721147301896123,-0.013358230611515864,-0.02075059561478491,1
2025-05-28 21:45:00,3.5694,3.586,3.5723,3.5736,29520,3.558235,0.019297539384979065,3.596830078769958,3.5196399212300418,1,0,3.56104011502762,3.572224750175567,-0.011184635147946764,-0.018837403521417283,1
2025-05-28 22:00:00,3.5588,3.5793,3.5728,3.5634,104027.5,3.557265,0.018467504176941138,3.5942000083538823,3.520329991646118,1,0,3.56140317425414,3.571571064977377,-0.010167890723236983,-0.017103500961781225,1
2025-05-28 22:15:00,3.5572,3.568,3.5624,3.5576,25430.6,3.5557049999999997,0.016916061349438283,3.5895371226988764,3.521872877301123,1,0,3.5608180705227337,3.5705361712753487,-0.009718100752615033,-0.015626420919947988,1
2025-05-28 22:30:00,3.5561,3.5678,3.5586,3.565,36928.2,3.555925,0.017011416445219894,3.5899478328904397,3.52190216710956,1,0,3.561461444288467,3.5701260845142118,-0.008664640225744868,-0.014234064781107366,1
2025-05-28 22:45:00,3.5592,3.5747,3.5656,3.5724,46184.6,3.55614,0.017199522637165947,3.590539045274332,3.521740954725668,1,0,3.5631442990133184,3.5702945226983442,-0.007150223685025825,-0.012817296561891059,1
2025-05-28 23:00:00,3.5693,3.587,3.5712,3.587,60394.5,3.5563249999999997,0.017523874691675476,3.5913727493833507,3.5212772506166488,1,0,3.5668144068574232,3.5715319654614297,-0.0047175586040064665,-0.01119734897031414,1
2025-05-28 23:15:00,3.5751,3.5943,3.5872,3.5942,149119.4,3.5580950000000002,0.019467070036050714,3.5970291400721015,3.519160859927899,1,0,3.571027575033204,3.5732110791309535,-0.002183504097749367,-0.009394579995801186,1
2025-05-28 23:30:00,3.592,3.613,3.5943,3.6077,189015.7,3.5602599999999995,0.022393053434141323,3.605046106868282,3.515473893131717,1,-1,3.576669486566557,3.575765814010142,0.0009036725564151027,-0.007334929485357929,1
2025-05-28 23:45:00,3.5989,3.6105,3.6082,3.6066,61838.3,3.5635549999999996,0.024143419611260226,3.61184183922252,3.515268160777479,1,0,3.581274180940933,3.5780498277871686,0.0032243531537643477,-0.005223072957533474,1
2025-05-29 00:00:00,3.5668,3.6082,3.6067,3.5732,146784.7,3.5646249999999995,0.024069130152850695,3.6127632603057007,3.5164867396942983,1,0,3.5800319992577125,3.5776905812844153,0.002341417973297233,-0.003710174771367333,1
2025-05-29 00:15:00,3.5708,3.5916,3.5736,3.5893,382036.6,3.5670200000000003,0.024019588497267014,3.615059176994534,3.5189808230054664,1,0,3.581457845525757,3.5785505382263105,0.0029073072994463267,-0.002386678357204601,1
2025-05-29 00:30:00,3.5819,3.6028,3.5892,3.6013,156880.9,3.57117,0.022265032769112424,3.615700065538225,3.526639934461775,1,0,3.5845104846756404,3.58023568354288,0.004274801132760242,-0.0010543824592116325,1
2025-05-29 00:45:00,3.5984,3.6483,3.6014,3.645,243296.3,3.5773099999999998,0.024833888136962506,3.626977776273925,3.5276422237260747,1,-1,3.593816563956311,3.5850330403174815,0.008783523638829394,0.0009131987603965728,1
2025-05-29 01:00:00,3.6197,3.6477,3.6464,3.6225,336920.1,3.581715,0.02463470540772745,3.6309844108154548,3.532445589184545,1,0,3.5982294002707245,3.5878083706643347,0.010421029606389798,0.002814764929595218,1
2025-05-29 01:15:00,3.61,3.6248,3.6241,3.6154,86233.9,3.5849650000000004,0.024573526084177472,3.6341120521683554,3.5358179478316454,1,0,3.6008710309983054,3.589852195059569,0.011018835938736427,0.00445557913142346,1
2025-05-29 01:30:00,3.6057,3.6256,3.6163,3.6232,111583.4,3.5882449999999997,0.025101068859592127,3.638447137719184,3.5380428622808155,1,0,3.604306256998566,3.5923224028329344,0.011983854165631858,0.00596123413826514,1
2025-05-29 01:45:00,3.6153,3.6366,3.6234,3.63,119250,3.591515,0.026098745180549804,3.6437124903610996,3.5393175096389,1,0,3.6082591405372484,3.5951133359564205,0.013145804580827924,0.0073981482267776975,1
2025-05-29 02:00:00,3.6104,3.6297,3.6297,3.6137,80151.2,3.594145,0.02551625849076843,3.645177516981537,3.5431124830184633,1,0,3.6090961958392103,3.5964901258855746,0.012606069953635668,0.008439732572149292,1
2025-05-29 02:15:00,3.6111,3.648,3.6136,3.6384,214224.7,3.597615,0.02661215145873163,3.650839302917463,3.5443906970825365,1,0,3.613604473402409,3.5995945610051616,0.014009912397247248,0.009553768537168883,1
2025-05-29 02:30:00,3.6392,3.6611,3.6392,3.6474,185483.5,3.601345,0.02813541456298308,3.657615829125966,3.5450741708740336,1,0,3.6188037851866537,3.603135704634409,0.015668080552244668,0.01077663094018404,1
2025-05-29 02:45:00,3.648,3.6812,3.648,3.6723,280123.5,3.6062800000000004,0.03147109952420688,3.669222199048414,3.5433378009515866,1,-1,3.6270339720810147,3.608258985772601,0.018774986308413677,0.012376302013829969,1
2025-05-29 03:00:00,3.6505,3.6771,3.6728,3.6612,147383.4,3.61117,0.03205048813158856,3.6752709762631772,3.5470690237368228,1,0,3.632290284068551,3.612180542382038,0.02010974168651325,0.013922989948366627,1
2025-05-29 03:15:00,3.6543,3.6728,3.6601,3.6557,61844.3,3.616075,0.03090685284254983,3.6778887056850995,3.5542612943149003,1,0,3.6358917788272356,3.6154042059092943,0.020487572917941232,0.015235906542281548,1
2025-05-29 03:30:00,3.6297,3.6611,3.6554,3.6352,114699.8,3.619585,0.028709200340831572,3.677003400681663,3.5621665993183367,1,0,3.635785351315353,3.6168705610271243,0.018914790288228733,0.015971683291470987,1
2025-05-29 03:45:00,3.6311,3.6466,3.6351,3.6452,80754.7,3.623225,0.02697450794633466,3.6771740158926693,3.569275984107331,1,0,3.6372337588052988,3.618969037988078,0.01826472081722086,0.01643029079662096,1
2025-05-29 04:00:00,3.6279,3.6508,3.6464,3.6324,34490.3,3.625495,0.025643024597847976,3.676781049195696,3.574208950804304,1,0,3.6364901036044834,3.6199639240630352,0.016526179541448194,0.016449468545586408,1
2025-05-29 04:15:00,3.6111,3.6328,3.6327,3.6305,69710.4,3.62731,0.024573753649383447,3.676457507298767,3.578162492701233,-1,0,3.6355685492037937,3.62074437413244,0.014824175071353807,0.016124409850739888,-1
2025-05-29 04:30:00,3.5854,3.6334,3.6305,3.5868,227599.1,3.626265,0.025862170605356727,3.6779893412107136,3.5745406587892865,-1,0,3.6280656954801334,3.6182299760485552,0.009835719431578127,0.014866671766907537,-1
2025-05-29 04:45:00,3.563,3.608,3.5864,3.603,227972.3,3.6260850000000007,0.02601829872264087,3.6781215974452826,3.574048402554719,-1,0,3.624209434637036,3.617101829674588,0.007107604962448111,0.013314858406015652,-1
2025-05-29 05:00:00,3.6,3.6155,3.604,3.6072,95716,3.6277850000000003,0.02335549692988011,3.6744959938597606,3.58107400614024,-1,0,3.6215925985390305,3.616368360809804,0.005224237729226644,0.01169673427065785,-1
2025-05-29 05:15:00,3.608,3.6344,3.608,3.6195,136137.2,3.629295,0.021650391390641562,3.672595782781283,3.5859942172187167,-1,0,3.6212706603022564,3.616600334083152,0.00467032621910457,0.010291452660347195,-1
2025-05-29 05:30:00,3.615,3.6344,3.6194,3.6293,40008,3.6306950000000002,0.02062590285104164,3.6719468057020834,3.589443194297917,-1,0,3.6225059433326785,3.6175410500769924,0.004964893255686054,0.009226140779414967,-1
2025-05-29 05:45:00,3.6094,3.632,3.6288,3.6163,78319.1,3.629260000000001,0.020576593754211635,3.6704131875084243,3.5881068124915774,-1,0,3.621551182819959,3.6174491204416594,0.004102062378299465,0.008201325099191867,-1
2025-05-29 06:00:00,3.6106,3.6221,3.6168,3.6219,81017.1,3.6292300000000006,0.020587402893378324,3.6704048057867573,3.588055194213244,-1,0,3.6216048470015036,3.6177788152237587,0.003826031777744987,0.007326266434902491,-1
2025-05-29 06:15:00,3.6212,3.6424,3.6221,3.6418,161256.8,3.6305499999999995,0.020500154043056055,3.6715503080861116,3.5895496919138874,-1,0,3.624711793616657,3.619558162244221,0.005153631372436074,0.006891739422409208,-1
2025-05-29 06:30:00,3.6384,3.6522,3.6414,3.6521,72414.8,3.631995,0.020968007585481903,3.6739310151709637,3.590058984829036,1,0,3.6289253638294787,3.621968668744649,0.006956695084829878,0.006904730554893343,1
2025-05-29 06:45:00,3.645,3.6577,3.6525,3.6563,71659.9,3.6333100000000003,0.02164991552188679,3.676609831043774,3.5900101689562267,1,0,3.6331368463172513,3.6245117303191194,0.008625115998131871,0.007248807643541049,1
2025-05-29 07:00:00,3.6439,3.665,3.6576,3.6614,86661.7,3.6356949999999997,0.022000465904148173,3.679695931808296,3.5916940681917033,1,0,3.637485023806905,3.627244194739925,0.010240829066979984,0.007847211928228837,1
2025-05-29 07:15:00,3.645,3.6632,3.6624,3.6527,28202.2,3.63641,0.02232300913500901,3.6810560182700183,3.591763981729982,1,0,3.6398257893750734,3.6291298099443754,0.010695979430698,0.00841696542872267,1
2025-05-29 07:30:00,3.633,3.6537,3.6528,3.636,103829.9,3.6358400000000004,0.022172657414971524,3.6801853148299433,3.5914946851700575,1,0,3.639237206394293,3.6296387129114587,0.009598493482834147,0.008653271039544967,1
2025-05-29 07:45:00,3.6316,3.6408,3.636,3.6384,69548.9,3.6341449999999993,0.020469064591786636,3.6750831291835726,3.593206870816426,1,0,3.6391084054105556,3.6302876971402394,0.008820708270316224,0.008686758485699218,1
2025-05-29 08:00:00,3.6215,3.6395,3.6389,3.6353,118956.9,3.63285,0.019461824980677257,3.6717736499613545,3.5939263500386454,-1,0,3.6385224968858547,3.630658978833555,0.007863518052299678,0.00852211039901931,-1
2025-05-29 08:15:00,3.6334,3.6481,3.6341,3.6417,79022.3,3.63215,0.018838496420043243,3.6698269928400866,3.594473007159914,-1,0,3.6390113435188,3.6314768322532918,0.0075345112655083035,0.008324590572317108,-1
2025-05-29 08:30:00,3.6409,3.6592,3.6424,3.6482,76659.4,3.6328000000000005,0.01917061896701601,3.6711412379340325,3.5944587620659685,-1,0,3.640424982977446,3.6327155854197146,0.007709397557731368,0.008201551969399961,-1
2025-05-29 08:45:00,3.6478,3.6608,3.6496,3.6548,37527.7,3.63328,0.019612525535848434,3.672505051071697,3.5940549489283034,1,0,3.642636524057839,3.6343514679812174,0.008285056076621444,0.008218252790844259,1
2025-05-29 09:00:00,3.644,3.6584,3.6553,3.6559,33768.8,3.634455,0.020250600380952992,3.674956200761906,3.593953799238094,1,0,3.6446770588181714,3.6359476555381645,0.008729403280006931,0.008320482888676794,1
2025-05-29 09:15:00,3.6531,3.668,3.6553,3.6597,57521.5,3.635915,0.020989578241032723,3.6778941564820653,3.5939358435179343,1,0,3.646988280538453,3.6377070884612634,0.00928119207718936,0.008512624726379307,1
2025-05-29 09:30:00,3.6392,3.6673,3.659,3.6448,101959.1,3.638815,0.017575619327251633,3.6739662386545033,3.603663761345497,-1,0,3.6466516219940757,3.6382324893159845,0.008419132678091135,0.008493926316721674,-1
2025-05-29 09:45:00,3.6392,3.6545,3.6426,3.6492,32407.3,3.6411249999999997,0.015538674162761862,3.6722023483255235,3.610047651674476,-1,0,3.6470436801488333,3.6390448975148004,0.007998782634032864,0.008394897580183911,-1
2025-05-29 10:00:00,3.6444,3.6612,3.6495,3.654,56189.2,3.6434650000000004,0.013558655227514652,3.6705823104550297,3.616347689544971,-1,0,3.648113883202859,3.6401526828840747,0.007961200318784112,0.008308158127903953,-1
2025-05-29 10:15:00,3.6505,3.6657,3.6533,3.6552,80291,3.64525,0.012550047179600773,3.6703500943592013,3.6201499056407984,-1,0,3.6492040550178038,3.641267298966736,0.007936756051067917,0.008233877712536745,-1
2025-05-29 10:30:00,3.6544,3.67,3.6544,3.67,169023.1,3.647285,0.0131146874272888,3.6735143748545775,3.6210556251454227,1,0,3.652403431168911,3.643395647191422,0.009007783977488693,0.008388658965527136,1
2025-05-29 10:45:00,3.6653,3.68,3.6695,3.6706,76480.2,3.6499999999999995,0.011929618161257566,3.6738592363225147,3.6261407636774843,1,0,3.6552029032967708,3.645410784436502,0.009792118860268761,0.008669350944475462,1
2025-05-29 11:00:00,3.6604,3.6705,3.6697,3.6684,87905.1,3.652325,0.010624791019604648,3.673574582039209,3.6310754179607905,1,0,3.6572332258664986,3.6471136892930573,0.010119536573441223,0.008959388070268614,1
2025-05-29 11:15:00,3.667,3.7288,3.6677,3.7224,1328326.7,3.656355,0.018665686926037255,3.6936863738520747,3.6190236261479254,1,-1,3.667258883425499,3.6526904530491273,0.014568430376371566,0.010081196531489206,1
2025-05-29 11:30:00,3.6989,3.725,3.7217,3.7072,380940,3.6591099999999996,0.02180663588041185,3.7027232717608234,3.615496728239176,1,-1,3.673403670590807,3.6567281972677104,0.01667547332309649,0.011400051889810664,1
2025-05-29 11:45:00,3.6982,3.7211,3.707,3.7117,241377.1,3.66188,0.02475077032293715,3.711381540645874,3.612378459354126,1,-1,3.6792954135768365,3.6608001826552874,0.018495230921549144,0.01281908769615836,1
2025-05-29 12:00:00,3.6856,3.7146,3.7123,3.69,340051.4,3.66331,0.025535339804812086,3.7143806796096244,3.6122393203903758,1,0,3.680942273026554,3.662963132088229,0.017979140938324978,0.013851098344591684,1
2025-05-29 12:15:00,3.6729,3.6911,3.69,3.6824,152921.8,3.6647950000000002,0.025748550802344557,3.7162921016046893,3.6132978983953112,1,0,3.6811665387147765,3.6644029000816936,0.016763638633082945,0.014433606402289937,1
2025-05-29 12:30:00,3.6579,3.7046,3.6817,3.6666,189034.9,3.6663249999999996,0.024840605022716702,3.716006210045433,3.616643789954566,-1,0,3.678925532758657,3.6645656482237903,0.014359884534866918,0.014418862028805334,-1
2025-05-29 12:45:00,3.6625,3.6836,3.6672,3.676,38464.8,3.6682050000000004,0.024025391721433424,3.7162557834428673,3.6201542165571334,-1,0,3.6784754507957866,3.66541263724425,0.01306281355153649,0.014147652333351565,-1
2025-05-29 13:00:00,3.6765,3.6904,3.6765,3.6816,59804.4,3.6705200000000007,0.02289181880980578,3.716303637619612,3.624736362380389,-1,0,3.678956150673358,3.6666117011520836,0.012344449521274559,0.013787011770936166,-1
2025-05-29 13:15:00,3.6525,3.6848,3.6824,3.6641,111153.5,3.67164,0.02193556113039283,3.7155111222607857,3.6277688777392143,-1,0,3.676670589031303,3.6664256492148923,0.010244939816410614,0.013078597380031056,-1
2025-05-29 13:30:00,3.6242,3.6668,3.6641,3.6276,308660,3.67061,0.023520515121460965,3.717651030242922,3.623568969757078,-1,0,3.669121267641872,3.6635496751989742,0.005571592442897622,0.01157719639260437,-1
2025-05-29 13:45:00,3.6199,3.6485,3.6267,3.6336,218001.2,3.66955,0.024717764760122586,3.7189855295202454,3.6201144704797548,-1,0,3.66365645723543,3.661331180739791,0.0023252764956391836,0.009726812413211335,-1
2025-05-29 14:00:00,3.5757,3.6405,3.633,3.5877,528354.5,3.66614,0.030684239053880274,3.7275084781077603,3.6047715218922396,-1,1,3.651970848429979,3.65587701920351,-0.003906170773531059,0.007000215775862856,-1
2025-05-29 14:15:00,3.532,3.5886,3.5886,3.5501,814248.4,3.66066,0.04020482296284252,3.741069645925685,3.580250354074315,-1,1,3.6362984102099825,3.6480416844476946,-0.011743274237712154,0.0032515177731478545,-1
2025-05-29 14:30:00,3.5383,3.5749,3.5505,3.5702,710377.9,3.65693,0.044935826756782586,3.746801653513565,3.567058346486435,-1,0,3.6261294240238313,3.6422756337478654,-0.016146209724034133,-0.0006280277262885431,-1
2025-05-29 14:45:00,3.5652,3.6076,3.5701,3.595,181947.8,3.65422,0.04701289408796351,3.748245788175927,3.560194211824073,-1,0,3.6213402818663187,3.6387737349517275,-0.01743345308540878,-0.00398911279811259,-1
2025-05-29 15:00:00,3.5723,3.6074,3.5953,3.5765,605508.1,3.6503449999999993,0.05012304307769172,3.750591086155383,3.5500989138446157,-1,0,3.614441776963808,3.634160865696044,-0.0197190887322356,-0.007135107984937193,-1
2025-05-29 15:15:00,3.5691,3.5872,3.5755,3.5827,104022.3,3.6467199999999997,0.052326672276943306,3.7513733445538864,3.542066655446113,-1,0,3.609558426661684,3.630348949718559,-0.02079052305687501,-0.009866190999324757,-1
2025-05-29 15:30:00,3.5582,3.584,3.5833,3.5588,75469.1,3.64116,0.05553245992446919,3.7522249198489384,3.530095080151062,-1,0,3.601749437944502,3.6250490275171843,-0.02329958957268241,-0.012552870713996288,-1
2025-05-29 15:45:00,3.551,3.5749,3.5581,3.5633,67780.8,3.6357950000000003,0.0576801660246496,3.7511553320492994,3.5204346679507013,-1,0,3.595834139799194,3.6204750254788745,-0.02464088567968048,-0.014970473707133128,-1
2025-05-29 16:00:00,3.555,3.5783,3.564,3.5721,115805.7,3.63098,0.058823246389407884,3.7486264927788158,3.5133335072211844,-1,0,3.592182733676241,3.616891690258217,-0.02470895658197625,-0.016918170282101755,-1
2025-05-29 16:15:00,3.5609,3.5846,3.5714,3.5703,151349.5,3.6233749999999993,0.056153472733210676,3.7356819454664207,3.511068054533578,-1,0,3.5888161592645114,3.613440453942794,-0.02462429467828242,-0.018459395161337887,-1
2025-05-29 16:30:00,3.5498,3.5744,3.5701,3.5567,131661.5,3.6158500000000005,0.054385296968161745,3.724620593936324,3.507079406063677,-1,0,3.583875211685356,3.6092374573544386,-0.02536224566908274,-0.01983996526288686,-1
2025-05-29 16:45:00,3.5388,3.5674,3.5577,3.5511,102507.2,3.6078200000000002,0.05125435642587706,3.710328712851754,3.5053112871482464,-1,0,3.57883287142607,3.6049309790318875,-0.026098107605817322,-0.021091593731472954,-1
2025-05-29 17:00:00,3.5441,3.563,3.5509,3.5511,76064.2,3.600875,0.04888876606509529,3.6986525321301906,3.503097467869809,-1,0,3.5745662758220593,3.6009434991035993,-0.02637722328154002,-0.022148719641486368,-1
2025-05-29 17:15:00,3.5432,3.5663,3.5513,3.5596,58966.2,3.594735,0.045719640775390036,3.6861742815507803,3.5032957184492197,-1,0,3.572263771849435,3.597881017688518,-0.02561724583908287,-0.02284242488100567,-1
2025-05-29 17:30:00,3.5528,3.5801,3.5603,3.5574,204028.1,3.5892749999999998,0.04313291422420652,3.675540828448413,3.5030091715515868,-1,0,3.5699770377187527,3.5948824237856645,-0.024905386066911728,-0.023255017118186883,-1
2025-05-29 17:45:00,3.556,3.5987,3.5584,3.5849,187257.1,3.58472,0.03799686413652512,3.66071372827305,3.5087262717269496,1,0,3.5722728780697137,3.5941429849867266,-0.021870106917012855,-0.02297803507795208,1
2025-05-29 18:00:00,3.579,3.5961,3.586,3.5899,107836.9,3.580135,0.030480473041622564,3.641095946083245,3.5191740539167546,1,0,3.5749847429820654,3.5938286898025247,-0.018843946820459312,-0.022151217426453526,1
2025-05-29 18:15:00,3.5728,3.5912,3.5896,3.5728,62442.2,3.5755700000000004,0.023214131358630884,3.621998262717262,3.5291417372827385,1,0,3.5746486286771324,3.592271009076412,-0.017622380399279436,-0.02124545002101871,1
2025-05-29 18:30:00,3.544,3.5851,3.5742,3.547,143379.9,3.57154,0.020549462792285263,3.612638925584571,3.5304410744154295,1,0,3.570394993496035,3.5889176009966777,-0.018522607500642607,-0.020700881516943492,1
2025-05-29 18:45:00,3.5444,3.5586,3.5479,3.5448,126772.6,3.5671,0.015377084796571338,3.5978541695931425,3.5363458304068573,1,0,3.5664573021889527,3.585649630552479,-0.019192328363526467,-0.020399170886260087,1
2025-05-29 19:00:00,3.5106,3.5501,3.5451,3.5142,711629.5,3.563425,0.018632989279031037,3.6006909785580623,3.526159021441938,-1,1,3.5584177172368063,3.5803570653263694,-0.021939348089563104,-0.02070720632692069,-1
2025-05-29 19:15:00,3.5113,3.5329,3.5134,3.5209,234777.1,3.561965,0.02075517120087748,3.603475342401755,3.5204546575982447,-1,0,3.552645760738836,3.575952838265157,-0.023307077526320885,-0.02122718056680073,-1
2025-05-29 19:30:00,3.5178,3.5366,3.5208,3.523,61888.8,3.559605,0.022388706622073738,3.6043824132441475,3.5148275867558523,-1,0,3.5480848744713227,3.5720304058010712,-0.023945531329748526,-0.02177085071939029,-1
2025-05-29 19:45:00,3.52,3.5323,3.5229,3.5285,93537.1,3.55628,0.021785354810267648,3.599850709620535,3.512709290379465,-1,0,3.54507181686035,3.5688059312972884,-0.02373411443693829,-0.022163503462899893,-1
2025-05-29 20:00:00,3.5285,3.5549,3.5285,3.5476,225814.7,3.5548350000000006,0.021327231789151257,3.5974894635783032,3.512180536421698,1,0,3.545460768112604,3.567235121571563,-0.021774353458959173,-0.022085673462111752,1
2025-05-29 20:15:00,3.5465,3.5588,3.548,3.5486,68182.2,3.5531300000000003,0.02032167885726075,3.5937733577145217,3.512486642285479,1,0,3.545943726864511,3.5658547421958917,-0.01991101533138062,-0.021650741835965527,1
2025-05-29 20:30:00,3.5472,3.5691,3.5483,3.56,194684.3,3.55319,0.02034106295413185,3.5938721259082635,3.512507874091736,1,0,3.548106230423817,3.5654210575887886,-0.017314827164971458,-0.020783558901766714,1
2025-05-29 20:45:00,3.558,3.578,3.5592,3.5758,42975.8,3.553815,0.020853632146053364,3.5955222642921068,3.5121077357078936,1,0,3.5523668103586146,3.566189868137767,-0.013823057779152492,-0.01939145867724387,1
2025-05-29 21:00:00,3.5725,3.585,3.5756,3.5787,125452.9,3.5541449999999997,0.02120743352791208,3.5965598670558236,3.5117301329441757,1,0,3.556418070303443,3.5671165445720066,-0.01069847426856363,-0.01765286179550782,1
2025-05-29 21:15:00,3.5764,3.5931,3.5787,3.5793,70463.3,3.5545950000000004,0.021658946735308236,3.597912893470617,3.5112771065293837,1,0,3.5599383671798366,3.568019022751858,-0.0080806555720212,-0.015738420550810497,1
2025-05-29 21:30:00,3.5748,3.5948,3.5784,3.5896,50413.6,3.55624,0.023033028916131692,3.6023060578322634,3.5101739421677363,1,0,3.5645016953060153,3.5696176136591276,-0.005115918353112203,-0.01361392011127084,1
2025-05-29 21:45:00,3.5824,3.5969,3.5894,3.5933,142716.4,3.55835,0.02442805763868163,3.6072061152773633,3.5094938847226365,1,0,3.5689322037204745,3.5713718644991923,-0.0024396607787178226,-0.011379068244760237,1
2025-05-29 22:00:00,3.5761,3.5935,3.5932,3.5767,76673.9,3.55963,0.02469739172247757,3.609024783444955,3.510235216555045,1,0,3.5701272493019403,3.571766541202956,-0.0016392919010157492,-0.00943111297601134,1
2025-05-29 22:15:00,3.5688,3.5818,3.5763,3.5688,67525.2,3.56009,0.02478233454019072,3.6096546690803817,3.5105253309196187,1,0,3.569923057101642,3.5715467974101447,-0.0016237403085028745,-0.007869638442509647,1
2025-05-29 22:30:00,3.5585,3.5812,3.5686,3.5589,126555,3.560165,0.024776034154396574,3.609717068308793,3.510612931691207,1,0,3.5682272021629275,3.5706099976019856,-0.002382795439058061,-0.00677226984181933,1
2025-05-29 22:45:00,3.5497,3.5659,3.559,3.5514,57068.9,3.55849,0.02414002790734039,3.606770055814681,3.510209944185319,1,0,3.5656384018301694,3.5691870348166534,-0.0035486329864840016,-0.006127542470752265,1
2025-05-29 23:00:00,3.5432,3.5545,3.5503,3.5458,28335.5,3.556285,0.023112181226603357,3.6025093624532065,3.5100606375467933,1,0,3.562586340010143,3.567454661867272,-0.004868321857128599,-0.0058756983480275325,1
2025-05-29 23:15:00,3.5298,3.5462,3.5462,3.5336,377323,3.554325,0.02329933080129502,3.60092366160259,3.50772633839741,-1,0,3.5581269030855056,3.5649469091363626,-0.006820006050856975,-0.006064559888593422,-1
2025-05-29 23:30:00,3.5303,3.5416,3.5332,3.5333,62977.7,3.55364,0.0237235481503252,3.6010870963006507,3.5061929036993496,-1,0,3.5543073795338893,3.5626026936447803,-0.008295314110891017,-0.006510710733052941,-1
2025-05-29 23:45:00,3.5132,3.5365,3.5334,3.5249,184477.3,3.5526450000000005,0.024517844736538248,3.601680689473077,3.503609310526924,-1,0,3.5497831672979063,3.5598099015229447,-0.010026734225038414,-0.007213915431450036,-1
2025-05-30 00:00:00,3.525,3.5494,3.5259,3.549,72463.9,3.554385,0.022822064000914997,3.6000291280018297,3.50874087199817,-1,0,3.5496626800213056,3.5590091680768006,-0.009346488055494984,-0.007640429956259026,-1
2025-05-30 00:15:00,3.5232,3.5514,3.5487,3.5292,98915.1,3.5548,0.022249399755328057,3.5992987995106565,3.510301200489344,-1,0,3.546514575402643,3.5568010815525932,-0.010286506149950192,-0.00816964519499726,-1
2025-05-30 00:30:00,3.503,3.5308,3.5281,3.5165,89074.1,3.554475,0.022779512378653534,3.6000340247573073,3.508915975242693,-1,0,3.541896948417621,3.553815816252401,-0.011918867834780134,-0.008919489722953835,-1
2025-05-30 00:45:00,3.3197,3.5249,3.5182,3.3855,1892034.2,3.547325,0.04395848370306116,3.635241967406122,3.4594080325938776,-1,1,3.5178358794302946,3.5413479780114825,-0.023512098581187857,-0.01183801149460064,-1
2025-05-30 01:00:00,3.374,3.429,3.386,3.4246,731409.8,3.541175,0.05181927984019485,3.6448135596803897,3.4375364403196103,-1,1,3.50349189797948,3.5326999796402614,-0.02920808166078137,-0.015312025527836788,-1
2025-05-30 01:15:00,3.4179,3.4443,3.4237,3.4406,504618,3.535775,0.056427185264201915,3.648629370528404,3.422920629471596,-1,0,3.4938162213672523,3.525877758926168,-0.03206153755891572,-0.018661927934052577,-1
2025-05-30 01:30:00,3.4156,3.4486,3.4411,3.4466,189553.5,3.530105,0.05947970441117284,3.6490644088223454,3.4111455911776543,-1,0,3.486552187310752,3.5200053323390446,-0.03345314502829266,-0.021620171352900595,-1
2025-05-30 01:45:00,3.4162,3.4523,3.4465,3.4245,183524.8,3.5225400000000002,0.06288614105540581,3.648312282110812,3.3967677178891886,-1,0,3.4770056969552514,3.512930863276893,-0.035925166321641555,-0.02448117034664879,-1
2025-05-30 02:00:00,3.4227,3.4804,3.4243,3.4697,300783.5,3.5170900000000005,0.06248483521285119,3.6420596704257027,3.3921203295742983,-1,0,3.4758817435775207,3.509728577108234,-0.03384683353071338,-0.02635430298346171,-1
2025-05-30 02:15:00,3.4662,3.4867,3.4671,3.4769,200581.5,3.5119700000000003,0.06130321619448385,3.6345764323889678,3.3893635676110327,-1,0,3.4760383984117484,3.5072968306557724,-0.031258432244023915,-0.027335128835574152,-1
2025-05-30 02:30:00,3.4769,3.5192,3.4774,3.5134,270810,3.5081599999999993,0.058529753117522225,3.6252195062350436,3.391100493764955,1,0,3.4817863371176334,3.5077489172738634,-0.025962580156229986,-0.02706061909970532,1
2025-05-30 02:45:00,3.5036,3.5176,3.5119,3.5164,79441.6,3.5043149999999996,0.05506565722173128,3.614446314443462,3.3941836855565373,1,0,3.4871115160226127,3.50838973821654,-0.021278222193927387,-0.025904139718549737,1
2025-05-30 03:00:00,3.5056,3.54,3.5182,3.5204,221982.8,3.5015,0.05255220962852193,3.606604419257044,3.396395580742956,1,0,3.492232821249903,3.509279387237537,-0.017046565987633766,-0.024132624972366543,1
2025-05-30 03:15:00,3.5112,3.5333,3.5209,3.5135,56052.9,3.498735,0.05022830272600113,3.599191605452002,3.3982783945479977,1,0,3.4955046949037643,3.5095920252199417,-0.014087330316177482,-0.022123566041128733,1
