start,low,high,open,close,volume,ichimokucloud_signal,tenkan_sen,kijun_sen,senkou_span_a,senkou_span_b,chikou_span,signal
2025-06-01 00:30:00,2517.19,2523.22,2518.93,2523.22,348.44216213,0,2532.94,2534.035,2533.4875,2534.075,2514.62,0
2025-06-01 00:45:00,2522.17,2527.48,2523.18,2527.16,504.41767008,0,2532.94,2534.035,2533.4875,2534.075,2514.23,0
2025-06-01 01:00:00,2519.35,2530.21,2527.08,2529.63,339.64489598,0,2532.94,2534.035,2533.4875,2534.075,2510.18,0
2025-06-01 01:15:00,2519.5,2531.51,2529.65,2524.37,533.82009069,0,2532.94,2534.035,2533.4875,2534.075,2510.28,0
2025-06-01 01:30:00,2517.72,2527.03,2524.36,2518.21,306.34970011,0,2526.92,2534.035,2530.4775,2534.075,2506.0,0
2025-06-01 01:45:00,2494.36,2522.29,2518.07,2509.11,1809.11956502,0,2513.57,2522.9750000000004,2518.2725,2523.0150000000003,2503.11,0
2025-06-01 02:00:00,2495.16,2508.71,2508.71,2498.68,817.20369469,0,2512.9350000000004,2522.9750000000004,2517.9550000000004,2523.0150000000003,2509.01,0
2025-06-01 02:15:00,2498.26,2511.01,2498.33,2508.58,301.61682258,0,2512.9350000000004,2522.9750000000004,2517.9550000000004,2523.0150000000003,2507.24,0
2025-06-01 02:30:00,2508.78,2513.95,2508.78,2511.23,296.87265225,0,2512.9350000000004,2522.9750000000004,2517.9550000000004,2523.0150000000003,2502.87,0
2025-06-01 02:45:00,2506.8,2514.99,2511.33,2508.48,442.27846808,0,2512.9350000000004,2522.9750000000004,2517.9550000000004,2523.0150000000003,2495.37,0
2025-06-01 03:00:00,2501.82,2510.15,2508.58,2502.59,586.52919473,0,2512.9350000000004,2522.9750000000004,2517.9550000000004,2523.0150000000003,2486.9,0
2025-06-01 03:15:00,2494.01,2507.37,2502.63,2503.39,600.44340759,0,2512.76,2522.8,2517.78,2522.84,2493.78,0
2025-06-01 03:30:00,2503.41,2512.85,2503.54,2511.07,514.98484065,0,2510.5200000000004,2521.705,2516.1125,2522.84,2495.65,0
2025-06-01 03:45:00,2511.12,2520.0,2511.12,2514.61,638.95702123,0,2508.15,2521.705,2514.9275,2522.84,2495.72,0
2025-06-01 04:00:00,2512.66,2517.2,2514.55,2514.15,222.96620409,0,2507.005,2521.705,2514.355,2522.84,2491.85,0
2025-06-01 04:15:00,2513.97,2517.93,2514.15,2517.16,272.12628297,0,2507.005,2521.705,2514.355,2522.8,2495.14,0
2025-06-01 04:30:00,2517.15,2526.64,2517.15,2524.95,392.35175626,0,2510.325,2521.705,2516.015,2522.8,2494.86,0
2025-06-01 04:45:00,2523.06,2528.17,2524.94,2523.44,266.06800863,0,2511.09,2521.705,2516.3975,2522.8,2500.87,0
2025-06-01 05:00:00,2522.34,2528.52,2523.45,2524.1,302.19578615,0,2511.2650000000003,2521.705,2516.485,2522.8,2504.03,0
2025-06-01 05:15:00,2518.92,2525.7,2524.46,2521.19,197.78194162,0,2511.2650000000003,2521.705,2516.485,2522.8,2498.91,0
2025-06-01 05:30:00,2518.15,2523.49,2521.18,2518.46,101.99718886,0,2515.965,2521.705,2518.835,2522.8,2500.23,0
2025-06-01 05:45:00,2516.95,2521.59,2518.45,2519.95,293.95774732,0,2519.8199999999997,2515.6850000000004,2517.7525,2522.8,2494.56,0
2025-06-01 06:00:00,2516.93,2520.83,2519.8,2518.26,144.44921947,0,2520.59,2513.3950000000004,2516.9925000000003,2522.8,2483.19,0
2025-06-01 06:15:00,2510.52,2518.5,2518.17,2514.71,196.38439801,0,2519.52,2512.76,2516.1400000000003,2522.8,2485.63,0
2025-06-01 06:30:00,2514.42,2520.53,2514.85,2516.94,231.66618989,0,2519.52,2512.76,2516.1400000000003,2522.8,2492.14,0
2025-06-01 06:45:00,2512.51,2518.76,2516.76,2514.0,113.88552767,0,2519.52,2512.76,2516.1400000000003,2522.8,2492.33,0
2025-06-01 07:00:00,2508.95,2515.28,2513.84,2514.62,132.25934761,0,2518.7349999999997,2512.76,2515.7475,2522.8,2498.06,0
2025-06-01 07:15:00,2512.5,2517.17,2514.62,2514.23,181.09013063,0,2517.325,2512.76,2515.0425,2522.8,2495.21,0
2025-06-01 07:30:00,2507.26,2514.7,2514.08,2510.18,152.77388928,0,2515.375,2512.76,2514.0675,2522.8,2504.32,0
2025-06-01 07:45:00,2507.41,2511.84,2510.18,2510.28,338.46405171,0,2514.425,2511.2650000000003,2512.8450000000003,2522.8,2513.63,0
2025-06-01 08:00:00,2504.94,2512.01,2510.09,2506.0,202.9875628,0,2512.885,2511.2650000000003,2512.0750000000003,2522.8,2514.89,0
2025-06-01 08:15:00,2500.25,2507.86,2506.15,2503.11,175.12627863,0,2510.3900000000003,2511.2650000000003,2510.8275000000003,2522.8,2510.93,0
2025-06-01 08:30:00,2503.03,2509.75,2503.03,2509.01,215.53696154,0,2510.3900000000003,2511.2650000000003,2510.8275000000003,2522.8,2507.91,0
2025-06-01 08:45:00,2502.36,2509.95,2509.01,2507.24,357.10649488,0,2509.505,2511.2650000000003,2510.385,2522.8,2518.71,0
2025-06-01 09:00:00,2498.44,2511.85,2507.28,2502.87,170.44409252,0,2507.8050000000003,2511.2650000000003,2509.5350000000003,2522.8,2523.23,0
2025-06-01 09:15:00,2493.77,2503.71,2502.81,2495.37,413.60023543,0,2505.4700000000003,2511.145,2508.3075,2522.6800000000003,2524.67,0
2025-06-01 09:30:00,2484.46,2495.84,2495.61,2486.9,1161.02282527,0,2499.58,2506.49,2503.035,2518.025,2538.48,0
2025-06-01 09:45:00,2478.77,2494.18,2486.84,2493.78,753.64447651,0,2495.3900000000003,2503.645,2499.5175,2515.1800000000003,2538.35,0
2025-06-01 10:00:00,2488.12,2497.3,2493.48,2495.65,292.85441355,0,2495.3900000000003,2503.645,2499.5175,2514.085,2546.95,0
2025-06-01 10:15:00,2493.24,2498.12,2495.6,2495.72,447.46513945,0,2495.31,2503.645,2499.4775,2514.085,2540.43,0
2025-06-01 10:30:00,2488.7,2496.69,2495.75,2491.85,458.14999931,0,2495.31,2503.645,2499.4775,2514.085,2540.58,0
2025-06-01 10:45:00,2488.33,2496.03,2491.57,2495.14,193.45764203,0,2495.31,2503.645,2499.4775,2514.085,2545.23,0
2025-06-01 11:00:00,2492.08,2498.03,2494.97,2494.86,341.35962025,0,2495.31,2503.645,2499.4775,2514.085,2541.04,0
2025-06-01 11:15:00,2494.85,2503.39,2494.86,2500.87,238.14453053,0,2491.24,2503.645,2497.4425,2514.085,2540.46,0
2025-06-01 11:30:00,2498.88,2504.29,2500.83,2504.03,138.87343074,0,2491.5299999999997,2502.2349999999997,2496.8824999999997,2514.085,2530.93,0
2025-06-01 11:45:00,2497.34,2504.41,2503.78,2498.91,529.39013144,0,2491.59,2501.13,2496.36,2514.085,2517.49,0
2025-06-01 12:00:00,2493.84,2503.2,2498.89,2500.23,1328.52366889,0,2496.265,2500.1800000000003,2498.2225,2514.085,2502.54,0
2025-06-01 12:15:00,2491.23,2501.23,2500.08,2494.56,422.21759424,0,2496.37,2499.8,2498.085,2508.065,2521.35,0
2025-06-01 12:30:00,2470.5,2495.46,2494.43,2483.19,1416.19190231,0,2487.455,2495.5150000000003,2491.485,2501.6400000000003,2516.29,0
2025-06-01 12:45:00,2478.5,2485.86,2483.15,2485.63,275.30411578,0,2487.455,2495.5150000000003,2491.485,2501.005,2519.91,0
2025-06-01 13:00:00,2481.94,2492.43,2485.54,2492.14,352.53340143,0,2487.455,2494.63,2491.0425,2501.005,2521.57,0
2025-06-01 13:15:00,2488.95,2498.68,2491.85,2492.33,591.28729775,0,2487.455,2493.835,2490.645,2501.005,2527.73,0
2025-06-01 13:30:00,2491.79,2499.12,2492.51,2498.06,430.50037081,0,2487.455,2493.835,2490.645,2501.005,2523.95,0
2025-06-01 13:45:00,2494.36,2500.0,2498.15,2495.21,263.64372332,0,2487.455,2492.6,2490.0275,2501.005,2528.61,0
2025-06-01 14:00:00,2495.13,2511.11,2495.35,2504.32,666.26983355,0,2490.8050000000003,2491.255,2491.03,2501.005,2536.33,0
2025-06-01 14:15:00,2504.26,2515.86,2504.43,2513.63,841.84360907,0,2493.1800000000003,2493.1800000000003,2493.1800000000003,2499.51,2526.99,0
2025-06-01 14:30:00,2509.21,2516.94,2513.67,2514.89,811.22774756,0,2493.7200000000003,2493.7200000000003,2493.7200000000003,2499.51,2532.93,0
2025-06-01 14:45:00,2509.92,2520.39,2515.02,2510.93,476.22130489,1,2499.4449999999997,2495.4449999999997,2497.4449999999997,2499.51,2534.57,1
2025-06-01 15:00:00,2504.89,2512.69,2510.84,2507.91,687.14178152,0,2501.165,2495.4449999999997,2498.305,2499.51,2535.38,0
2025-06-01 15:15:00,2506.13,2521.05,2507.99,2518.71,305.17652379,0,2505.0,2495.775,2500.3875,2499.51,2540.66,0
2025-06-01 15:30:00,2516.49,2524.27,2518.72,2523.23,578.04508113,0,2508.0299999999997,2497.385,2502.7075,2499.51,2547.88,0
2025-06-01 15:45:00,2519.26,2526.6,2522.9,2524.67,614.08328386,0,2510.48,2498.55,2504.5150000000003,2499.51,2538.25,0
2025-06-01 16:00:00,2522.11,2543.28,2524.31,2538.48,1736.08380731,0,2519.205,2506.8900000000003,2513.0475,2506.8900000000003,2539.74,0
2025-06-01 16:15:00,2530.93,2544.11,2538.72,2538.35,1011.78282017,0,2524.1850000000004,2507.3050000000003,2515.7450000000003,2507.3050000000003,2536.29,0
2025-06-01 16:30:00,2533.46,2550.0,2538.28,2546.95,1186.0609928,0,2527.4449999999997,2510.25,2518.8475,2510.25,2542.72,0
2025-06-01 16:45:00,2538.54,2548.95,2546.93,2540.43,779.88144032,0,2527.4449999999997,2510.25,2518.8475,2510.25,2539.58,0
2025-06-01 17:00:00,2534.78,2545.15,2540.38,2540.58,962.80817248,0,2527.4449999999997,2510.25,2518.8475,2510.25,2537.36,0
2025-06-01 17:15:00,2538.65,2545.49,2540.46,2545.23,458.52591672,0,2528.065,2510.25,2519.1575000000003,2510.25,2540.38,0
2025-06-01 17:30:00,2541.04,2548.55,2545.28,2541.04,478.5731737,0,2533.245,2510.25,2521.7475,2510.25,2537.61,0
2025-06-01 17:45:00,2538.32,2545.73,2541.2,2540.46,561.08630183,0,2534.63,2510.25,2522.44,2510.25,2531.46,0
2025-06-01 18:00:00,2524.98,2540.56,2540.44,2530.93,1360.79920027,0,2536.0550000000003,2510.25,2523.1525,2510.25,2535.96,0
2025-06-01 18:15:00,2513.88,2531.27,2530.72,2517.49,803.34907576,0,2531.94,2510.25,2521.0950000000003,2510.25,2535.61,0
2025-06-01 18:30:00,2494.93,2517.14,2517.14,2502.54,1008.40766519,0,2522.465,2510.25,2516.3575,2510.25,2539.08,0
2025-06-01 18:45:00,2501.5,2526.28,2502.47,2521.35,1090.31033835,0,2521.9399999999996,2510.25,2516.095,2510.25,2532.28,0
2025-06-01 19:00:00,2513.01,2527.76,2521.4,2516.29,869.29241226,0,2521.74,2514.25,2517.995,2510.25,2528.88,0
2025-06-01 19:15:00,2515.0,2524.35,2516.25,2519.91,344.23757227,0,2521.74,2515.9700000000003,2518.855,2510.25,2527.34,0
2025-06-01 19:30:00,2518.47,2523.92,2519.95,2521.57,847.21123699,0,2521.74,2519.475,2520.6075,2510.25,2519.28,0
2025-06-01 19:45:00,2521.29,2528.6,2521.29,2527.73,481.32776303,0,2520.33,2520.895,2520.6125,2510.25,2520.84,0
2025-06-01 20:00:00,2520.76,2528.27,2527.64,2523.95,347.94440479,0,2517.745,2522.1800000000003,2519.9625,2510.25,2522.39,0
2025-06-01 20:15:00,2523.62,2529.7,2523.81,2528.61,659.58629807,0,2513.1,2522.465,2517.7825000000003,2510.25,2509.32,0
2025-06-01 20:30:00,2527.63,2538.66,2528.62,2536.33,605.23854175,0,2516.795,2522.465,2519.63,2510.25,2494.87,0
2025-06-01 20:45:00,2525.43,2537.43,2536.21,2526.99,589.19786721,0,2520.08,2522.465,2521.2725,2510.25,2495.41,0
2025-06-01 21:00:00,2525.77,2533.49,2526.74,2532.93,438.07932341,0,2525.835,2522.465,2524.15,2510.25,2499.57,0
2025-06-01 21:15:00,2532.38,2537.6,2532.98,2534.57,385.63380366,0,2526.83,2522.465,2524.6475,2510.25,2497.6,0
2025-06-01 21:30:00,2532.8,2542.0,2534.57,2535.38,528.03213948,0,2530.2349999999997,2522.465,2526.35,2510.25,2500.41,0
2025-06-01 21:45:00,2534.5,2542.41,2535.4,2540.66,415.61281881,0,2531.585,2522.465,2527.025,2510.25,2497.82,0
2025-06-01 22:00:00,2540.42,2548.95,2540.73,2547.88,932.87956074,0,2534.855,2522.465,2528.66,2510.25,2499.93,0
2025-06-01 22:15:00,2536.51,2548.62,2547.87,2538.25,1282.69446699,0,2536.285,2522.465,2529.375,2510.25,2493.96,0
2025-06-01 22:30:00,2536.19,2541.23,2538.26,2539.74,421.93067601,0,2537.1899999999996,2522.465,2529.8275,2510.25,2496.75,0
2025-06-01 22:45:00,2533.87,2539.94,2539.67,2536.29,309.92595825,0,2537.1899999999996,2522.465,2529.8275,2510.25,2496.02,0
2025-06-01 23:00:00,2535.75,2544.99,2536.29,2542.72,656.63788609,0,2537.3599999999997,2521.9399999999996,2529.6499999999996,2510.25,2487.8,0
2025-06-01 23:15:00,2538.43,2546.99,2542.69,2539.58,1031.97364696,0,2540.665,2521.9399999999996,2531.3025,2510.25,2494.12,0
2025-06-01 23:30:00,2536.29,2543.89,2539.43,2537.36,551.90640784,0,2540.875,2521.9399999999996,2531.4075,2510.25,2490.83,0
2025-06-01 23:45:00,2534.49,2541.24,2537.31,2540.38,845.04562674,0,2541.41,2521.9399999999996,2531.6749999999997,2510.25,2495.5,0
2025-06-02 00:00:00,2536.1,2542.17,2540.4,2537.61,1134.89633191,0,2541.41,2521.9399999999996,2531.6749999999997,2510.25,2499.96,0
2025-06-02 00:15:00,2530.0,2541.1,2537.38,2531.46,871.20183843,0,2539.31,2521.9399999999996,2530.625,2510.25,2495.85,0
2025-06-02 00:30:00,2527.92,2536.19,2532.01,2535.96,1477.452611,0,2537.455,2521.9399999999996,2529.6974999999998,2510.25,2506.98,0
2025-06-02 00:45:00,2531.4,2536.18,2535.95,2535.61,643.00986783,0,2537.455,2521.9399999999996,2529.6974999999998,2510.25,2504.18,0
2025-06-02 01:00:00,2535.39,2542.66,2535.71,2539.08,329.51933202,0,2537.455,2525.225,2531.34,2510.25,2509.2,0
2025-06-02 01:15:00,2530.67,2543.62,2539.01,2532.28,593.60132186,0,2537.455,2530.98,2534.2174999999997,2510.25,2508.23,0
2025-06-02 01:30:00,2527.97,2533.68,2532.7,2528.88,298.50759219,0,2535.9049999999997,2531.975,2533.9399999999996,2514.25,2509.43,0
2025-06-02 01:45:00,2526.35,2532.36,2528.93,2527.34,438.87975111,0,2534.9849999999997,2533.71,2534.3475,2515.9700000000003,2514.57,0
2025-06-02 02:00:00,2517.08,2528.84,2527.34,2519.28,686.87654103,-1,2530.35,2533.015,2531.6825,2519.475,2501.55,-1
2025-06-02 02:15:00,2515.0,2524.31,2518.88,2520.84,342.74699373,0,2529.31,2531.975,2530.6425,2520.895,2495.42,0
2025-06-02 02:30:00,2516.19,2524.46,2520.96,2522.39,374.9824776,0,2529.31,2531.975,2530.6425,2522.1800000000003,2483.98,0
2025-06-02 02:45:00,2508.65,2523.14,2522.39,2509.32,1170.46360892,0,2526.135,2528.8,2527.4675,2522.465,2484.75,0
2025-06-02 03:00:00,2493.99,2511.42,2509.32,2494.87,1311.74944438,0,2518.805,2521.47,2520.1375,2521.995,2481.68,0
2025-06-02 03:15:00,2486.31,2500.14,2494.67,2495.41,1490.56033689,0,2514.965,2517.63,2516.2975,2518.1549999999997,2482.73,0
2025-06-02 03:30:00,2490.76,2504.15,2495.41,2499.57,740.46028155,0,2509.995,2517.63,2513.8125,2518.1549999999997,2490.2,0
2025-06-02 03:45:00,2494.61,2501.41,2499.57,2497.6,1200.1060448,0,2509.335,2517.63,2513.4825,2518.1549999999997,2483.55,0
2025-06-02 04:00:00,2493.85,2500.71,2497.41,2500.41,746.58632864,0,2507.575,2517.63,2512.6025,2518.1549999999997,2482.87,0
2025-06-02 04:15:00,2497.47,2502.73,2500.41,2497.82,671.45680193,0,2505.385,2517.63,2511.5075,2518.1549999999997,2483.26,0
2025-06-02 04:30:00,2497.05,2502.76,2497.81,2499.93,418.21442733,0,2505.385,2517.465,2511.425,2518.1549999999997,2488.03,0
2025-06-02 04:45:00,2488.56,2501.34,2500.2,2493.96,644.45231412,0,2504.725,2516.6499999999996,2510.6875,2518.1549999999997,2484.22,0
2025-06-02 05:00:00,2487.86,2498.43,2493.96,2496.75,281.4338977,0,2498.865,2516.6499999999996,2507.7574999999997,2518.1549999999997,2479.21,0
2025-06-02 05:15:00,2490.48,2498.88,2496.73,2496.02,281.66706921,0,2495.23,2516.6499999999996,2505.9399999999996,2518.1549999999997,2482.19,0
2025-06-02 05:30:00,2487.8,2496.2,2496.01,2487.8,207.65008582,0,2495.9750000000004,2516.6499999999996,2506.3125,2517.63,2485.67,0
2025-06-02 05:45:00,2484.29,2494.72,2487.73,2494.12,336.32192561,0,2493.525,2514.09,2503.8075,2516.62,2485.17,0
2025-06-02 06:00:00,2488.67,2500.92,2494.08,2490.83,612.19112581,0,2493.525,2513.955,2503.74,2516.62,2495.17,0
2025-06-02 06:15:00,2485.79,2496.46,2490.5,2495.5,646.04286142,0,2493.525,2513.955,2503.74,2516.62,2499.04,0
2025-06-02 06:30:00,2489.41,2500.8,2495.56,2499.96,155.92847088,0,2493.525,2513.955,2503.74,2516.62,2494.05,0
2025-06-02 06:45:00,2494.64,2501.06,2500.32,2495.85,443.72587199,0,2492.815,2513.955,2503.385,2516.62,2501.64,0
2025-06-02 07:00:00,2495.6,2508.51,2495.88,2506.98,416.83541524,0,2496.4,2513.955,2505.1775,2516.62,2512.73,0
2025-06-02 07:15:00,2502.37,2514.66,2506.69,2504.18,364.64654452,0,2499.475,2513.955,2506.715,2516.62,2506.13,0
2025-06-02 07:30:00,2501.29,2509.23,2504.19,2509.2,280.95092059,0,2499.475,2513.955,2506.715,2516.62,2515.8,0
2025-06-02 07:45:00,2504.49,2510.42,2508.77,2508.23,234.75521405,0,2499.475,2508.9849999999997,2504.2299999999996,2516.62,2532.43,0
2025-06-02 08:00:00,2505.11,2513.3,2508.24,2509.43,512.60305594,0,2500.225,2508.325,2504.2749999999996,2516.62,2526.3,0
2025-06-02 08:15:00,2505.0,2516.23,2509.47,2514.57,411.88228997,0,2501.01,2506.565,2503.7875000000004,2516.62,2532.36,0
2025-06-02 08:30:00,2499.68,2517.26,2514.52,2501.55,650.76313527,0,2503.335,2504.375,2503.855,2516.62,2536.29,0
2025-06-02 08:45:00,2491.2,2504.16,2501.43,2495.42,670.23554679,0,2504.23,2504.375,2504.3025,2516.62,2540.91,0
2025-06-02 09:00:00,2480.0,2496.23,2495.69,2483.98,1357.96538337,0,2498.63,2501.5699999999997,2500.1,2514.475,2541.98,0
2025-06-02 09:15:00,2479.09,2489.06,2483.69,2484.75,725.85070016,0,2498.175,2498.175,2498.175,2514.02,2545.68,0
2025-06-02 09:30:00,2479.97,2490.99,2484.42,2481.68,518.30520847,0,2498.175,2498.175,2498.175,2514.02,2538.68,0
2025-06-02 09:45:00,2476.13,2484.83,2481.65,2482.73,821.46856276,0,2496.695,2496.695,2496.695,2512.54,2535.58,0
2025-06-02 10:00:00,2477.13,2490.92,2482.62,2490.2,1212.64120281,0,2496.695,2496.695,2496.695,2512.54,2539.33,0
2025-06-02 10:15:00,2478.15,2490.22,2490.22,2483.55,1329.02695568,0,2496.695,2496.695,2496.695,2512.54,2548.01,0
2025-06-02 10:30:00,2478.35,2486.95,2483.68,2482.87,839.48427001,0,2496.695,2496.695,2496.695,2512.54,2541.24,0
2025-06-02 10:45:00,2481.64,2486.1,2482.85,2483.26,230.40806525,0,2490.145,2496.695,2493.42,2512.54,2545.73,0
2025-06-02 11:00:00,2478.77,2489.99,2483.4,2488.03,711.5545242,0,2486.1800000000003,2496.695,2491.4375,2512.375,2543.21,0
2025-06-02 11:15:00,2483.49,2489.66,2487.99,2484.22,688.59651466,0,2483.56,2496.695,2490.1275,2511.56,2551.05,0
2025-06-02 11:30:00,2477.9,2487.77,2484.22,2479.21,372.48316781,0,2483.56,2496.695,2490.1275,2511.56,2552.74,0
2025-06-02 11:45:00,2476.64,2484.34,2479.46,2482.19,914.52200169,0,2483.525,2496.695,2490.11,2511.56,2558.33,0
2025-06-02 12:00:00,2479.04,2486.51,2481.81,2485.67,976.7907476,0,2483.7799999999997,2496.695,2490.2375,2511.56,2546.89,0
2025-06-02 12:15:00,2478.54,2485.45,2485.4,2485.17,633.37975131,0,2483.43,2496.695,2490.0625,2510.01,2546.03,0
2025-06-02 12:30:00,2483.12,2499.03,2485.06,2495.17,669.80332993,0,2487.835,2496.695,2492.2650000000003,2509.875,2535.72,0
2025-06-02 12:45:00,2491.42,2499.7,2495.32,2499.04,606.48225952,0,2488.17,2496.695,2492.4325,2509.875,2539.65,0
2025-06-02 13:00:00,2489.7,2500.67,2499.05,2494.05,479.31994971,0,2488.6549999999997,2496.695,2492.675,2509.875,2530.91,0
2025-06-02 13:15:00,2488.93,2503.88,2494.05,2501.64,4142.00239194,0,2490.26,2496.695,2493.4775,2509.875,2534.1,0
2025-06-02 13:30:00,2501.28,2521.3,2501.61,2512.73,4669.31021579,1,2498.9700000000003,2498.715,2498.8425,2509.875,2547.3,1
2025-06-02 13:45:00,2495.13,2514.5,2513.2,2506.13,1423.02137965,0,2498.9700000000003,2498.715,2498.8425,2509.875,2543.62,0
2025-06-02 14:00:00,2497.21,2517.78,2506.23,2515.8,3943.85015489,0,2499.92,2498.715,2499.3175,2509.875,2542.57,0
2025-06-02 14:15:00,2510.69,2542.68,2516.13,2532.43,3758.06208457,0,2510.6099999999997,2509.4049999999997,2510.0074999999997,2509.4049999999997,2541.25,0
2025-06-02 14:30:00,2523.94,2539.12,2532.31,2526.3,2353.78399843,0,2512.8999999999996,2509.4049999999997,2511.1524999999997,2509.4049999999997,2548.1,0
2025-06-02 14:45:00,2517.87,2533.34,2526.29,2532.36,1736.03697297,0,2515.805,2509.4049999999997,2512.6049999999996,2509.4049999999997,2548.13,0
2025-06-02 15:00:00,2523.91,2539.39,2532.35,2536.29,1591.8396119,0,2515.805,2509.4049999999997,2512.6049999999996,2509.4049999999997,2552.61,0
2025-06-02 15:15:00,2532.78,2557.76,2536.67,2540.91,2836.33423131,0,2523.3450000000003,2516.945,2520.1450000000004,2516.945,2562.03,0
2025-06-02 15:30:00,2535.12,2544.47,2540.79,2541.98,1349.81235046,0,2526.445,2516.945,2521.695,2516.945,2573.4,0
2025-06-02 15:45:00,2539.32,2549.3,2541.97,2545.68,2193.49143587,0,2526.445,2516.945,2521.695,2516.945,2582.35,0
2025-06-02 16:00:00,2538.09,2547.55,2545.69,2538.68,1443.7560127,0,2527.485,2516.945,2522.215,2516.945,2578.3,0
2025-06-02 16:15:00,2531.2,2543.57,2538.52,2535.58,2240.34523328,0,2534.2250000000004,2517.2,2525.7125,2516.945,2586.21,0
2025-06-02 16:30:00,2533.58,2543.25,2535.53,2539.33,1608.34483201,0,2537.815,2517.2,2527.5074999999997,2516.945,2595.34,0
2025-06-02 16:45:00,2537.25,2555.0,2539.73,2548.01,1092.5643395,0,2537.815,2517.2,2527.5074999999997,2516.945,2608.32,0
2025-06-02 17:00:00,2540.52,2554.05,2548.13,2541.24,1272.44662309,0,2540.835,2517.2,2529.0175,2516.945,2613.16,0
2025-06-02 17:15:00,2540.08,2554.64,2541.59,2545.73,2282.56849732,0,2544.48,2517.2,2530.84,2516.945,2609.29,0
2025-06-02 17:30:00,2539.92,2549.84,2545.5,2543.21,877.64214612,0,2543.1,2517.2,2530.1499999999996,2516.945,2617.99,0
2025-06-02 17:45:00,2541.71,2554.45,2543.22,2551.05,1371.64525098,0,2543.1,2517.2,2530.1499999999996,2516.945,2616.69,0
2025-06-02 18:00:00,2545.86,2554.73,2551.13,2552.74,2021.41855769,0,2543.1,2517.2,2530.1499999999996,2516.945,2622.06,0
2025-06-02 18:15:00,2548.07,2567.1,2552.64,2558.33,4613.9218967,0,2549.1499999999996,2522.8199999999997,2535.9849999999997,2521.615,2623.92,0
2025-06-02 18:30:00,2546.0,2559.16,2558.33,2546.89,976.60601106,0,2550.34,2522.8199999999997,2536.58,2521.615,2621.25,0
2025-06-02 18:45:00,2538.4,2547.17,2546.94,2546.03,832.1443781,0,2552.175,2525.1099999999997,2538.6425,2521.615,2627.62,0
2025-06-02 19:00:00,2535.38,2550.63,2546.0,2535.72,2716.01884894,0,2551.24,2528.015,2539.6274999999996,2521.615,2640.02,0
2025-06-02 19:15:00,2535.47,2544.15,2535.79,2539.65,2410.57303869,0,2551.24,2528.015,2539.6274999999996,2521.615,2647.95,0
2025-06-02 19:30:00,2526.37,2540.89,2539.61,2530.91,2221.7086006,0,2546.7349999999997,2528.015,2537.375,2521.615,2640.94,0
2025-06-02 19:45:00,2527.72,2536.33,2530.75,2534.1,2143.08058657,0,2546.7349999999997,2531.115,2538.9249999999997,2521.615,2633.04,0
2025-06-02 20:00:00,2533.3,2548.21,2533.92,2547.3,1765.3003236,0,2546.7349999999997,2531.115,2538.9249999999997,2521.615,2629.69,0
2025-06-02 20:15:00,2541.63,2549.24,2547.55,2543.62,1082.78599012,0,2546.7349999999997,2532.1549999999997,2539.4449999999997,2521.615,2618.62,0
2025-06-02 20:30:00,2539.6,2545.66,2543.66,2542.57,871.42419518,0,2542.765,2538.895,2540.83,2521.615,2599.74,0
2025-06-02 20:45:00,2537.02,2543.09,2542.26,2541.25,573.06375988,0,2538.5,2542.4849999999997,2540.4925,2521.615,2597.45,0
2025-06-02 21:00:00,2541.17,2549.74,2541.25,2548.1,1129.68944756,0,2538.5,2542.4849999999997,2540.4925,2521.615,2602.76,0
2025-06-02 21:15:00,2542.29,2548.43,2548.1,2548.13,1369.0414369,0,2538.055,2545.505,2541.7799999999997,2521.615,2605.08,0
2025-06-02 21:30:00,2545.34,2556.02,2548.12,2552.61,1459.43062669,0,2541.1949999999997,2546.7349999999997,2543.9649999999997,2521.615,2599.94,0
2025-06-02 21:45:00,2551.93,2562.93,2552.75,2562.03,1806.55625535,0,2545.325,2546.7349999999997,2546.0299999999997,2521.615,2600.79,0
2025-06-02 22:00:00,2561.47,2576.84,2562.04,2573.4,3116.16070826,1,2555.07,2551.605,2553.3375,2526.485,2596.48,1
2025-06-02 22:15:00,2570.92,2585.35,2573.33,2582.35,3119.00709302,0,2561.185,2555.8599999999997,2558.5225,2530.74,2593.66,0
2025-06-02 22:30:00,2576.29,2586.62,2582.23,2578.3,1936.21311445,0,2561.8199999999997,2556.495,2559.1575,2531.375,2603.46,0
2025-06-02 22:45:00,2576.08,2586.21,2578.13,2586.21,1629.00032134,0,2561.8199999999997,2556.495,2559.1575,2531.63,2605.99,0
2025-06-02 23:00:00,2583.96,2606.81,2586.21,2595.34,4847.66832212,0,2573.99,2566.59,2570.29,2541.725,2609.56,0
2025-06-02 23:15:00,2594.52,2611.25,2595.35,2608.32,3248.55486295,0,2576.77,2568.81,2572.79,2543.9449999999997,2616.41,0
2025-06-02 23:30:00,2602.51,2615.96,2608.59,2613.16,2254.05846484,0,2580.65,2571.165,2575.9075000000003,2546.3,2609.8,0
2025-06-02 23:45:00,2606.37,2616.87,2613.03,2609.29,1826.13034956,0,2584.3999999999996,2571.62,2578.0099999999998,2546.755,2608.19,0
2025-06-03 00:00:00,2603.37,2619.86,2609.29,2617.99,2241.67302017,0,2590.665,2573.115,2581.89,2548.25,2611.47,0
