start,low,high,open,close,volume,adx_signal,ADX,+DI,-DI,signal
2025-06-03 05:30:00,2603.49,2612.05,2605.49,2609.56,1911.10453385,1,30.827511064259436,23.91312532771741,21.93812050483269,1
2025-06-03 05:45:00,2607.61,2619.64,2609.68,2616.41,2008.82309577,1,29.635436952094093,26.922794349879315,20.25287486267178,1
2025-06-03 06:00:00,2608.55,2616.67,2616.4,2609.8,1644.69925899,1,28.528510990797702,25.498954156254396,19.181780351040707,1
2025-06-03 06:15:00,2606.29,2611.32,2609.8,2608.19,1719.66212218,1,27.221318910285845,24.629989755224937,20.059253557041412,1
2025-06-03 06:30:00,2606.74,2616.96,2608.2,2611.47,2287.97911545,1,26.54816622279207,26.750347016216946,18.667288150132443,1
2025-06-03 06:45:00,2611.26,2621.1,2611.41,2620.45,1981.94502288,1,26.290005048921348,27.778851163743752,17.41429564418331,1
2025-06-03 07:00:00,2614.98,2622.95,2620.31,2616.39,1851.97029626,1,26.210986915495912,27.526260680131404,16.45110925878268,1
2025-06-03 07:15:00,2609.92,2617.98,2616.38,2612.13,1418.41150718,1,25.42959245031786,25.96235719832522,19.083235538412524,1
2025-06-03 07:30:00,2612.24,2618.28,2612.24,2615.82,1419.72540445,0,24.734455254343352,25.0219187115937,18.23205233638227,0
2025-06-03 07:45:00,2609.65,2615.94,2615.83,2611.89,1668.82456073,0,23.71973791269512,23.850200240412722,19.306486275124783,0
2025-06-03 08:00:00,2598.75,2613.72,2611.92,2602.25,1754.72693728,0,22.60290854876624,21.29441572751848,25.04016172959254,0
2025-06-03 08:15:00,2596.59,2608.45,2601.73,2607.19,1562.59095671,0,21.793610220612553,19.510598445208895,24.468211846186357,0
2025-06-03 08:30:00,2597.92,2610.02,2607.19,2603.13,1580.8948318,0,20.83199969715219,18.95978612586663,22.40599540067981,0
2025-06-03 08:45:00,2602.21,2611.59,2603.18,2609.06,1733.46001242,0,19.724873885552352,18.813717534363953,20.933113284116978,0
2025-06-03 09:00:00,2604.82,2611.04,2609.2,2606.62,1249.94127163,0,18.696828489066785,17.970135488784635,19.994500354891027,0
2025-06-03 09:15:00,2602.75,2608.52,2606.34,2603.75,386.74428654,0,18.016819224573016,17.199687413632436,20.675367079564843,0
2025-06-03 09:30:00,2602.71,2616.59,2603.73,2615.73,585.79581803,0,17.2103565611233,21.292421915748914,18.608546354037667,0
2025-06-03 09:45:00,2614.26,2620.71,2615.66,2615.57,394.8894788,0,16.95550305909146,23.321252933188354,17.72196929260338,0
2025-06-03 10:00:00,2613.25,2620.1,2615.57,2619.86,367.92296124,0,16.563005099983858,22.116136933539625,17.56811113131078,0
2025-06-03 10:15:00,2615.84,2619.9,2619.73,2618.45,284.02670386,0,16.19854270938394,21.409960870725662,17.00715513854095,0
2025-06-03 10:30:00,2614.59,2622.41,2618.28,2615.21,602.75527562,0,16.191724606093203,22.073829766042525,15.950704991995886,0
2025-06-03 10:45:00,2611.54,2617.38,2615.37,2613.04,582.70213317,0,15.652887038594828,21.023528889863485,17.676730938093375,0
2025-06-03 11:00:00,2612.02,2619.89,2613.2,2615.81,2065.53816228,0,15.503872421195188,21.725634414672037,16.534943347223688,0
2025-06-03 11:15:00,2606.98,2615.88,2615.88,2609.77,515.14166163,0,14.5195161242781,20.141218940487068,19.458953795756546,0
2025-06-03 11:30:00,2606.4,2612.37,2609.94,2607.15,265.43479131,0,13.512759056597151,19.133234098810153,18.971321297807677,0
2025-06-03 11:45:00,2602.36,2608.72,2607.06,2603.44,237.11767083,0,13.14382265829253,18.09432374356074,21.390367354847925,0
2025-06-03 12:00:00,2599.48,2610.3,2603.51,2609.9,727.24417607,0,13.21267897739351,16.457134999714658,21.863311167515427,0
2025-06-03 12:15:00,2601.93,2610.71,2609.96,2609.51,2310.22022351,0,13.198833052854317,15.593404746801703,20.26126547322243,0
2025-06-03 12:30:00,2604.96,2615.47,2609.73,2611.19,1763.24201183,0,12.325420017299285,18.15647905770168,18.512553905838026,0
2025-06-03 12:45:00,2610.72,2614.32,2611.35,2611.67,362.76586931,0,11.514393627141043,17.596261780548517,17.941349956585515,0
2025-06-03 13:00:00,2611.67,2622.6,2611.67,2620.31,878.92624438,0,11.899080006837849,22.925911985011314,16.297204196106726,0
2025-06-03 13:15:00,2620.16,2629.73,2620.18,2623.39,1513.59174652,0,13.093176811066405,27.028240576460476,15.000976794637866,0
2025-06-03 13:30:00,2608.81,2630.31,2623.37,2629.03,4244.07110443,0,12.413701295165367,22.66646690316205,21.099420723625098,0
2025-06-03 13:45:00,2617.63,2634.84,2629.08,2629.32,2503.85418129,0,12.314494381349832,23.112887882636997,18.52265110590161,0
2025-06-03 14:00:00,2615.41,2635.58,2629.05,2618.89,2288.42850079,0,11.911885982812063,20.026073124412545,17.518833002961053,0
2025-06-03 14:15:00,2618.11,2640.0,2618.69,2634.9,2509.78323921,0,12.054278540929056,20.04845831050382,15.153492632131377,0
2025-06-03 14:30:00,2628.73,2638.6,2634.9,2637.86,1728.02930111,0,12.186500202037694,18.814935247175413,14.221142505143414,0
2025-06-03 14:45:00,2633.08,2657.74,2637.86,2650.57,3323.95506252,0,14.031346080171456,27.166701657672824,12.201238175794591,0
2025-06-03 15:00:00,2637.03,2653.99,2650.32,2639.82,1928.58468219,0,15.744417252724235,24.580811963677824,11.039851105316181,0
2025-06-03 15:15:00,2636.92,2649.98,2639.81,2644.74,3059.59491103,0,17.316760437045257,22.782456095888286,10.293785995391403,0
2025-06-03 15:30:00,2627.42,2647.37,2645.03,2635.39,11677.09631195,0,17.323624813972298,20.335034782578358,14.303478384926748,0
2025-06-03 15:45:00,2618.55,2635.92,2635.45,2625.51,2054.0206981,0,16.245641199830676,18.474170325316766,17.66754003882395,0
2025-06-03 16:00:00,2617.26,2627.9,2625.52,2623.04,1851.89404326,0,15.099716807308058,17.422437955280273,17.351950372892507,0
2025-06-03 16:15:00,2610.29,2623.73,2622.81,2612.27,1836.80699666,0,14.747726062730253,16.170170160877362,19.832284548058205,0
2025-06-03 16:30:00,2611.29,2620.57,2612.09,2616.68,1196.44580321,0,14.42087751419372,15.349773924472995,18.82609033731994,0
2025-06-03 16:45:00,2605.07,2618.22,2616.6,2607.08,1336.44528432,0,14.738376232298952,14.246744341638182,20.87224321581346,0
2025-06-03 17:00:00,2604.65,2620.02,2607.06,2619.39,12537.18588735,0,14.784598387904923,14.036417162914983,19.14091038412576,0
2025-06-03 17:15:00,2618.86,2630.5,2619.18,2625.6,5402.02347077,0,13.907987339788205,18.851987379624024,17.928056596808002,0
2025-06-03 17:30:00,2618.14,2626.51,2625.56,2621.7,2095.62285828,0,13.010912797933555,17.97021538329559,17.491852039814997,0
2025-06-03 17:45:00,2616.44,2625.01,2621.77,2621.06,838.22725722,0,12.188202411274668,17.08885760794504,17.606853255022116,0
2025-06-03 18:00:00,2608.66,2621.47,2621.06,2611.51,1353.88740415,0,12.27859051668979,15.838415257050645,20.76257987288201,0
2025-06-03 18:15:00,2608.74,2618.78,2611.32,2615.12,485.6244146,0,12.362522328860976,14.917107896893137,19.554837978109493,0
2025-06-03 18:30:00,2611.78,2620.39,2615.24,2619.99,804.71919305,0,12.210992463880922,15.109927757190144,18.55788338451553,0
2025-06-03 18:45:00,2616.85,2622.22,2619.84,2619.82,814.5841722,0,11.806497326074677,15.737960474389567,17.943438893924984,0
2025-06-03 19:00:00,2619.92,2627.79,2620.06,2622.47,913.47038155,0,11.248465785052392,18.459525861893418,17.041591444189784,0
2025-06-03 19:15:00,2621.12,2630.82,2622.46,2628.1,1517.84714598,0,11.106004532216279,19.24923613159256,15.988347259152095,0
2025-06-03 19:30:00,2620.65,2628.2,2627.82,2622.87,1808.25498949,0,10.902944666188432,18.301130472738112,15.50746958944354,0
2025-06-03 19:45:00,2616.7,2627.5,2622.88,2626.74,3058.78877688,0,10.127787574076141,17.01044505783587,16.993189785271486,0
2025-06-03 20:00:00,2618.61,2627.74,2626.97,2621.68,1867.69136699,0,9.443259514057335,16.142763709898617,15.967954650157,0
2025-06-03 20:15:00,2604.96,2621.94,2621.88,2606.21,1970.87163497,0,10.397842492307122,14.402417823444749,22.913132580805712,0
2025-06-03 20:30:00,2595.56,2620.71,2606.37,2617.99,1867.43612435,0,12.094403934445838,12.289108592730337,25.03527441933433,0
2025-06-03 20:45:00,2612.01,2621.01,2618.0,2616.95,545.47750291,0,13.621634565407302,11.809782773309783,23.695350953425862,0
2025-06-03 21:00:00,2606.27,2618.74,2616.81,2607.62,1136.67971058,0,15.485594514360205,10.936388772492393,25.347147781175998,0
2025-06-03 21:15:00,2602.7,2613.55,2607.25,2613.55,733.63908389,0,17.47100543896915,10.227640951588729,25.836829882498375,0
2025-06-03 21:30:00,2601.17,2617.76,2613.55,2603.61,782.03221069,0,18.599788121311455,11.688372961440306,23.345546286595212,0
2025-06-03 21:45:00,2575.75,2607.58,2603.6,2591.35,2959.54311356,0,21.1364958011036,9.746549397699896,32.734750995960134,0
2025-06-03 22:00:00,2588.22,2599.8,2591.65,2598.23,2170.91437357,0,23.49201007519631,9.150918784169567,30.73426661693595,0
2025-06-03 22:15:00,2593.6,2602.89,2598.22,2602.73,1318.46993025,-1,25.21502610720891,10.36007344454428,29.192936233882953,-1
2025-06-03 22:30:00,2600.66,2610.67,2602.72,2610.02,720.42245368,-1,25.732987874629128,14.064551721434663,27.587516707063642,-1
2025-06-03 22:45:00,2605.32,2612.1,2610.01,2606.42,606.29015665,-1,26.025585003939717,14.335554468701982,26.523562543191403,-1
2025-06-03 23:00:00,2601.03,2607.46,2606.42,2606.39,376.49137704,-1,26.60017560535126,13.792288374904366,28.046806761773453,-1
2025-06-03 23:15:00,2592.31,2606.28,2606.27,2595.47,580.77696131,-1,27.683906561908024,12.660834623038259,30.826571965421444,-1
2025-06-03 23:30:00,2590.78,2599.57,2595.47,2594.08,737.29555727,-1,28.78005957931982,11.999047728719706,30.125080788752474,-1
2025-06-03 23:45:00,2588.13,2596.98,2594.08,2595.03,677.0472625,-1,29.955506859939582,11.35547138438022,30.11534174238342,-1
2025-06-04 00:00:00,2592.48,2604.69,2595.03,2595.63,521.20505219,-1,29.924416601243745,15.1780150538878,27.892550882326734,-1
2025-06-04 00:15:00,2595.51,2602.84,2595.9,2596.39,315.15094382,-1,29.895547075311896,14.486734558780404,26.622188696277625,-1
2025-06-04 00:30:00,2584.05,2596.56,2596.53,2590.11,512.49035509,-1,30.660188894543985,13.36772250662189,31.641847710990845,-1
2025-06-04 00:45:00,2590.1,2601.71,2590.1,2600.71,292.44706634,-1,30.660134378184825,15.588765037337323,29.374130603360477,-1
2025-06-04 01:00:00,2600.16,2615.5,2600.74,2613.1,1519.35735275,-1,29.079503732602344,22.465169652713655,26.65583231681647,-1
2025-06-04 01:15:00,2608.21,2624.05,2613.1,2617.38,1096.12841636,1,27.180589727335697,25.405424197748903,24.168694852973548,1
2025-06-04 01:30:00,2606.47,2617.89,2617.38,2613.97,736.26605377,1,25.25785638106824,23.68927544385782,23.565315839264827,1
2025-06-04 01:45:00,2609.44,2616.6,2613.68,2614.03,345.28659097,0,23.472461130962746,22.655938088460108,22.537385660219545,0
2025-06-04 02:00:00,2612.9,2622.83,2614.11,2617.25,410.23321714,0,22.405480457919843,25.107616258447358,21.15889375774305,0
2025-06-04 02:15:00,2614.75,2620.87,2617.35,2616.04,413.57247367,0,21.414712690094287,24.12810213476011,20.3334296808682,0
2025-06-04 02:30:00,2612.22,2618.48,2615.95,2615.7,1069.7025707,0,20.203258005405793,23.13392858338308,21.16088388669807,0
2025-06-04 02:45:00,2612.4,2617.95,2615.59,2614.0,253.37989705,0,19.07833579819505,22.25827199228137,20.359910226641265,0
2025-06-04 03:00:00,2611.24,2629.9,2614.16,2626.04,1582.2752332,0,19.19924531001943,27.29445065323468,17.905862447298222,0
2025-06-04 03:15:00,2626.01,2642.56,2626.01,2635.92,1767.25147109,0,20.234343514836983,32.37403115220321,16.057236664834182,0
2025-06-04 03:30:00,2633.41,2642.47,2636.07,2635.5,517.49497235,0,21.195506133596144,30.51663199045261,15.135982904958675,0
2025-06-04 03:45:00,2628.38,2638.25,2635.58,2629.61,418.76429238,0,21.42063082841988,28.592087449265023,17.395398436143687,0
2025-06-04 04:00:00,2626.76,2635.72,2629.61,2630.58,898.29707027,0,21.419471355908346,26.93162353532086,17.43517689642774,0
2025-06-04 04:15:00,2625.28,2631.74,2630.68,2630.94,477.48760512,0,21.221073426537362,25.769637063216933,17.671401875544397,0
2025-06-04 04:30:00,2624.77,2630.88,2630.78,2629.34,537.83353784,0,20.96588592225069,24.6746068356542,17.271729351938397,0
2025-06-04 04:45:00,2627.83,2639.94,2629.38,2639.07,717.47478304,0,21.541127809543973,28.806874853968512,15.84827523412379,0
2025-06-04 05:00:00,2634.04,2646.8,2639.22,2635.09,1498.46517191,0,22.588352520625655,30.94104043703846,14.492915372677809,0
2025-06-04 05:15:00,2621.61,2639.52,2635.05,2624.17,890.70801611,0,21.956460892468165,27.39911983338506,20.778600296039876,0
2025-06-04 05:30:00,2621.2,2627.19,2624.17,2625.25,513.13489925,0,21.32239073851026,26.314170367367968,20.226847793064163,0
2025-06-04 05:45:00,2624.81,2631.18,2625.24,2626.49,366.39996502,0,21.090746787086122,27.889940214650927,19.349368285729575,0
2025-06-04 06:00:00,2624.3,2632.9,2626.52,2627.94,271.59772777,0,21.027843290581284,27.421814422940532,18.201331912648193,0
2025-06-04 06:15:00,2623.25,2628.02,2627.8,2627.7,279.66578605,0,20.82507894118922,26.483248621073223,18.331779364571254,0
2025-06-04 06:30:00,2624.2,2636.27,2627.6,2634.08,167.93936946,0,21.364552868208644,30.0551318670497,16.76784222938113,0
2025-06-04 06:45:00,2630.26,2636.96,2634.05,2631.05,663.7622261,0,21.92224190230278,29.0964443479087,15.954184959838472,0
2025-06-04 07:00:00,2627.63,2636.1,2631.41,2627.63,572.35428206,0,22.038275359564985,27.29336552565717,16.88970573298616,0
2025-06-04 07:15:00,2624.19,2629.61,2627.58,2629.03,1226.30210348,0,21.635956080303725,26.17554745729359,18.79737697053086,0
2025-06-04 07:30:00,2625.36,2630.59,2629.03,2626.44,785.94536689,0,21.366411112438076,25.87192986738001,18.0300201942526,0
2025-06-04 07:45:00,2625.16,2631.3,2626.47,2629.05,471.56472877,0,21.19480722940378,25.1696870398985,17.145124483731166,0
2025-06-04 08:00:00,2629.1,2640.4,2629.1,2637.67,783.21494466,0,21.939626017580817,30.06564173985289,15.619091823207402,0
2025-06-04 08:15:00,2636.56,2648.01,2637.6,2640.92,1456.58116128,0,23.23359388776794,33.27485737456022,14.241926049418034,0
2025-06-04 08:30:00,2640.39,2644.74,2640.8,2641.13,392.75813133,0,24.43513548151313,32.11628234600573,13.746045941093646,0
2025-06-04 08:45:00,2640.95,2643.32,2641.63,2642.53,415.0909683,1,25.55085267570509,31.473307303772863,13.470847075474977,1
2025-06-04 09:00:00,2637.96,2645.65,2642.54,2637.96,1159.93260489,1,26.015982172218685,29.41548646640587,15.132283831538523,1
2025-06-04 09:15:00,2633.2,2639.38,2637.95,2637.29,1121.54590207,1,25.607231701162476,27.84011483943361,18.446875715616386,1
2025-06-04 09:30:00,2632.76,2640.18,2637.7,2640.18,346.9826743,1,25.31805321034383,26.735354522000865,17.252196021909388,1
2025-06-04 09:45:00,2640.14,2649.99,2640.14,2644.95,746.13978498,1,26.0205175350593,32.9094104091402,15.790239718767863,1
2025-06-04 10:00:00,2642.03,2652.0,2644.84,2650.51,1330.74448217,1,26.843404687493326,31.83136431662395,14.455021185845911,1
2025-06-04 10:15:00,2640.3,2651.52,2650.51,2640.61,1011.97039604,1,27.283196094784135,28.872466937585084,14.544618451391814,1
2025-06-04 10:30:00,2636.51,2642.49,2640.83,2640.82,811.51731991,1,27.00514041658852,27.410029924873548,17.01810425303379,1
2025-06-04 10:45:00,2636.98,2641.52,2640.56,2639.93,217.95445815,1,26.746945858264024,26.320047974811818,16.341365609883216,1
2025-06-04 11:00:00,2636.18,2641.81,2639.92,2640.94,350.37454958,1,26.354003259440898,24.992771373493962,16.233863756838307,1
2025-06-04 11:15:00,2631.65,2647.25,2640.95,2635.48,1469.73368594,1,26.624290537656623,26.284915636374407,14.110526979535576,1
2025-06-04 11:30:00,2628.36,2635.26,2635.26,2631.1,939.71424696,1,26.238507218346477,24.69715857079122,16.049387130392564,1
2025-06-04 11:45:00,2625.71,2632.87,2631.1,2626.38,647.358965,1,25.39462586009694,23.180728922316128,17.336461259431083,1
2025-06-04 12:00:00,2624.67,2640.24,2626.37,2636.86,1696.21739372,1,25.490166259057457,26.217244104254156,15.157001547482244,1
2025-06-04 12:15:00,2617.13,2637.19,2636.86,2621.08,2087.3726027,0,24.34064825484996,22.323421584542913,18.488372327120803,0
2025-06-04 12:30:00,2617.61,2627.08,2621.31,2626.42,689.10861759,0,23.27323867951443,20.756165470476542,17.190362769801016,0
2025-06-04 12:45:00,2616.52,2629.09,2626.18,2618.28,1300.80758505,0,22.54465425004009,20.321511912794787,15.622527298357557,0
2025-06-04 13:00:00,2610.49,2621.61,2618.3,2613.24,1062.26559254,0,20.936564420061142,18.696935763314134,18.708679866177793,0
2025-06-04 13:15:00,2608.84,2622.82,2613.24,2615.79,1793.06878406,0,19.679148286079062,16.870899633556384,18.03419518241701,0
2025-06-04 13:30:00,2615.48,2631.17,2615.88,2621.68,799.92422192,0,19.161215272672287,20.70848486947478,16.13014787457653,0
2025-06-04 13:45:00,2614.8,2628.36,2621.75,2616.33,928.96080566,0,18.574273048899993,18.855622065302587,15.135613085015173,0
2025-06-04 14:00:00,2594.99,2616.47,2616.47,2607.76,4324.65841379,0,18.786548776576947,16.358709927841335,25.344039987925747,0
2025-06-04 14:15:00,2605.9,2619.77,2607.91,2614.01,1967.07743455,0,18.55031280243764,16.98551826368245,23.20701975030297,0
2025-06-04 14:30:00,2612.12,2620.64,2614.02,2620.19,663.40393041,0,18.215690632496763,16.62761280059551,21.98091821230777,0
2025-06-04 14:45:00,2619.04,2643.28,2620.13,2641.34,2931.22591851,0,18.212900189134334,27.323725702047447,18.918457699104806,0
2025-06-04 15:00:00,2635.18,2648.95,2641.35,2646.78,1590.62601249,0,18.62259673065714,28.411711665931428,17.43261380289001,0
2025-06-04 15:15:00,2646.57,2661.7,2646.74,2651.19,4010.18307544,0,19.795618220011153,33.16143136873252,15.9502817912433,0
2025-06-04 15:30:00,2644.8,2678.67,2651.19,2671.1,5401.75735686,0,21.68733602815479,36.043609462728924,13.236799865991786,0
2025-06-04 15:45:00,2664.56,2681.0,2670.72,2669.22,2957.1854582,0,23.539618161008395,34.257544395691674,12.155827935155035,0
2025-06-04 16:00:00,2658.57,2671.13,2669.39,2661.53,3117.62333431,0,24.578638080502362,32.10070180317156,14.393114716389888,0
2025-06-04 16:15:00,2651.01,2663.96,2661.53,2651.81,2095.45563683,0,24.747530333844193,30.00323490033141,17.26712150008594,0
2025-06-04 16:30:00,2650.4,2662.89,2651.81,2656.45,995.86703222,0,24.841221988873315,28.096418388331866,16.48012244084632,0
2025-06-04 16:45:00,2652.76,2661.51,2656.46,2661.26,922.58091126,0,24.928221382828923,26.810888081838662,15.72608694210016,0
2025-06-04 17:00:00,2650.89,2661.48,2661.17,2655.46,836.92055243,0,24.79148161330341,25.301994190442112,15.834822819197505,0
2025-06-04 17:15:00,2643.22,2655.87,2655.46,2643.9,1380.41088204,0,23.81729423178744,23.5938462034066,18.859126343018822,0
2025-06-04 17:30:00,2632.6,2643.9,2643.9,2637.49,1878.49446831,0,22.317433157279044,22.15499775276907,23.440442266025403,0
2025-06-04 17:45:00,2634.17,2640.22,2637.58,2636.63,597.69183194,0,20.924705016664102,21.402437693379586,22.644218279876227,0
2025-06-04 18:00:00,2634.29,2643.73,2636.58,2637.28,566.68266995,0,19.566308830756636,22.25448589753021,21.421515364578823,0
2025-06-04 18:15:00,2636.1,2642.82,2637.08,2637.45,1077.62089039,0,18.304940943842556,21.369884243899133,20.570023759603448,0
2025-06-04 18:30:00,2635.85,2640.84,2637.6,2639.5,1014.076485,0,17.106135525887773,20.711531940060603,20.090659239909854,0
2025-06-04 18:45:00,2626.89,2641.5,2639.5,2630.2,1740.80010074,0,16.699445226092895,18.877776621388136,23.74171373926058,0
2025-06-04 19:00:00,2625.22,2633.16,2630.42,2629.37,887.80574376,0,16.479583548690087,17.947752514829237,23.60825492515142,0
2025-06-04 19:15:00,2624.05,2630.68,2629.38,2625.65,1090.49515642,0,16.389357641908923,17.1863660873834,23.355366782228142,0
2025-06-04 19:30:00,2623.33,2633.14,2625.47,2632.47,672.20248344,0,15.975285945421787,17.685950808018074,21.876551008603105,0
2025-06-04 19:45:00,2624.8,2634.48,2632.39,2624.93,1368.20918892,0,15.409090755746325,17.443677467777718,20.497384020435035,0
2025-06-04 20:00:00,2618.13,2626.33,2624.98,2619.08,1335.57726473,0,15.604276861079809,16.495010508849113,23.806363326795804,0
2025-06-04 20:15:00,2602.16,2619.15,2619.08,2614.68,2110.9025203,0,17.075342876095068,14.709956630505468,31.40218264518893,0
2025-06-04 20:30:00,2607.08,2615.63,2614.68,2611.78,898.74892478,0,18.441332747180663,13.895035086442615,29.662523187927718,0
2025-06-04 20:45:00,2600.45,2611.66,2611.63,2606.88,1324.65320193,0,20.14730701539446,12.876989496254218,31.77661555574013,0
2025-06-04 21:00:00,2600.6,2615.13,2607.03,2613.77,731.13839444,0,21.2095113440938,13.888201519862822,28.856673503192752,0
2025-06-04 21:15:00,2606.45,2613.31,2613.27,2611.15,570.16575074,0,22.195843935028904,13.228702733696714,27.486377923817024,0
2025-06-04 21:30:00,2609.74,2620.92,2611.16,2618.9,940.37907053,0,21.997854252287766,17.201658384967697,25.495064965840314,0
2025-06-04 21:45:00,2618.9,2625.03,2618.9,2621.2,1091.95916339,0,21.27704936528076,19.246504182495617,24.44916674761422,0
2025-06-04 22:00:00,2610.46,2622.98,2620.59,2615.2,924.62868748,0,21.37663830798517,17.65358160656192,28.004965259910364,0
2025-06-04 22:15:00,2606.83,2618.47,2615.09,2608.71,662.0605275,0,21.764990115525855,16.302647167534488,28.248359747057915,0
2025-06-04 22:30:00,2607.09,2615.36,2608.71,2614.46,523.82394237,0,22.125602508242206,15.400900058078568,26.685860326748568,0
2025-06-04 22:45:00,2605.66,2614.46,2614.44,2606.91,625.91818049,0,22.585338392128257,14.482897418254728,26.063809193850002,0
2025-06-04 23:00:00,2605.17,2617.46,2607.08,2609.4,1329.04318874,0,22.541994608991775,15.299650922081417,23.919425636142826,0
2025-06-04 23:15:00,2601.01,2610.21,2609.25,2608.18,1574.55068364,0,22.89763940239955,14.348002252151351,25.24417355382967,0
2025-06-04 23:30:00,2605.15,2613.26,2608.08,2613.26,495.55603262,0,22.74411490327811,15.644896025367952,23.836642711598007,0
2025-06-04 23:45:00,2607.19,2613.89,2613.26,2609.07,718.40593957,0,22.50084953569372,15.349892909913937,22.710083246496172,0
2025-06-05 00:00:00,2608.05,2614.76,2609.19,2609.18,524.71160769,0,22.12946625219015,15.234258509110354,21.608623724181168,0
2025-06-05 00:15:00,2603.0,2612.48,2609.17,2610.09,852.80177449,0,22.354106696795533,14.187321108737553,23.78447777872434,0
2025-06-05 00:30:00,2609.72,2616.12,2610.09,2611.02,679.88563538,0,21.939673085932686,16.21866717225539,22.65266394945259,0
2025-06-05 00:45:00,2605.66,2614.39,2611.2,2613.53,598.62828852,0,22.014873623280856,15.158996803886712,24.211176196700514,0
2025-06-05 01:00:00,2612.71,2616.67,2613.17,2615.25,433.64478542,0,21.69293208350337,16.470936919870134,23.46233039307057,0
2025-06-05 01:15:00,2608.32,2618.21,2615.33,2610.6,664.04178364,0,21.892723864788206,15.20597736224316,25.06943196097433,0
2025-06-05 01:30:00,2606.35,2610.68,2610.6,2609.47,505.0763585,0,22.29019721877021,14.674602540544123,25.783259714363428,0
2025-06-05 01:45:00,2605.56,2611.36,2609.5,2609.84,554.66784487,0,22.74574940489789,13.970365009178904,25.199575196171057,0
2025-06-05 02:00:00,2609.73,2621.12,2609.91,2619.69,1682.53480486,0,21.498949395706237,20.57859253093061,22.877667374845664,0
2025-06-05 02:15:00,2613.81,2621.37,2619.69,2614.59,513.79477694,0,20.30370141182187,19.511335562508865,21.464006309689946,0
2025-06-05 02:30:00,2614.33,2629.78,2614.42,2626.53,1246.97497472,0,19.658120849314923,23.692058377503848,18.89444457110853,0
2025-06-05 02:45:00,2620.28,2629.14,2626.27,2621.51,537.34450049,0,19.0586531841299,22.06102140051547,17.593690653314827,0
2025-06-05 03:00:00,2618.51,2627.53,2621.58,2625.44,756.47593035,0,18.2158518970669,20.512765555182717,17.736113014017235,0
2025-06-05 03:15:00,2623.27,2629.38,2625.5,2624.99,364.39158476,0,17.691260666004435,20.988369838927046,16.872317001455965,0
2025-06-05 03:30:00,2622.44,2634.31,2624.85,2628.7,912.64170716,0,17.844206509318976,22.888185496317895,15.31211079072326,0
2025-06-05 03:45:00,2625.06,2631.18,2628.77,2626.25,504.02931608,0,17.98622764953962,21.770398528792445,14.564315475540687,0
2025-06-05 04:00:00,2622.57,2630.86,2626.17,2626.83,639.25041446,0,17.642053576892557,20.322579438101357,15.593257258048643,0
2025-06-05 04:15:00,2626.82,2633.17,2626.83,2629.42,704.52544341,0,17.64895477219079,21.157562354257095,14.782307356108085,0
2025-06-05 04:30:00,2628.25,2634.96,2629.4,2633.92,261.69203763,0,17.902616087313024,21.465940456710207,13.956341225482968,0
2025-06-05 04:45:00,2631.12,2635.62,2633.92,2631.97,302.41853236,0,18.23066048322125,21.202200602254305,13.41498291028553,0
2025-06-05 05:00:00,2626.01,2632.89,2632.03,2626.84,665.3174439,0,17.48080381684503,19.929378809135883,17.06845914591267,0
2025-06-05 05:15:00,2621.14,2629.24,2626.91,2622.52,948.1522236,0,16.526890111473527,18.519755187172027,20.11377943934113,0
2025-06-05 05:30:00,2609.46,2622.72,2622.68,2612.92,826.76992742,0,17.157085853478673,16.466453906138533,27.649748106869037,0
2025-06-05 05:45:00,2610.25,2616.25,2612.69,2614.3,449.05239402,0,17.742267613912023,15.62242320369352,26.23248872302754,0
2025-06-05 06:00:00,2610.18,2616.9,2614.3,2613.1,518.63292325,0,18.159528216215527,15.275996962150723,24.705106940997666,0
2025-06-05 06:15:00,2607.08,2618.79,2613.1,2618.2,888.69665037,0,18.915241622271825,13.771280285340831,24.8792578339611,0
2025-06-05 06:30:00,2599.3,2619.92,2618.19,2604.89,7449.24126902,0,20.401981612520817,11.603771828374144,26.90193616236394,0
2025-06-05 06:45:00,2602.3,2608.97,2604.93,2605.37,2042.97097432,0,21.782525889180594,11.000621509279128,25.50360537642698,0
2025-06-05 07:00:00,2605.36,2611.71,2605.36,2610.71,361.01102487,0,22.473003647303422,12.62720960204524,24.213242364998834,0
2025-06-05 07:15:00,2610.76,2615.53,2610.76,2613.9,684.8598241,0,22.347025457165362,15.273338644624667,23.251583888353842,0
2025-06-05 07:30:00,2605.62,2614.07,2613.9,2607.23,675.86565613,0,22.82959727110887,14.207982802512293,25.872666549162144,0
2025-06-05 07:45:00,2601.32,2607.23,2607.23,2605.26,610.78630917,0,23.718620137467727,13.498779624269556,28.212988490609124,0
2025-06-05 08:00:00,2603.87,2609.27,2605.22,2606.45,655.38405152,0,24.132615117773263,14.635454270454693,26.89213544273506,0
2025-06-05 08:15:00,2598.33,2611.51,2606.52,2609.19,523.41992129,-1,25.074685817358972,13.031782225702907,28.55122961562076,-1
2025-06-05 08:30:00,2600.01,2610.71,2609.2,2604.82,6837.03106965,-1,25.94946575268856,11.892489848152334,26.0551628683867,-1
2025-06-05 08:45:00,2602.81,2608.53,2604.73,2606.46,459.34736191,-1,26.761761406923174,11.322620542864014,24.806640670548667,-1
