start,low,high,open,close,volume,fibonacciretracement_signal,LowerBand,MA,STD,UpperBand,bollingerbands_signal
2025-05-30 01:30:00,3.4156,3.4486,3.4411,3.4466,189553.5,0,3.4111455911776543,3.530105,0.05947970441117282,3.6490644088223454,0.0
2025-05-30 01:45:00,3.4162,3.4523,3.4465,3.4245,183524.8,0,3.3967677178891886,3.5225400000000002,0.0628861410554058,3.648312282110812,0.0
2025-05-30 02:00:00,3.4227,3.4804,3.4243,3.4697,300783.5,0,3.3921203295742974,3.5170899999999996,0.06248483521285118,3.642059670425702,0.0
2025-05-30 02:15:00,3.4662,3.4867,3.4671,3.4769,200581.5,0,3.389363567611032,3.5119699999999994,0.06130321619448384,3.634576432388967,0.0
2025-05-30 02:30:00,3.4769,3.5192,3.4774,3.5134,270810,0,3.391100493764956,3.50816,0.05852975311752221,3.6252195062350445,0.0
2025-05-30 02:45:00,3.5036,3.5176,3.5119,3.5164,79441.6,0,3.394183685556538,3.5043150000000005,0.05506565722173127,3.614446314443463,0.0
2025-05-30 03:00:00,3.5056,3.54,3.5182,3.5204,221982.8,0,3.396395580742956,3.5015,0.05255220962852192,3.606604419257044,0.0
2025-05-30 03:15:00,3.5112,3.5333,3.5209,3.5135,56052.9,0,3.3982783945479977,3.498735,0.05022830272600111,3.599191605452002,0.0
2025-05-30 03:30:00,3.5124,3.53,3.514,3.525,179121.5,0,3.3997641275114283,3.4970399999999997,0.04863793624428579,3.594315872488571,0.0
2025-05-30 03:45:00,3.5043,3.5322,3.5238,3.5093,100595.6,0,3.4008420946239992,3.4949349999999995,0.047046452688000104,3.5890279053759997,0.0
2025-05-30 04:00:00,3.49,3.5124,3.5084,3.4972,441177,0,3.4014829789513494,3.492505,0.045511010524325365,3.5835270210486505,0.0
2025-05-30 04:15:00,3.4831,3.506,3.4964,3.4861,84631.7,0,3.401167320657588,3.4901300000000006,0.04448133967120621,3.579092679342413,0.0
2025-05-30 04:30:00,3.4756,3.5043,3.4857,3.5037,352298.1,0,3.4017503119138794,3.48865,0.04344984404306021,3.57554968808612,0.0
2025-05-30 04:45:00,3.5015,3.5154,3.5042,3.5042,83703.2,0,3.4020503669963817,3.4876150000000004,0.04278231650180921,3.573179633003619,0.0
2025-05-30 05:00:00,3.5049,3.519,3.5049,3.5077,74963,0,3.4043404465044995,3.48555,0.04060477674775018,3.5667595534955003,0.0
2025-05-30 05:15:00,3.4944,3.5138,3.5064,3.5102,45375.3,0,3.4051142051751473,3.4845999999999995,0.039742897412426065,3.5640857948248517,0.0
2025-05-30 05:30:00,3.5,3.5195,3.5112,3.5009,83396.4,0,3.405352612205073,3.48382,0.03923369389746363,3.5622873877949273,0.0
2025-05-30 05:45:00,3.4655,3.5,3.5,3.4786,145765.4,0,3.424941473831844,3.4884749999999998,0.03176676308407796,3.5520085261681555,0.0
2025-05-30 06:00:00,3.4568,3.4828,3.4804,3.4685,41399,0,3.43373782983241,3.49067,0.028466085083795098,3.54760217016759,0.0
2025-05-30 06:15:00,3.4473,3.4718,3.4692,3.4501,76814,0,3.4358363930749336,3.4911449999999995,0.027654303462533048,3.5464536069250654,0.0
2025-05-30 06:30:00,3.4285,3.4594,3.4501,3.4394,182322.3,0,3.434177123479131,3.4907850000000002,0.028303938260434605,3.5473928765208695,0.0
2025-05-30 06:45:00,3.4058,3.4403,3.44,3.43,202357.7,0,3.435769860020625,3.4910599999999996,0.027645069989687267,3.546350139979374,1.0
2025-05-30 07:00:00,3.4203,3.4472,3.4307,3.428,130862.6,0,3.4274948063558877,3.488975000000001,0.030740096822056584,3.550455193644114,0.0
2025-05-30 07:15:00,3.4286,3.4594,3.4286,3.4508,134686,0,3.4240401791197366,3.48767,0.03181491044013175,3.5512998208802635,0.0
2025-05-30 07:30:00,3.4314,3.4509,3.4505,3.4429,95212.8,0,3.4187307097538153,3.4841450000000003,0.03270714512309241,3.549559290246185,0.0
2025-05-30 07:45:00,3.427,3.4552,3.4425,3.4428,55383.5,0,3.4144130818240095,3.4804649999999997,0.03302595908799502,3.54651691817599,0.0
2025-05-30 08:00:00,3.4174,3.4472,3.444,3.4428,117622.4,0,3.4112980616755535,3.476585,0.03264346916222328,3.5418719383244466,0.0
2025-05-30 08:15:00,3.4272,3.4564,3.4433,3.4537,93067.9,0,3.409970229087448,3.4735949999999995,0.03181238545627569,3.537219770912551,0.0
2025-05-30 08:30:00,3.4416,3.4674,3.4548,3.4631,131959.4,0,3.411553780086459,3.4705,0.029473109956770403,3.529446219913541,0.0
2025-05-30 08:45:00,3.4608,3.477,3.4637,3.4612,69150.3,0,3.4119560942675924,3.4680950000000004,0.02806945286620409,3.5242339057324084,0.0
2025-05-30 09:00:00,3.4448,3.4748,3.4622,3.4503,52068.3,0,3.4108250368326263,3.46575,0.027462481583686745,3.5206749631673735,0.0
2025-05-30 09:15:00,3.4426,3.458,3.4489,3.4428,40083.4,0,3.4086239506344884,3.4635850000000006,0.02748052468275605,3.5185460493655127,0.0
2025-05-30 09:30:00,3.3902,3.4454,3.4423,3.416,311718.5,0,3.4037231959332255,3.4592,0.02773840203338719,3.5146768040667746,0.0
2025-05-30 09:45:00,3.402,3.4474,3.4147,3.4456,104674.9,0,3.4047515372901187,3.45627,0.025759231354940626,3.507788462709881,0.0
2025-05-30 10:00:00,3.4236,3.4559,3.444,3.4236,50851.4,0,3.4046566607381346,3.452065,0.023704169630932737,3.4994733392618658,0.0
2025-05-30 10:15:00,3.42,3.4683,3.423,3.4678,194811.7,0,3.4103313673121756,3.4499450000000005,0.0198068163439124,3.4895586326878254,0.0
2025-05-30 10:30:00,3.4603,3.4753,3.4677,3.4707,60967,0,3.415212795947676,3.448435,0.016611102026161857,3.4816572040523237,0.0
2025-05-30 10:45:00,3.4692,3.4962,3.4706,3.4913,116536.5,0,3.4130522792154294,3.4490700000000003,0.018008860392285504,3.485087720784571,-1.0
2025-05-30 11:00:00,3.48,3.4996,3.4909,3.4837,59976.6,0,3.411517649373663,3.44983,0.019156175313168315,3.4881423506263367,0.0
2025-05-30 11:15:00,3.4769,3.5063,3.4839,3.486,265139.9,0,3.410035584595677,3.451625,0.020794707702161602,3.493214415404323,0.0
2025-05-30 11:30:00,3.4691,3.4898,3.4847,3.4692,46019.7,0,3.411235459712097,3.4531149999999995,0.020939770143951385,3.494994540287902,0.0
2025-05-30 11:45:00,3.4674,3.4955,3.4739,3.4854,101377.8,0,3.413123567549104,3.455885,0.021380716225448005,3.498646432450896,0.0
2025-05-30 12:00:00,3.4496,3.501,3.4866,3.4545,109398.7,0,3.4164932686661147,3.45721,0.020358365666942525,3.497926731333885,0.0
2025-05-30 12:15:00,3.4421,3.473,3.4554,3.4566,76239.9,0,3.4168930262666746,3.4574999999999996,0.020303486866662532,3.4981069737333246,0.0
2025-05-30 12:30:00,3.4544,3.4895,3.4568,3.4865,93274.5,0,3.4177146207854476,3.45968,0.020982689607276186,3.5016453792145525,0.0
2025-05-30 12:45:00,3.4714,3.4958,3.4864,3.4723,56584.6,0,3.4196161545153183,3.4611549999999993,0.020769422742340605,3.5026938454846803,0.0
2025-05-30 13:00:00,3.4499,3.4846,3.4727,3.4543,116341.8,0,3.4209495041460385,3.46173,0.02039024792698087,3.502510495853962,0.0
2025-05-30 13:15:00,3.431,3.458,3.4545,3.4482,115418.2,0,3.420373439275404,3.461455,0.020540780362297936,3.5025365607245957,0.0
2025-05-30 13:30:00,3.438,3.4612,3.4481,3.4552,162630.5,0,3.4198932070462744,3.4610600000000007,0.020583396476863032,3.502226792953727,0.0
2025-05-30 13:45:00,3.4148,3.4614,3.4558,3.4269,351359.9,0,3.415436220156351,3.459345,0.02195438992182433,3.5032537798436487,0.0
2025-05-30 14:00:00,3.4266,3.4519,3.427,3.4406,168626.5,0,3.4143207966891134,3.45886,0.022269601655443373,3.5033992033108867,0.0
2025-05-30 14:15:00,3.4189,3.4492,3.4412,3.4274,155385.3,0,3.41188059562577,3.45809,0.02310470218711493,3.5042994043742297,0.0
2025-05-30 14:30:00,3.4243,3.4786,3.4273,3.472,324996.6,0,3.418817786391914,3.46089,0.02103610680404297,3.502962213608086,0.0
2025-05-30 14:45:00,3.4391,3.4726,3.4726,3.4497,80280,0,3.41929741885631,3.4610950000000003,0.020898790571845134,3.5028925811436906,0.0
2025-05-30 15:00:00,3.4482,3.4712,3.4496,3.459,75097.7,0,3.42493352300057,3.4628649999999994,0.018965738499714547,3.5007964769994286,0.0
2025-05-30 15:15:00,3.4436,3.4728,3.4598,3.4685,66300.6,0,3.424948063637358,3.4629,0.018975968181320888,3.5008519363626416,0.0
2025-05-30 15:30:00,3.4385,3.4716,3.4678,3.4475,125776,0,3.4233759049440313,3.4617400000000003,0.019182047527984403,3.500104095055969,0.0
2025-05-30 15:45:00,3.43,3.447,3.4469,3.4359,104100.8,0,3.421605446011943,3.4589699999999994,0.01868227699402826,3.496334553988056,0.0
2025-05-30 16:00:00,3.42,3.4455,3.4374,3.4272,78907.9,0,3.4181154560832536,3.4561449999999994,0.019014771958372798,3.494174543916745,0.0
2025-05-30 16:15:00,3.3871,3.4282,3.4258,3.3927,209580.6,0,3.406597997980792,3.45148,0.022441001009604177,3.4963620020192083,1.0
2025-05-30 16:30:00,3.25,3.3933,3.3928,3.2958,2183932.9,0,3.360748074730507,3.44281,0.041030962634746586,3.524871925269493,1.0
2025-05-30 16:45:00,3.2595,3.3078,3.2954,3.3021,692447.7,0,3.332814021573158,3.433645,0.05041548921342091,3.534475978426842,1.0
2025-05-30 17:00:00,3.2956,3.3295,3.3029,3.3116,378824,0,3.3124993167149372,3.4265,0.057000341642531295,3.5405006832850625,1.0
2025-05-30 17:15:00,3.2937,3.327,3.3097,3.2995,351373.1,0,3.292386527017048,3.418645,0.06312923649147625,3.5449034729829525,0.0
2025-05-30 17:30:00,3.2838,3.3097,3.2988,3.2944,263760.6,0,3.2754986734575278,3.4090399999999996,0.06677066327123603,3.5425813265424715,0.0
2025-05-30 17:45:00,3.2797,3.3001,3.2949,3.2962,258566.9,0,3.261148820354405,3.400235,0.06954308982279761,3.539321179645595,0.0
2025-05-30 18:00:00,3.2838,3.3208,3.2953,3.2981,182469.7,0,3.248658231641677,3.3924250000000002,0.07188338417916162,3.5361917683583233,0.0
2025-05-30 18:15:00,3.2851,3.3384,3.2979,3.3306,348138.2,0,3.242763594643464,3.3865450000000004,0.07189070267826823,3.530326405356537,0.0
2025-05-30 18:30:00,3.3166,3.3426,3.3302,3.337,147960.6,0,3.2390352486621814,3.3806349999999994,0.07079987566890891,3.5222347513378174,0.0
2025-05-30 18:45:00,3.337,3.36,3.337,3.3563,134535.8,0,3.2368478305613877,3.3771050000000002,0.07012858471930619,3.517362169438613,0.0
2025-05-30 19:00:00,3.3411,3.3636,3.3552,3.3512,153840.7,0,3.235228813438961,3.3726350000000003,0.06870309328051966,3.5100411865610397,0.0
2025-05-30 19:15:00,3.3505,3.3714,3.3514,3.3714,101264.8,0,3.2348670073031554,3.3698349999999997,0.06748399634842212,3.504802992696844,0.0
2025-05-30 19:30:00,3.344,3.3718,3.3695,3.3541,131052.4,0,3.2377466746281547,3.3639400000000004,0.06309666268592286,3.490133325371846,0.0
2025-05-30 19:45:00,3.345,3.3681,3.3534,3.3521,64910.4,0,3.2394538850358177,3.3590600000000004,0.05980305748209133,3.478666114964183,0.0
2025-05-30 20:00:00,3.3287,3.3528,3.3516,3.3299,352881.5,0,3.2421221654200303,3.3526049999999996,0.05524141728998472,3.463087834579969,0.0
2025-05-30 20:15:00,3.3275,3.3496,3.33,3.3296,228204.9,0,3.24929054862729,3.34566,0.04818472568635494,3.44202945137271,0.0
2025-05-30 20:30:00,3.3219,3.3469,3.3294,3.3439,83667.4,0,3.256866034911166,3.3404800000000003,0.04180698254441708,3.4240939650888347,0.0
2025-05-30 20:45:00,3.32,3.3499,3.3432,3.3216,83260,0,3.263969660427082,3.334765,0.03539766978645917,3.405560339572918,0.0
2025-05-30 21:00:00,3.3193,3.3336,3.3222,3.3292,76010.5,0,3.274020393230461,3.3298650000000003,0.027922303384769684,3.38570960676954,0.0
2025-05-30 21:15:00,3.3287,3.3499,3.3287,3.3389,73922.8,0,3.279487160879517,3.3271750000000004,0.023843919560241882,3.374862839120484,0.0
2025-05-30 21:30:00,3.3159,3.3465,3.3382,3.3159,135282,0,3.2824700402424836,3.3281800000000006,0.02285497987875858,3.3738899597575176,0.0
2025-05-30 21:45:00,3.3063,3.3249,3.3152,3.3153,48938.4,0,3.284350692000246,3.3288400000000005,0.02224465399987736,3.373329307999755,0.0
2025-05-30 22:00:00,3.3,3.3198,3.3151,3.306,277506.2,0,3.2835464394703093,3.3285600000000004,0.02250678026484561,3.3735735605296915,0.0
2025-05-30 22:15:00,3.2751,3.3075,3.3068,3.2785,172384.5,0,3.278813262835099,3.32751,0.0243483685824506,3.3762067371649014,1.0
2025-05-30 22:30:00,3.2137,3.286,3.2788,3.2199,699056.4,0,3.2565538269360124,3.323785,0.03361558653199379,3.3910161730639876,1.0
2025-05-30 22:45:00,3.2011,3.2543,3.22,3.2049,815127.4,0,3.2340871972431087,3.31922,0.04256640137844565,3.4043528027568914,1.0
2025-05-30 23:00:00,3.1721,3.2374,3.2047,3.2095,728132.2,0,3.216782483639579,3.31479,0.04900375818021056,3.412797516360421,1.0
2025-05-30 23:15:00,3.1787,3.235,3.2102,3.2194,311726.2,0,3.202748450325737,3.3092300000000003,0.05324077483713165,3.415711549674264,0.0
2025-05-30 23:30:00,3.2032,3.228,3.2195,3.2103,213171.1,0,3.188582087343645,3.3028950000000004,0.05715645632817775,3.4172079126563557,0.0
2025-05-30 23:45:00,3.1852,3.2238,3.2116,3.1894,510438.8,0,3.1725434514269177,3.29455,0.06100327428654111,3.4165565485730824,0.0
2025-05-31 00:00:00,3.154,3.2039,3.1891,3.1605,1034794.3,0,3.1523115748271358,3.285015,0.06635171258643219,3.4177184251728643,0.0
2025-05-31 00:15:00,3.1082,3.171,3.1612,3.1248,945558.8,0,3.1284524790304182,3.272685,0.07211626048479085,3.416917520969582,1.0
2025-05-31 00:30:00,3.1246,3.1892,3.1255,3.1797,332085.5,0,3.119370186451103,3.263965,0.07229740677444849,3.4085598135488966,0.0
2025-05-31 00:45:00,3.1343,3.1875,3.18,3.1399,167257.6,0,3.104900300547776,3.253355,0.07422734972611199,3.401809699452224,0.0
2025-05-31 01:00:00,3.1206,3.1555,3.1399,3.1497,270311.3,0,3.0935953577730455,3.244345,0.07537482111347733,3.3950946422269546,0.0
2025-05-31 01:15:00,3.1263,3.1748,3.1496,3.1331,154039.8,0,3.081568454869295,3.23452,0.07647577256535232,3.3874715451307047,0.0
2025-05-31 01:30:00,3.0826,3.1449,3.1331,3.1255,630200.6,0,3.0723534045621075,3.2236,0.07562329771894616,3.374846595437892,0.0
2025-05-31 01:45:00,3.094,3.1253,3.1234,3.1177,185378,0,3.0624844356728818,3.2134050000000003,0.07546028216355931,3.364325564327119,0.0
2025-05-31 02:00:00,3.101,3.1562,3.1172,3.1432,168900.4,0,3.0604817431969664,3.2041049999999998,0.07181162840151668,3.347728256803033,0.0
2025-05-31 02:15:00,3.1276,3.1599,3.1422,3.131,81312.1,0,3.061526062764304,3.1937100000000003,0.06609196861784802,3.3258939372356964,0.0
2025-05-31 02:30:00,3.0961,3.131,3.1297,3.1033,591009,0,3.0582825202684756,3.18308,0.06239873986576227,3.3078774797315242,0.0
2025-05-31 02:45:00,3.0875,3.1091,3.1046,3.0937,212063.8,0,3.057724451204106,3.1719999999999997,0.0571377743979469,3.2862755487958935,0.0
2025-05-31 03:00:00,3.055,3.107,3.0942,3.0762,788294.3,0,3.0572871771464025,3.16051,0.0516114114267986,3.2637328228535973,0.0
2025-05-31 03:15:00,3.055,3.0953,3.0744,3.0919,355386.2,0,3.0598094623094267,3.15118,0.045685268845286744,3.2425505376905734,0.0
2025-05-31 03:30:00,3.0898,3.1093,3.0923,3.1024,244290.9,0,3.057498430889729,3.145305,0.043903284555135466,3.233111569110271,0.0
2025-05-31 03:45:00,3.0961,3.1176,3.1024,3.1076,175938.4,0,3.055811762831281,3.14044,0.0423141185843594,3.2250682371687187,0.0
2025-05-31 04:00:00,3.0888,3.1105,3.1079,3.0933,282557.5,0,3.054109349494285,3.13463,0.04026032525285756,3.215150650505715,0.0
2025-05-31 04:15:00,3.0772,3.1403,3.0926,3.1353,335311.2,0,3.0604508130302763,3.130425,0.03498709348486168,3.2003991869697233,0.0
2025-05-31 04:30:00,3.1336,3.1461,3.1346,3.137,94423.2,0,3.067550455961632,3.12676,0.029604772019184173,3.185969544038368,0.0
2025-05-31 04:45:00,3.1371,3.1615,3.1371,3.1588,391857.6,0,3.07150872713847,3.12523,0.02686063643076502,3.1789512728615303,0.0
2025-05-31 05:00:00,3.1489,3.1695,3.1588,3.1539,165850.9,0,3.0720164138491084,3.1249,0.02644179307544563,3.177783586150891,0.0
2025-05-31 05:15:00,3.1381,3.1626,3.1532,3.1436,109293.7,0,3.0722996404080862,3.1258399999999997,0.02677017979595685,3.1793803595919132,0.0
2025-05-31 05:30:00,3.1388,3.1589,3.1437,3.1572,38041.8,0,3.0751411412269287,3.124715,0.024786929386535626,3.1742888587730715,0.0
2025-05-31 05:45:00,3.1304,3.1564,3.1563,3.1304,71743.9,0,3.0750985971542084,3.12424,0.024570701422895854,3.1733814028457914,0.0
2025-05-31 06:00:00,3.1299,3.1506,3.1322,3.1476,46798.6,0,3.075214171371977,3.124135,0.024460414314011424,3.173055828628023,0.0
2025-05-31 06:15:00,3.1465,3.1706,3.1493,3.1678,36053.4,0,3.073286268275506,3.12587,0.026291865862246886,3.1784537317244936,0.0
2025-05-31 06:30:00,3.1611,3.1878,3.1661,3.1843,155623.3,0,3.0700956370125585,3.12881,0.029357181493720876,3.1875243629874417,0.0
2025-05-31 06:45:00,3.1692,3.1861,3.1849,3.1748,73297.9,0,3.0697590178048393,3.131665,0.030952991097580325,3.1935709821951606,0.0
2025-05-31 07:00:00,3.1639,3.1796,3.1753,3.1646,29842.5,0,3.0692694262406754,3.132735,0.03173278687966218,3.196200573759324,0.0
2025-05-31 07:15:00,3.158,3.1768,3.1633,3.1753,49716.3,0,3.0687079081186974,3.13495,0.033121045940651135,3.2011920918813024,0.0
2025-05-31 07:30:00,3.172,3.1868,3.1742,3.1823,126268.1,0,3.0711989232770804,3.1389000000000005,0.03385053836145999,3.2066010767229205,0.0
2025-05-31 07:45:00,3.1705,3.19,3.1829,3.1789,70203.6,0,3.0767239159558066,3.1431600000000004,0.03321804202209677,3.209596084044194,0.0
2025-05-31 08:00:00,3.1661,3.1871,3.1791,3.1674,37658.1,0,3.0885087066251096,3.1477200000000005,0.02960564668744548,3.2069312933748915,0.0
2025-05-31 08:15:00,3.1598,3.1798,3.1675,3.1629,31018.1,0,3.0979272118032695,3.1512700000000002,0.026671394098365414,3.204612788196731,0.0
2025-05-31 08:30:00,3.1473,3.1712,3.163,3.1546,59437.7,0,3.1057519427495075,3.15388,0.024064028625246314,3.2020080572504925,0.0
2025-05-31 08:45:00,3.1542,3.1754,3.1544,3.1714,36347.2,0,3.1136284191431933,3.15707,0.021720790428403313,3.2005115808568068,0.0
2025-05-31 09:00:00,3.1644,3.178,3.1714,3.1675,50191,0,3.129220692423516,3.16078,0.015779653788241945,3.192339307576484,0.0
2025-05-31 09:15:00,3.1386,3.1714,3.1668,3.1425,70595.8,0,3.1306586407270247,3.16114,0.01524067963648757,3.1916213592729754,0.0
2025-05-31 09:30:00,3.14,3.1482,3.1423,3.1423,33202.6,0,3.1317256983347193,3.161405,0.014839650832640315,3.1910843016652803,0.0
2025-05-31 09:45:00,3.1391,3.1511,3.1416,3.1477,121257.8,0,3.1305568011806755,3.16085,0.015146599409662202,3.1911431988193244,0.0
2025-05-31 10:00:00,3.134,3.1612,3.1457,3.1545,89635.3,0,3.1306146054835984,3.16088,0.015132697258200826,3.191145394516402,0.0
2025-05-31 10:15:00,3.1407,3.1659,3.1545,3.1415,84770.8,0,3.13024378215452,3.160775,0.01526560892274007,3.1913062178454803,0.0
2025-05-31 10:30:00,3.1182,3.1556,3.1416,3.1239,134320.2,0,3.1244104535146935,3.15911,0.017349773242653323,3.1938095464853067,1.0
2025-05-31 10:45:00,3.1183,3.1488,3.1241,3.1466,26462.8,0,3.1273513938702724,3.1599200000000005,0.01628430306486415,3.1924886061297286,0.0
2025-05-31 11:00:00,3.1257,3.1478,3.1471,3.1326,83268.5,0,3.1247676071827972,3.15917,0.017201196408601332,3.193572392817203,0.0
2025-05-31 11:15:00,3.1287,3.1453,3.1323,3.1307,132835.8,0,3.1209282311500663,3.1573149999999996,0.018193384424966617,3.193701768849933,0.0
2025-05-31 11:30:00,3.1224,3.1396,3.13,3.1336,88205.5,0,3.119254851013736,3.1547799999999997,0.01776257449313169,3.1903051489862633,0.0
2025-05-31 11:45:00,3.1299,3.138,3.1339,3.1346,50878.6,0,3.1174659015355037,3.15277,0.017652049232247974,3.188074098464496,0.0
2025-05-31 12:00:00,3.1296,3.1641,3.1336,3.1641,199500.3,0,3.1174754828205007,3.1527450000000004,0.017634758589749916,3.1880145171795,0.0
2025-05-31 12:15:00,3.151,3.1705,3.1645,3.1533,157500.9,0,3.1180026410494275,3.1516450000000003,0.016821179475286333,3.185287358950573,0.0
2025-05-31 12:30:00,3.1507,3.1749,3.1533,3.1687,129600.3,0,3.1194489706620137,3.150965,0.01575801466899317,3.182481029337986,0.0
2025-05-31 12:45:00,3.1693,3.1849,3.1694,3.1847,181658.9,0,3.1185715436993093,3.151255,0.01634172815034528,3.1839384563006905,-1.0
2025-05-31 13:00:00,3.182,3.217,3.1839,3.2034,299526.9,0,3.1134048735653264,3.1530549999999997,0.019825063217336642,3.192705126434673,-1.0
2025-05-31 13:15:00,3.1799,3.2135,3.2034,3.1862,218316.8,0,3.112062021421033,3.1542199999999996,0.02107898928948327,3.1963779785789663,0.0
2025-05-31 13:30:00,3.185,3.2018,3.1862,3.1863,114150.1,0,3.1112702365239837,3.155805,0.022267381738008123,3.2003397634760162,0.0
2025-05-31 13:45:00,3.1698,3.1884,3.1862,3.1845,45731.4,0,3.1105940442734825,3.15646,0.022932977863258715,3.2023259557265176,0.0
2025-05-31 14:00:00,3.1808,3.2466,3.1845,3.2337,462647.6,0,3.1024297927419924,3.15977,0.02867010362900388,3.2171102072580076,-1.0
2025-05-31 14:15:00,3.2229,3.2487,3.235,3.2435,596046.6,0,3.097043382389592,3.1648199999999997,0.03388830880520384,3.2325966176104073,-1.0
2025-05-31 14:30:00,3.2359,3.2557,3.244,3.2446,488148.8,0,3.0943260817013845,3.169935,0.03780445914930783,3.245543918298616,0.0
2025-05-31 14:45:00,3.2404,3.2619,3.2459,3.2599,131491.2,0,3.090786234578595,3.175545,0.042379382710702664,3.2603037654214053,0.0
2025-05-31 15:00:00,3.2442,3.2635,3.2593,3.2535,256776.8,0,3.089571933040977,3.1804949999999996,0.04546153347951112,3.271418066959022,0.0
2025-05-31 15:15:00,3.2535,3.2824,3.2536,3.277,215877.8,0,3.0887089187518004,3.1872700000000003,0.04928054062409997,3.2858310812482,0.0
2025-05-31 15:30:00,3.2675,3.3153,3.2774,3.2694,819191.8,0,3.0942150920910154,3.1945449999999997,0.050164953954492206,3.294874907908984,0.0
2025-05-31 15:45:00,3.2505,3.272,3.2695,3.2568,368739.3,0,3.0987127559897862,3.200055,0.0506711220051068,3.3013972440102135,0.0
2025-05-31 16:00:00,3.242,3.2913,3.2562,3.2774,495551.2,0,3.1055549706166694,3.207295,0.050870014691665154,3.30903502938333,0.0
2025-05-31 16:15:00,3.2772,3.3098,3.2773,3.2962,152281.9,0,3.113141383521701,3.2155699999999996,0.051214308239149166,3.317998616478298,0.0
2025-05-31 16:30:00,3.2736,3.3151,3.2948,3.2883,668912.8,0,3.1236116074090643,3.223305,0.04984669629546788,3.3229983925909354,0.0
2025-05-31 16:45:00,3.276,3.2949,3.2894,3.2812,233140.1,0,3.137031305178772,3.2306350000000004,0.046801847410614286,3.324238694821229,0.0
2025-05-31 17:00:00,3.2652,3.2832,3.2822,3.2787,111963.7,0,3.145933839208596,3.236365,0.0452155803957022,3.3267961607914045,0.0
2025-05-31 17:15:00,3.2702,3.2825,3.2789,3.2745,56212.8,0,3.159498859749666,3.242425,0.04146307012516713,3.325351140250334,0.0
2025-05-31 17:30:00,3.2703,3.296,3.276,3.2871,149369,0,3.170852603768753,3.2483450000000005,0.038746198115623603,3.3258373962312477,0.0
2025-05-31 17:45:00,3.2302,3.2869,3.2856,3.2367,809165.4,0,3.179164912598653,3.250945,0.035890043700673446,3.322725087401347,0.0
2025-05-31 18:00:00,3.233,3.2658,3.2354,3.2635,142146.2,0,3.185600572712692,3.2539500000000006,0.03417471364365435,3.322299427287309,0.0
2025-05-31 18:15:00,3.2479,3.2749,3.2647,3.252,101275.1,0,3.1967375981339923,3.2572400000000004,0.030251200933004124,3.3177424018660084,0.0
2025-05-31 18:30:00,3.2402,3.2575,3.2519,3.2415,86927.2,0,3.208802796129205,3.2600000000000002,0.02559860193539747,3.3111972038707953,0.0
2025-05-31 18:45:00,3.2394,3.2557,3.242,3.2552,152309.1,0,3.226476453148912,3.263535,0.018529273425544092,3.300593546851088,0.0
2025-05-31 19:00:00,3.2549,3.2791,3.2549,3.2694,47941.1,0,3.230972267370033,3.26532,0.017173866314983393,3.299667732629967,0.0
2025-05-31 19:15:00,3.2581,3.2736,3.2675,3.2672,41694.2,0,3.2337275061171415,3.266505,0.01638874694142922,3.2992824938828584,0.0
2025-05-31 19:30:00,3.26,3.2691,3.2665,3.2635,29363.1,0,3.2362812909951284,3.26745,0.015584354502435803,3.298618709004872,0.0
2025-05-31 19:45:00,3.2542,3.267,3.263,3.2576,42848.5,0,3.2360323164093283,3.267335,0.015651341795335987,3.298637683590672,0.0
2025-05-31 20:00:00,3.2469,3.2604,3.2571,3.2501,34263.6,0,3.235510997177062,3.267165,0.01582700141146889,3.298819002822938,0.0
2025-05-31 20:15:00,3.2487,3.2592,3.2488,3.2582,66267.6,0,3.2346843578816027,3.266225,0.015770321059198546,3.297765642118397,0.0
2025-05-31 20:30:00,3.2522,3.2612,3.2575,3.2575,62064.2,0,3.2338931809377796,3.2656300000000003,0.01586840953111033,3.297366819062221,0.0
2025-05-31 20:45:00,3.2565,3.2845,3.257,3.276,116437.6,0,3.2348162670553045,3.26659,0.015886866472347768,3.2983637329446953,0.0
2025-05-31 21:00:00,3.2735,3.2936,3.2765,3.2792,250798.2,0,3.2347674484356688,3.26668,0.015956275782165606,3.2985925515643313,0.0
2025-05-31 21:15:00,3.2644,3.2786,3.2786,3.269,29583.1,0,3.236539846019601,3.26532,0.014390076990199558,3.294100153980399,0.0
2025-05-31 21:30:00,3.2691,3.2875,3.2705,3.2828,39689.3,0,3.237096289456753,3.2650449999999998,0.013974355271623448,3.2929937105432465,0.0
2025-05-31 21:45:00,3.274,3.2918,3.2823,3.2805,81519.5,0,3.2371448434896557,3.26501,0.013932578255172178,3.2928751565103447,0.0
2025-05-31 22:00:00,3.2628,3.2863,3.281,3.2757,75652.9,0,3.2372742370820196,3.26486,0.013792881458990255,3.2924457629179806,0.0
2025-05-31 22:15:00,3.2665,3.2758,3.274,3.2688,37370,0,3.2372924723354486,3.264575,0.01364126383227567,3.291857527664551,0.0
2025-05-31 22:30:00,3.2645,3.2727,3.27,3.2706,15118.9,0,3.2384064240470543,3.2637500000000004,0.012671787976473003,3.2890935759529465,0.0
2025-05-31 22:45:00,3.2562,3.2724,3.2705,3.259,39306,0,3.242779493917392,3.2648650000000004,0.011042753041304091,3.2869505060826087,0.0
2025-05-31 23:00:00,3.2485,3.2778,3.2585,3.2773,176697.4,0,3.242797007766415,3.265555,0.011378996116792533,3.288312992233585,0.0
