start,low,high,open,close,volume,VWAP,vwap_signal,prev_close,prev_vwap,obv_signal,OBV,SMA10,signal
2025-06-02 09:30:00,2479.97,2490.99,2484.42,2481.68,518.30520847,2559.634315834322,0,2484.75,2559.7782066603904,-1,-30304.871666010007,2499.299,-1
2025-06-02 09:45:00,2476.13,2484.83,2481.65,2482.73,821.46856276,2559.3984039787015,0,2481.68,2559.634315834322,0,-29483.403103250006,2497.154,0
2025-06-02 10:00:00,2477.13,2490.92,2482.62,2490.2,1212.64120281,2559.074198996745,0,2482.73,2559.3984039787015,0,-28270.761900440008,2495.254,0
2025-06-02 10:15:00,2478.15,2490.22,2490.22,2483.55,1329.02695568,2558.711978421236,0,2490.2,2559.074198996745,-1,-29599.78885612001,2492.786,-1
2025-06-02 10:30:00,2478.35,2486.95,2483.68,2482.87,839.48427001,2558.4811790809067,0,2483.55,2558.711978421236,-1,-30439.27312613001,2490.13,-1
2025-06-02 10:45:00,2481.64,2486.1,2482.85,2483.26,230.40806525,2558.418863745302,0,2482.87,2558.4811790809067,0,-30208.86506088001,2486.999,0
2025-06-02 11:00:00,2478.77,2489.99,2483.4,2488.03,711.5545242,2558.232024683826,0,2483.26,2558.418863745302,1,-29497.31053668001,2485.647,1
2025-06-02 11:15:00,2483.49,2489.66,2487.99,2484.22,688.59651466,2558.052603326142,0,2488.03,2558.232024683826,-1,-30185.907051340007,2484.527,-1
2025-06-02 11:30:00,2477.9,2487.77,2484.22,2479.21,372.48316781,2557.950348291083,0,2484.22,2558.052603326142,-1,-30558.39021915001,2484.05,-1
2025-06-02 11:45:00,2476.64,2484.34,2479.46,2482.19,914.52200169,2557.698581881294,0,2479.21,2557.950348291083,0,-29643.86821746001,2483.794,0
2025-06-02 12:00:00,2479.04,2486.51,2481.81,2485.67,976.7907476,2557.440838844264,0,2482.19,2557.698581881294,1,-28667.07746986001,2484.193,1
2025-06-02 12:15:00,2478.54,2485.45,2485.4,2485.17,633.37975131,2557.2731204450392,0,2485.67,2557.440838844264,0,-29300.45722117001,2484.437,0
2025-06-02 12:30:00,2483.12,2499.03,2485.06,2495.17,669.80332993,2557.1189054861643,0,2485.17,2557.2731204450392,1,-28630.65389124001,2484.934,1
2025-06-02 12:45:00,2491.42,2499.7,2495.32,2499.04,606.48225952,2556.989099393084,0,2495.17,2557.1189054861643,1,-28024.17163172001,2486.4829999999997,1
2025-06-02 13:00:00,2489.7,2500.67,2499.05,2494.05,479.31994971,2556.8836597115924,0,2499.04,2556.989099393084,0,-28503.49158143001,2487.601,0
2025-06-02 13:15:00,2488.93,2503.88,2494.05,2501.64,4142.00239194,2556.0354742719487,0,2494.05,2556.8836597115924,1,-24361.48918949001,2489.4390000000003,1
2025-06-02 13:30:00,2501.28,2521.3,2501.61,2512.73,4669.31021579,2555.32638974566,0,2501.64,2556.0354742719487,1,-19692.17897370001,2491.909,1
2025-06-02 13:45:00,2495.13,2514.5,2513.2,2506.13,1423.02137965,2555.083124175016,0,2512.73,2555.32638974566,0,-21115.20035335001,2494.1,0
2025-06-02 14:00:00,2497.21,2517.78,2506.23,2515.8,3943.85015489,2554.4876720157004,0,2506.13,2555.083124175016,1,-17171.35019846001,2497.759,1
2025-06-02 14:15:00,2510.69,2542.68,2516.13,2532.43,3758.06208457,2554.164041027258,0,2515.8,2554.4876720157004,1,-13413.288113890012,2502.7830000000004,1
2025-06-02 14:30:00,2523.94,2539.12,2532.31,2526.3,2353.78399843,2553.974649991961,0,2532.43,2554.164041027258,0,-15767.072112320013,2506.8460000000005,0
2025-06-02 14:45:00,2517.87,2533.34,2526.29,2532.36,1736.03697297,2553.825843104597,0,2526.3,2553.974649991961,1,-14031.035139350013,2511.565,1
2025-06-02 15:00:00,2523.91,2539.39,2532.35,2536.29,1591.8396119,2553.7186312856797,0,2532.36,2553.825843104597,1,-12439.195527450014,2515.6770000000006,1
2025-06-02 15:15:00,2532.78,2557.76,2536.67,2540.91,2836.33423131,2553.627778738207,0,2536.29,2553.7186312856797,1,-9602.861296140014,2519.864,1
2025-06-02 15:30:00,2535.12,2544.47,2540.79,2541.98,1349.81235046,2553.570807171209,0,2540.91,2553.627778738207,1,-8253.048945680013,2524.657,1
2025-06-02 15:45:00,2539.32,2549.3,2541.97,2545.68,2193.49143587,2553.5090437139866,0,2541.98,2553.570807171209,1,-6059.5575098100135,2529.061,1
2025-06-02 16:00:00,2538.09,2547.55,2545.69,2538.68,1443.7560127,2553.45357161016,0,2545.68,2553.5090437139866,0,-7503.313522510013,2531.656,0
2025-06-02 16:15:00,2531.2,2543.57,2538.52,2535.58,2240.34523328,2553.335518278328,0,2538.68,2553.45357161016,0,-9743.658755790013,2534.601,0
2025-06-02 16:30:00,2533.58,2543.25,2535.53,2539.33,1608.34483201,2553.2615896672123,0,2535.58,2553.335518278328,1,-8135.313923780013,2536.9539999999997,1
2025-06-02 16:45:00,2537.25,2555.0,2539.73,2548.01,1092.5643395,2553.2393032063346,0,2539.33,2553.2615896672123,1,-7042.749584280014,2538.5119999999997,1
2025-06-02 17:00:00,2540.52,2554.05,2548.13,2541.24,1272.44662309,2553.2076468603846,0,2548.01,2553.2393032063346,0,-8315.196207370014,2540.006,0
2025-06-02 17:15:00,2540.08,2554.64,2541.59,2545.73,2282.56849732,2553.1624291579387,0,2541.24,2553.2076468603846,1,-6032.627710050014,2541.343,1
2025-06-02 17:30:00,2539.92,2549.84,2545.5,2543.21,877.64214612,2553.138448413656,0,2545.73,2553.1624291579387,0,-6910.269856170014,2542.035,0
2025-06-02 17:45:00,2541.71,2554.45,2543.22,2551.05,1371.64525098,2553.121270500964,0,2543.21,2553.138448413656,1,-5538.624605190013,2543.049,1
2025-06-02 18:00:00,2545.86,2554.73,2551.13,2552.74,2021.41855769,2553.108833016931,0,2551.05,2553.121270500964,1,-3517.2060475000135,2544.125,1
2025-06-02 18:15:00,2548.07,2567.1,2552.64,2558.33,4613.9218967,2553.174590440032,1,2552.74,2553.108833016931,1,1096.7158491999862,2545.39,1
2025-06-02 18:30:00,2546.0,2559.16,2558.33,2546.89,976.60601106,2553.1672726651996,-1,2558.33,2553.174590440032,0,120.10983813998621,2546.2110000000002,-1
2025-06-02 18:45:00,2538.4,2547.17,2546.94,2546.03,832.1443781,2553.144052494911,0,2546.89,2553.1672726651996,-1,-712.0345399600138,2547.256,-1
2025-06-02 19:00:00,2535.38,2550.63,2546.0,2535.72,2716.01884894,2553.0424724023114,0,2546.03,2553.144052494911,-1,-3428.053388900014,2546.895,-1
2025-06-02 19:15:00,2535.47,2544.15,2535.79,2539.65,2410.57303869,2552.9478411394643,0,2535.72,2553.0424724023114,0,-1017.480350210014,2546.059,0
2025-06-02 19:30:00,2526.37,2540.89,2539.61,2530.91,2221.7086006,2552.815939615445,0,2539.65,2552.9478411394643,-1,-3239.188950810014,2545.0260000000003,-1
2025-06-02 19:45:00,2527.72,2536.33,2530.75,2534.1,2143.08058657,2552.6902845515388,0,2530.91,2552.815939615445,0,-1096.108364240014,2543.863,0
2025-06-02 20:00:00,2533.3,2548.21,2533.92,2547.3,1765.3003236,2552.6403139304684,0,2534.1,2552.6902845515388,1,669.191959359986,2544.272,1
2025-06-02 20:15:00,2541.63,2549.24,2547.55,2543.62,1082.78599012,2552.615847032893,0,2547.3,2552.6403139304684,0,-413.594030760014,2543.529,0
2025-06-02 20:30:00,2539.6,2545.66,2543.66,2542.57,871.42419518,2552.5906843051625,0,2543.62,2552.615847032893,0,-1285.018225940014,2542.512,0
2025-06-02 20:45:00,2537.02,2543.09,2542.26,2541.25,573.06375988,2552.5706449627028,0,2542.57,2552.5906843051625,0,-1858.0819858200139,2540.804,0
2025-06-02 21:00:00,2541.17,2549.74,2541.25,2548.1,1129.68944756,2552.5504208372085,0,2541.25,2552.5706449627028,1,-728.3925382600139,2540.925,1
2025-06-02 21:15:00,2542.29,2548.43,2548.1,2548.13,1369.0414369,2552.5258780631325,0,2548.1,2552.5504208372085,1,640.6488986399861,2541.135,1
2025-06-02 21:30:00,2545.34,2556.02,2548.12,2552.61,1459.43062669,2552.5208786765534,1,2548.13,2552.5258780631325,1,2100.079525329986,2542.824,1
2025-06-02 21:45:00,2551.93,2562.93,2552.75,2562.03,1806.55625535,2552.5538628546105,0,2552.61,2552.5208786765534,1,3906.635780679986,2545.062,1
2025-06-02 22:00:00,2561.47,2576.84,2562.04,2573.4,3116.16070826,2552.7115752403433,0,2562.03,2552.5538628546105,1,7022.796488939986,2549.311,1
2025-06-02 22:15:00,2570.92,2585.35,2573.33,2582.35,3119.00709302,2552.9446027101712,0,2573.4,2552.7115752403433,1,10141.803581959986,2554.136,1
2025-06-02 22:30:00,2576.29,2586.62,2582.23,2578.3,1936.21311445,2553.0918657559387,0,2582.35,2552.9446027101712,0,8205.590467509986,2557.236,0
2025-06-02 22:45:00,2576.08,2586.21,2578.13,2586.21,1629.00032134,2553.2254602455387,0,2578.3,2553.0918657559387,1,9834.590788849986,2561.495,1
2025-06-02 23:00:00,2583.96,2606.81,2586.21,2595.34,4847.66832212,2553.7813803549216,0,2586.21,2553.2254602455387,1,14682.259110969986,2566.772,1
2025-06-02 23:15:00,2594.52,2611.25,2595.35,2608.32,3248.55486295,2554.2275032201824,0,2595.34,2553.7813803549216,1,17930.813973919987,2573.4790000000003,1
2025-06-02 23:30:00,2602.51,2615.96,2608.59,2613.16,2254.05846484,2554.5678168729514,0,2608.32,2554.2275032201824,1,20184.872438759987,2579.985,1
2025-06-02 23:45:00,2606.37,2616.87,2613.03,2609.29,1826.13034956,2554.84198311452,0,2613.16,2554.5678168729514,0,18358.742089199986,2586.101,0
2025-06-03 00:00:00,2603.37,2619.86,2609.29,2617.99,2241.67302017,2555.192126643417,0,2609.29,2554.84198311452,1,20600.415109369987,2592.639,1
2025-06-03 00:15:00,2615.43,2625.44,2617.97,2616.69,2778.53734403,2555.660232295878,0,2617.99,2555.192126643417,0,17821.87776533999,2598.105,0
2025-06-03 00:30:00,2616.58,2628.12,2616.8,2622.06,1576.18098634,2555.9354153541467,0,2616.69,2555.660232295878,1,19398.05875167999,2602.971,1
2025-06-03 00:45:00,2618.36,2625.35,2621.96,2623.92,1498.5065188,2556.19607152443,0,2622.06,2555.9354153541467,1,20896.56527047999,2607.1279999999997,1
2025-06-03 01:00:00,2620.28,2630.0,2623.92,2621.25,2074.03920186,2556.5604936928203,0,2623.92,2556.19607152443,0,18822.52606861999,2611.4230000000002,0
2025-06-03 01:15:00,2618.83,2630.74,2621.28,2627.62,1928.9511714,2556.9053220926658,0,2621.25,2556.5604936928203,1,20751.47724001999,2615.564,1
2025-06-03 01:30:00,2627.01,2644.45,2627.6,2640.02,3253.84097645,2557.5745852601667,0,2627.62,2556.9053220926658,1,24005.31821646999,2620.032,1
2025-06-03 01:45:00,2638.05,2652.45,2640.1,2647.95,2472.77649421,2558.1323931646934,0,2640.02,2557.5745852601667,1,26478.09471067999,2623.995,1
2025-06-03 02:00:00,2638.0,2649.99,2648.0,2640.94,2591.72436938,2558.6887338498877,0,2647.95,2558.1323931646934,0,23886.37034129999,2626.773,0
2025-06-03 02:15:00,2632.48,2642.75,2641.23,2633.04,1412.43541873,2558.9643450980093,0,2640.94,2558.6887338498877,0,22473.934922569988,2629.148,0
2025-06-03 02:30:00,2627.55,2637.02,2632.96,2629.69,2065.73992479,2559.3397261477453,0,2633.04,2558.9643450980093,-1,20408.19499777999,2630.318,-1
2025-06-03 02:45:00,2615.48,2629.92,2629.26,2618.62,1846.94471895,2559.625593702653,0,2629.69,2559.3397261477453,-1,18561.25027882999,2630.511,-1
2025-06-03 03:00:00,2596.04,2622.2,2617.83,2599.74,2504.84090856,2559.9137354533555,0,2618.62,2559.625593702653,-1,16056.40937026999,2628.279,-1
2025-06-03 03:15:00,2596.14,2609.3,2599.72,2597.45,1449.25464057,2560.060799000039,0,2599.74,2559.9137354533555,-1,14607.15472969999,2625.632,-1
2025-06-03 03:30:00,2589.8,2604.34,2597.56,2602.76,1674.1895532,2560.221152147488,0,2597.45,2560.060799000039,0,16281.34428289999,2623.7830000000004,0
2025-06-03 03:45:00,2601.48,2607.85,2602.65,2605.08,1498.56481072,2560.385020596681,0,2602.76,2560.221152147488,0,17779.90909361999,2621.5289999999995,0
2025-06-03 04:00:00,2594.09,2606.63,2605.01,2599.94,2014.46516377,2560.5808790305437,0,2605.08,2560.385020596681,-1,15765.44392984999,2617.5209999999997,-1
2025-06-03 04:15:00,2597.41,2603.24,2600.13,2600.79,1649.95869224,2560.74091178812,0,2599.94,2560.5808790305437,0,17415.40262208999,2612.8050000000003,0
2025-06-03 04:30:00,2591.5,2603.01,2600.54,2596.48,1946.55326338,2560.9116636810472,0,2600.79,2560.74091178812,-1,15468.849358709991,2608.359,-1
2025-06-03 04:45:00,2591.39,2597.81,2596.44,2593.66,1762.24006441,2561.053360760494,0,2596.48,2560.9116636810472,-1,13706.609294299991,2604.4210000000003,-1
2025-06-03 05:00:00,2593.82,2604.68,2593.84,2603.46,1769.72747599,2561.221484117475,0,2593.66,2561.053360760494,1,15476.33677028999,2601.798,1
2025-06-03 05:15:00,2601.38,2606.81,2603.21,2605.99,1922.03912352,2561.4211629791725,0,2603.46,2561.221484117475,1,17398.37589380999,2600.535,1
2025-06-03 05:30:00,2603.49,2612.05,2605.49,2609.56,1911.10453385,2561.634433021678,0,2605.99,2561.4211629791725,1,19309.48042765999,2601.517,1
2025-06-03 05:45:00,2607.61,2619.64,2609.68,2616.41,2008.82309577,2561.8859312897857,0,2609.56,2561.634433021678,1,21318.30352342999,2603.413,1
2025-06-03 06:00:00,2608.55,2616.67,2616.4,2609.8,1644.69925899,2562.0789066525485,0,2616.41,2561.8859312897857,0,19673.60426443999,2604.1169999999997,0
2025-06-03 06:15:00,2606.29,2611.32,2609.8,2608.19,1719.66212218,2562.266679354839,0,2609.8,2562.0789066525485,0,17953.942142259988,2604.4280000000003,0
2025-06-03 06:30:00,2606.74,2616.96,2608.2,2611.47,2287.97911545,2562.5308534269566,0,2608.19,2562.266679354839,1,20241.92125770999,2605.5809999999997,1
2025-06-03 06:45:00,2611.26,2621.1,2611.41,2620.45,1981.94502288,2562.784503370213,0,2611.47,2562.5308534269566,1,22223.86628058999,2607.5469999999996,1
2025-06-03 07:00:00,2614.98,2622.95,2620.31,2616.39,1851.97029626,2563.0215733915725,0,2620.45,2562.784503370213,0,20371.895984329993,2609.5379999999996,0
2025-06-03 07:15:00,2609.92,2617.98,2616.38,2612.13,1418.41150718,2563.186191835222,0,2616.39,2563.0215733915725,0,18953.484477149992,2611.3849999999998,0
2025-06-03 07:30:00,2612.24,2618.28,2612.24,2615.82,1419.72540445,2563.356752319648,0,2612.13,2563.186191835222,1,20373.209881599993,2612.621,1
2025-06-03 07:45:00,2609.65,2615.94,2615.83,2611.89,1668.82456073,2563.544534095238,0,2615.82,2563.356752319648,-1,18704.38532086999,2613.2110000000002,-1
2025-06-03 08:00:00,2598.75,2613.72,2611.92,2602.25,1754.72693728,2563.7100762640357,0,2611.89,2563.544534095238,-1,16949.65838358999,2612.48,-1
2025-06-03 08:15:00,2596.59,2608.45,2601.73,2607.19,1562.59095671,2563.8534331182886,0,2602.25,2563.7100762640357,0,18512.24934029999,2611.558,0
2025-06-03 08:30:00,2597.92,2610.02,2607.19,2603.13,1580.8948318,2563.9960524376006,0,2607.19,2563.8534331182886,-1,16931.35450849999,2610.891,-1
2025-06-03 08:45:00,2602.21,2611.59,2603.18,2609.06,1733.46001242,2564.166633467616,0,2603.13,2563.9960524376006,0,18664.81452091999,2610.978,0
2025-06-03 09:00:00,2604.82,2611.04,2609.2,2606.62,1249.94127163,2564.2884522807976,0,2609.06,2564.166633467616,-1,17414.87324928999,2610.493,-1
2025-06-03 09:15:00,2602.75,2608.52,2606.34,2603.75,386.74428654,2564.323844201087,0,2606.62,2564.2884522807976,-1,17028.12896274999,2608.823,-1
2025-06-03 09:30:00,2602.71,2616.59,2603.73,2615.73,585.79581803,2564.3861046486527,0,2603.75,2564.323844201087,1,17613.92478077999,2608.757,1
2025-06-03 09:45:00,2614.26,2620.71,2615.66,2615.57,394.8894788,2564.4325608660074,0,2615.73,2564.3861046486527,0,17219.03530197999,2609.1009999999997,0
2025-06-03 10:00:00,2613.25,2620.1,2615.57,2619.86,367.92296124,2564.4765043737143,0,2615.57,2564.4325608660074,1,17586.958263219993,2609.505,1
2025-06-03 10:15:00,2615.84,2619.9,2619.73,2618.45,284.02670386,2564.51058582636,0,2619.86,2564.4765043737143,0,17302.931559359993,2610.161,0
2025-06-03 10:30:00,2614.59,2622.41,2618.28,2615.21,602.75527562,2564.5818797036522,0,2618.45,2564.51058582636,0,16700.176283739995,2611.457,0
2025-06-03 10:45:00,2611.54,2617.38,2615.37,2613.04,582.70213317,2564.646172924993,0,2615.21,2564.5818797036522,0,16117.474150569995,2612.042,0
2025-06-03 11:00:00,2612.02,2619.89,2613.2,2615.81,2065.53816228,2564.881551410918,0,2613.04,2564.646172924993,1,18183.012312849994,2613.3100000000004,1
2025-06-03 11:15:00,2606.98,2615.88,2615.88,2609.77,515.14166163,2564.9341642911713,0,2615.81,2564.881551410918,-1,17667.870651219993,2613.381,-1
2025-06-03 11:30:00,2606.4,2612.37,2609.94,2607.15,265.43479131,2564.959909419944,0,2609.77,2564.9341642911713,-1,17402.435859909994,2613.434,-1
2025-06-03 11:45:00,2602.36,2608.72,2607.06,2603.44,237.11767083,2564.980883811827,0,2607.15,2564.959909419944,-1,17165.318189079993,2613.403,-1
2025-06-03 12:00:00,2599.48,2610.3,2603.51,2609.9,727.24417607,2565.047845261952,0,2603.44,2564.980883811827,0,17892.562365149992,2612.82,0
2025-06-03 12:15:00,2601.93,2610.71,2609.96,2609.51,2310.22022351,2565.263327337565,0,2609.9,2565.047845261952,-1,15582.342141639992,2612.2140000000004,-1
2025-06-03 12:30:00,2604.96,2615.47,2609.73,2611.19,1763.24201183,2565.4385360755928,0,2609.51,2565.263327337565,0,17345.584153469994,2611.347,0
2025-06-03 12:45:00,2610.72,2614.32,2611.35,2611.67,362.76586931,2565.475764840746,0,2611.19,2565.4385360755928,1,17708.350022779992,2610.6690000000003,1
2025-06-03 13:00:00,2611.67,2622.6,2611.67,2620.31,878.92624438,2565.577178218543,0,2611.67,2565.475764840746,1,18587.276267159992,2611.179,1
2025-06-03 13:15:00,2620.16,2629.73,2620.18,2623.39,1513.59174652,2565.771491520354,0,2620.31,2565.577178218543,1,20100.868013679992,2612.214,1
2025-06-03 13:30:00,2608.81,2630.31,2623.37,2629.03,4244.07110443,2566.293873660601,0,2623.39,2565.771491520354,1,24344.939118109993,2613.536,1
2025-06-03 13:45:00,2617.63,2634.84,2629.08,2629.32,2503.85418129,2566.6220641948244,0,2629.03,2566.293873660601,1,26848.793299399993,2615.4910000000004,1
2025-06-03 14:00:00,2615.41,2635.58,2629.05,2618.89,2288.42850079,2566.8995070732967,0,2629.32,2566.6220641948244,0,24560.364798609993,2616.665,0
2025-06-03 14:15:00,2618.11,2640.0,2618.69,2634.9,2509.78323921,2567.2418551453547,0,2618.89,2566.8995070732967,1,27070.148037819992,2619.811,1
2025-06-03 14:30:00,2628.73,2638.6,2634.9,2637.86,1728.02930111,2567.4903240705717,0,2634.9,2567.2418551453547,1,28798.177338929992,2622.607,1
2025-06-03 14:45:00,2633.08,2657.74,2637.86,2650.57,3323.95506252,2568.0476234811395,0,2637.86,2567.4903240705717,1,32122.13240144999,2626.7129999999997,1
2025-06-03 15:00:00,2637.03,2653.99,2650.32,2639.82,1928.58468219,2568.353191361828,0,2650.57,2568.0476234811395,0,30193.54771925999,2629.576,0
2025-06-03 15:15:00,2636.92,2649.98,2639.81,2644.74,3059.59491103,2568.834620212044,0,2639.82,2568.353191361828,1,33253.14263028999,2632.8830000000003,1
2025-06-03 15:30:00,2627.42,2647.37,2645.03,2635.39,11677.09631195,2570.4470539358963,0,2644.74,2568.834620212044,0,21576.04631833999,2634.391,0
2025-06-03 15:45:00,2618.55,2635.92,2635.45,2625.51,2054.0206981,2570.6809154292405,0,2635.39,2570.4470539358963,-1,19522.02562023999,2634.603,-1
2025-06-03 16:00:00,2617.26,2627.9,2625.52,2623.04,1851.89404326,2570.8754284407482,0,2625.51,2570.6809154292405,-1,17670.13157697999,2634.004,-1
2025-06-03 16:15:00,2610.29,2623.73,2622.81,2612.27,1836.80699666,2571.0399567777654,0,2623.04,2570.8754284407482,-1,15833.324580319992,2632.299,-1
2025-06-03 16:30:00,2611.29,2620.57,2612.09,2616.68,1196.44580321,2571.148273756396,0,2612.27,2571.0399567777654,0,17029.77038352999,2632.078,0
2025-06-03 16:45:00,2605.07,2618.22,2616.6,2607.08,1336.44528432,2571.252461588044,0,2616.68,2571.148273756396,-1,15693.325099209991,2629.296,-1
2025-06-03 17:00:00,2604.65,2620.02,2607.06,2619.39,12537.18588735,2572.3150238722565,0,2607.08,2571.252461588044,0,28230.51098655999,2627.449,0
2025-06-03 17:15:00,2618.86,2630.5,2619.18,2625.6,5402.02347077,2572.8644405976647,0,2619.39,2572.3150238722565,1,33632.534457329995,2624.9519999999998,1
2025-06-03 17:30:00,2618.14,2626.51,2625.56,2621.7,2095.62285828,2573.062937485232,0,2625.6,2572.8644405976647,-1,31536.911599049996,2623.14,-1
2025-06-03 17:45:00,2616.44,2625.01,2621.77,2621.06,838.22725722,2573.139826818511,0,2621.7,2573.062937485232,0,30698.684341829998,2620.772,0
2025-06-03 18:00:00,2608.66,2621.47,2621.06,2611.51,1353.88740415,2573.2454582310174,0,2621.06,2573.139826818511,-1,29344.79693768,2618.384,-1
2025-06-03 18:15:00,2608.74,2618.78,2611.32,2615.12,485.6244146,2573.2835234128756,0,2611.51,2573.2454582310174,0,29830.42135228,2617.345,0
2025-06-03 18:30:00,2611.78,2620.39,2615.24,2619.99,804.71919305,2573.351323414334,0,2615.12,2573.2835234128756,1,30635.14054533,2617.04,1
2025-06-03 18:45:00,2616.85,2622.22,2619.84,2619.82,814.5841722,2573.42322813383,0,2619.99,2573.351323414334,0,29820.55637313,2617.795,0
2025-06-03 19:00:00,2619.92,2627.79,2620.06,2622.47,913.47038155,2573.5101420258843,0,2619.82,2573.42322813383,1,30734.02675468,2618.3740000000003,1
2025-06-03 19:15:00,2621.12,2630.82,2622.46,2628.1,1517.84714598,2573.6633652723017,0,2622.47,2573.5101420258843,1,32251.873900659997,2620.4759999999997,1
2025-06-03 19:30:00,2620.65,2628.2,2627.82,2622.87,1808.25498949,2573.8352671117227,0,2628.1,2573.6633652723017,0,30443.618911169997,2620.8239999999996,0
2025-06-03 19:45:00,2616.7,2627.5,2622.88,2626.74,3058.78877688,2574.1218925125877,0,2622.87,2573.8352671117227,1,33502.40768805,2620.938,1
2025-06-03 20:00:00,2618.61,2627.74,2626.97,2621.68,1867.69136699,2574.2918930395685,0,2626.74,2574.1218925125877,0,31634.71632106,2620.936,0
2025-06-03 20:15:00,2604.96,2621.94,2621.88,2606.21,1970.87163497,2574.427151839656,0,2621.68,2574.2918930395685,-1,29663.84468609,2619.451,-1
2025-06-03 20:30:00,2595.56,2620.71,2606.37,2617.99,1867.43612435,2574.555728761257,0,2606.21,2574.427151839656,0,31531.28081044,2620.0989999999997,0
2025-06-03 20:45:00,2612.01,2621.01,2618.0,2616.95,545.47750291,2574.598428716079,0,2617.99,2574.555728761257,-1,30985.80330753,2620.282,-1
2025-06-03 21:00:00,2606.27,2618.74,2616.81,2607.62,1136.67971058,2574.6749401237744,0,2616.95,2574.598428716079,-1,29849.12359695,2619.0449999999996,-1
2025-06-03 21:15:00,2602.7,2613.55,2607.25,2613.55,733.63908389,2574.7228688749333,0,2607.62,2574.6749401237744,0,30582.762680840002,2618.418,0
2025-06-03 21:30:00,2601.17,2617.76,2613.55,2603.61,782.03221069,2574.7703143170643,0,2613.55,2574.7228688749333,-1,29800.730470150003,2616.532,-1
2025-06-03 21:45:00,2575.75,2607.58,2603.6,2591.35,2959.54311356,2574.8617504617805,0,2603.61,2574.7703143170643,-1,26841.187356590002,2612.857,-1
2025-06-03 22:00:00,2588.22,2599.8,2591.65,2598.23,2170.91437357,2574.9435362074087,0,2591.35,2574.8617504617805,0,29012.10173016,2610.393,0
2025-06-03 22:15:00,2593.6,2602.89,2598.22,2602.73,1318.46993025,2575.003312775825,0,2598.23,2574.9435362074087,0,30330.57166041,2607.9919999999997,0
2025-06-03 22:30:00,2600.66,2610.67,2602.72,2610.02,720.42245368,2575.0455574748485,0,2602.73,2575.003312775825,1,31050.99411409,2606.826,1
2025-06-03 22:45:00,2605.32,2612.1,2610.01,2606.42,606.29015665,2575.0819414241632,0,2610.02,2575.0455574748485,-1,30444.70395744,2606.847,-1
2025-06-03 23:00:00,2601.03,2607.46,2606.42,2606.39,376.49137704,2575.102444926731,0,2606.42,2575.0819414241632,0,30068.2125804,2605.6870000000004,0
2025-06-03 23:15:00,2592.31,2606.28,2606.27,2595.47,580.77696131,2575.126679691776,0,2606.39,2575.102444926731,-1,29487.43561909,2603.5389999999998,-1
2025-06-03 23:30:00,2590.78,2599.57,2595.47,2594.08,737.29555727,2575.1530684219683,0,2595.47,2575.126679691776,-1,28750.14006182,2602.1850000000004,-1
2025-06-03 23:45:00,2588.13,2596.98,2594.08,2595.03,677.0472625,2575.1754802215155,0,2594.08,2575.1530684219683,0,29427.18732432,2600.3329999999996,0
2025-06-04 00:00:00,2592.48,2604.69,2595.03,2595.63,521.20505219,2575.196686528898,0,2595.03,2575.1754802215155,0,29948.392376509997,2599.5350000000003,0
2025-06-04 00:15:00,2595.51,2602.84,2595.9,2596.39,315.15094382,2575.209859210316,0,2595.63,2575.196686528898,0,30263.543320329998,2600.0389999999998,0
2025-06-04 00:30:00,2584.05,2596.56,2596.53,2590.11,512.49035509,2575.2238142266765,0,2596.39,2575.209859210316,-1,29751.052965239996,2599.227,-1
2025-06-04 00:45:00,2590.1,2601.71,2590.1,2600.71,292.44706634,2575.235613890138,0,2590.11,2575.2238142266765,1,30043.500031579995,2599.025,1
2025-06-04 01:00:00,2600.16,2615.5,2600.74,2613.1,1519.35735275,2575.329858905589,0,2600.71,2575.235613890138,1,31562.857384329996,2599.333,1
2025-06-04 01:15:00,2608.21,2624.05,2613.1,2617.38,1096.12841636,2575.411279717735,0,2613.1,2575.329858905589,1,32658.985800689996,2600.429,1
2025-06-04 01:30:00,2606.47,2617.89,2617.38,2613.97,736.26605377,2575.460793719041,0,2617.38,2575.411279717735,0,31922.719746919996,2601.187,0
2025-06-04 01:45:00,2609.44,2616.6,2613.68,2614.03,345.28659097,2575.484329335834,0,2613.97,2575.460793719041,1,32268.006337889998,2603.043,1
2025-06-04 02:00:00,2612.9,2622.83,2614.11,2617.25,410.23321714,2575.515426904639,0,2614.03,2575.484329335834,1,32678.23955503,2605.3599999999997,1
2025-06-04 02:15:00,2614.75,2620.87,2617.35,2616.04,413.57247367,2575.5464043939487,0,2617.25,2575.515426904639,0,32264.66708136,2607.4610000000002,0
2025-06-04 02:30:00,2612.22,2618.48,2615.95,2615.7,1069.7025707,2575.6229523796387,0,2616.04,2575.5464043939487,0,31194.96451066,2609.468,0
2025-06-04 02:45:00,2612.4,2617.95,2615.59,2614.0,253.37989705,2575.640731046498,0,2615.7,2575.6229523796387,0,30941.58461361,2611.2290000000003,0
2025-06-04 03:00:00,2611.24,2629.9,2614.16,2626.04,1582.2752332,2575.7729027354017,0,2614.0,2575.640731046498,1,32523.859846810003,2614.822,1
2025-06-04 03:15:00,2626.01,2642.56,2626.01,2635.92,1767.25147109,2575.9587909802685,0,2626.04,2575.7729027354017,1,34291.1113179,2618.343,1
2025-06-04 03:30:00,2633.41,2642.47,2636.07,2635.5,517.49497235,2576.015117239274,0,2635.92,2575.9587909802685,0,33773.61634555,2620.583,0
