start,low,high,open,close,volume,VWAP,vwap_signal,prev_close,prev_vwap,fibonacciretracement_signal,RSI,rsi_signal,MA,STD,UpperBand,LowerBand,bollingerbands_signal,signal
2025-05-31 21:15:00,2540.49,2545.93,2542.26,2545.44,268.34212228,2616.34873595591,0,2542.32,2616.4122668493706,0,70.94629156010322,-1,2539.5775000000003,3.5959449018257086,2546.769389803652,2532.385610196349,0,-1
2025-05-31 21:30:00,2541.92,2547.87,2545.43,2545.2,331.7269003,2616.271481957494,0,2545.44,2616.34873595591,0,63.98633964607286,0,2539.749,3.7829449681041436,2547.314889936208,2532.1831100637914,0,0
2025-05-31 21:45:00,2541.17,2546.42,2545.17,2544.63,264.14125805,2616.209291786409,0,2545.2,2616.271481957494,0,59.46035976016081,0,2539.8715,3.9035547564967907,2547.6786095129937,2532.0643904870067,0,0
2025-05-31 22:00:00,2537.88,2546.17,2544.63,2542.48,374.4004949,2616.1190122987086,0,2544.63,2616.209291786409,0,57.45091728355373,0,2539.9685,3.944925154399206,2547.8583503087984,2532.0786496912015,0,0
2025-05-31 22:15:00,2537.54,2542.62,2542.37,2538.09,375.99840388,2616.025192902957,0,2542.48,2616.1190122987086,0,45.08886810102938,0,2540.0365,3.8976015229505974,2547.8317030459016,2532.2412969540987,0,0
2025-05-31 22:30:00,2535.66,2540.62,2538.09,2539.82,241.47605616,2615.9644980244357,0,2538.09,2616.025192902957,0,50.170436938333026,0,2540.1835,3.8270907942584222,2547.8376815885167,2532.5293184114835,0,0
2025-05-31 22:45:00,2531.62,2539.83,2539.83,2531.82,452.07054867,2615.8448508718916,0,2539.82,2615.9644980244357,0,35.00674763832674,0,2540.3215,3.434506438167538,2547.190512876335,2533.452487123665,1,1
2025-05-31 23:00:00,2525.73,2539.69,2531.74,2539.47,885.51373552,2615.6130487625014,0,2531.82,2615.8448508718916,0,48.46063454759058,0,2540.4855000000002,3.302620132103241,2547.0907402642065,2533.880259735794,0,0
2025-05-31 23:15:00,2535.16,2549.4,2539.6,2535.75,1020.07376094,2615.364577731616,0,2539.47,2615.6130487625014,0,46.556784827274505,0,2540.3255,3.4549270310100493,2547.23535406202,2533.4156459379797,0,0
2025-05-31 23:30:00,2530.08,2537.36,2535.76,2531.89,221.23830188,2615.3059164009896,0,2535.75,2615.364577731616,0,46.222819995516254,0,2540.0275,3.9071282697036698,2547.8417565394075,2532.213243460593,1,1
2025-05-31 23:45:00,2527.88,2532.78,2531.84,2529.31,220.47498707,2615.24532481009,0,2531.89,2615.3059164009896,0,35.71255746431153,0,2539.431,4.56719296494811,2548.5653859298964,2530.2966140701037,1,1
2025-06-01 00:00:00,2519.47,2530.05,2529.31,2521.33,769.35057322,2615.0188063430533,0,2529.31,2615.24532481009,0,30.14705882352918,0,2538.512,6.100055737459977,2550.71211147492,2526.31188852508,1,1
2025-06-01 00:15:00,2516.48,2524.18,2521.59,2518.93,671.18630393,2614.814025547154,0,2521.33,2615.0188063430533,0,25.45824847250445,1,2537.3120000000004,7.406039214196529,2552.124078428393,2522.4999215716075,1,1
2025-06-01 00:30:00,2517.19,2523.22,2518.93,2523.22,348.44216213,2614.7095649129446,0,2518.93,2614.814025547154,0,31.871678056187747,0,2536.434,7.9910432755482645,2552.4160865510967,2520.4519134489037,0,0
2025-06-01 00:45:00,2522.17,2527.48,2523.18,2527.16,504.41767008,2614.5658424183007,0,2523.22,2614.7095649129446,0,32.91588785046696,0,2535.852,8.22996233284833,2552.3119246656966,2519.392075334303,0,0
2025-06-01 01:00:00,2519.35,2530.21,2527.08,2529.63,339.64489598,2614.4701898049716,0,2527.16,2614.5658424183007,0,36.03086308989787,0,2535.5705,8.346733666221605,2552.263967332443,2518.8770326675567,0,0
2025-06-01 01:15:00,2519.5,2531.51,2529.65,2524.37,533.82009069,2614.3181094664637,0,2529.63,2614.4701898049716,-1,33.23402846739474,0,2534.7329999999997,8.597176464281114,2551.927352928562,2517.5386470714375,0,-1
2025-06-01 01:30:00,2517.72,2527.03,2524.36,2518.21,306.34970011,2614.227026643458,0,2524.37,2614.3181094664637,0,31.16560608412226,0,2533.605,9.2207828757753,2552.0465657515506,2515.1634342484494,0,0
2025-06-01 01:45:00,2494.36,2522.29,2518.07,2509.11,1809.11956502,2613.621696255919,0,2518.21,2614.227026643458,0,29.042522418281692,1,2531.909,10.43546579295156,2552.7799315859033,2511.038068414097,1,1
2025-06-01 02:00:00,2495.16,2508.71,2508.71,2498.68,817.20369469,2613.33055543188,0,2509.11,2613.621696255919,0,23.57399794450137,1,2529.727,12.501863061162371,2554.7307261223245,2504.723273877675,1,1
2025-06-01 02:15:00,2498.26,2511.01,2498.33,2508.58,301.61682258,2613.2283344013204,0,2498.68,2613.33055543188,0,35.427639829445596,0,2527.884,12.77744575414201,2553.438891508284,2502.329108491716,0,0
2025-06-01 02:30:00,2508.78,2513.95,2508.78,2511.23,296.87265225,2613.132937951934,0,2508.58,2613.2283344013204,0,31.107840513781426,0,2526.1855,12.611217010015853,2551.407934020032,2500.963065979968,0,0
2025-06-01 02:45:00,2506.8,2514.99,2511.33,2508.48,442.27846808,2612.9894349119772,0,2511.23,2613.132937951934,0,31.51687677917876,0,2524.3779999999997,12.41763838891719,2549.213276777834,2499.5427232221655,0,0
2025-06-01 03:00:00,2501.82,2510.15,2508.58,2502.59,586.52919473,2612.7900895809203,0,2508.48,2612.9894349119772,0,30.672823218997706,0,2522.3835,12.559816992883986,2547.503133985768,2497.263866014232,0,0
2025-06-01 03:15:00,2494.01,2507.37,2502.63,2503.39,600.44340759,2612.580628126116,0,2502.59,2612.7900895809203,0,32.49121858957044,0,2520.6485,12.672152342833837,2545.9928046856676,2495.304195314332,0,0
2025-06-01 03:30:00,2503.41,2512.85,2503.54,2511.07,514.98484065,2612.413735415525,0,2503.39,2612.580628126116,0,43.04123711340229,0,2519.2110000000002,11.995522366370095,2543.2020447327404,2495.21995526726,0,0
2025-06-01 03:45:00,2511.12,2520.0,2511.12,2514.61,638.95702123,2612.21966326038,0,2511.07,2612.413735415525,0,47.11461394603282,0,2518.3504999999996,11.655881043263582,2541.662262086527,2495.0387379134722,0,0
2025-06-01 04:00:00,2512.66,2517.2,2514.55,2514.15,222.96620409,2612.151724154931,0,2514.61,2612.21966326038,0,43.61537378572461,0,2517.0845,10.565304426827792,2538.2151088536557,2495.953891146344,0,0
2025-06-01 04:15:00,2513.97,2517.93,2514.15,2517.16,272.12628297,2612.070363447897,0,2514.15,2612.151724154931,0,42.86733238231102,0,2516.1549999999997,9.6114320637329,2535.3778641274657,2496.9321358725338,0,0
2025-06-01 04:30:00,2517.15,2526.64,2517.15,2524.95,392.35175626,2611.961323475476,0,2517.16,2612.070363447897,0,46.89737470167046,0,2515.808,9.126498492675255,2534.0609969853504,2497.5550030146496,0,0
2025-06-01 04:45:00,2523.06,2528.17,2524.94,2523.44,266.06800863,2611.889169161321,0,2524.95,2611.961323475476,0,49.35119296776905,0,2515.5145,8.756312294565559,2533.0271245891313,2498.001875410869,0,0
2025-06-01 05:00:00,2522.34,2528.52,2523.45,2524.1,302.19578615,2611.80745325189,0,2523.44,2611.889169161321,0,54.45065739761214,0,2515.653,8.874250806033245,2533.401501612066,2497.9044983879335,0,0
2025-06-01 05:15:00,2518.92,2525.7,2524.46,2521.19,197.78194162,2611.752178866994,0,2524.1,2611.80745325189,0,60.07002334111371,0,2515.766,8.93237305652949,2533.630746113059,2497.901253886941,0,0
2025-06-01 05:30:00,2518.15,2523.49,2521.18,2518.46,101.99718886,2611.7230966310576,0,2521.19,2611.752178866994,0,68.9173680183631,0,2515.5280000000002,8.785517748273199,2533.0990354965465,2497.956964503454,0,0
2025-06-01 05:45:00,2516.95,2521.59,2518.45,2519.95,293.95774732,2611.638894200253,0,2518.46,2611.7230966310576,0,62.95874173695026,0,2515.1675,8.423565237816343,2532.0146304756327,2498.3203695243674,0,0
2025-06-01 06:00:00,2516.93,2520.83,2519.8,2518.26,144.44921947,2611.59720468789,0,2519.95,2611.638894200253,0,58.191563738056914,0,2514.599,7.753126296428858,2530.105252592858,2499.0927474071423,0,0
2025-06-01 06:15:00,2510.52,2518.5,2518.17,2514.71,196.38439801,2611.5380899884544,0,2518.26,2611.59720468789,0,57.126515671471296,0,2514.116,7.405483316965068,2528.92696663393,2499.30503336607,0,0
2025-06-01 06:30:00,2514.42,2520.53,2514.85,2516.94,231.66618989,2611.470401116884,0,2514.71,2611.5380899884544,0,67.91510611735373,0,2514.0525000000002,7.373908393786359,2528.800316787573,2499.3046832124273,0,0
2025-06-01 06:45:00,2512.51,2518.76,2516.76,2514.0,113.88552767,2611.436382493701,0,2516.94,2611.470401116884,0,62.57406968475983,0,2514.297,7.281898321032027,2528.860796642064,2499.733203357936,0,0
2025-06-01 07:00:00,2508.95,2515.28,2513.84,2514.62,132.25934761,2611.3960287303685,0,2514.0,2611.436382493701,0,55.05266154284066,0,2515.094,6.287013683187773,2527.6680273663756,2502.5199726336245,0,0
2025-06-01 07:15:00,2512.5,2517.17,2514.62,2514.23,181.09013063,2611.341773621176,0,2514.62,2611.3960287303685,0,49.40587867417116,0,2515.3765,6.103159039638254,2527.5828180792764,2503.1701819207233,0,0
2025-06-01 07:30:00,2507.26,2514.7,2514.08,2510.18,152.77388928,2611.2941960361923,0,2514.23,2611.341773621176,0,44.419454596569594,0,2515.324,6.145077105418527,2527.614154210837,2503.033845789163,0,0
2025-06-01 07:45:00,2507.41,2511.84,2510.18,2510.28,338.46405171,2611.188039647746,0,2510.18,2611.2941960361923,0,39.46723821188031,0,2515.4139999999998,6.052042195557012,2527.518084391114,2503.3099156088856,0,0
2025-06-01 08:00:00,2504.94,2512.01,2510.09,2506.0,202.9875628,2611.1231052595194,0,2510.28,2611.188039647746,0,17.495711835334376,1,2515.5845,5.71012072413289,2527.0047414482656,2504.1642585517343,0,1
2025-06-01 08:15:00,2500.25,2507.86,2506.15,2503.11,175.12627863,2611.0650344684973,0,2506.0,2611.1231052595194,0,16.704880445463317,1,2515.5705000000003,5.741847744957775,2527.054195489916,2504.0868045100847,1,1
2025-06-01 08:30:00,2503.03,2509.75,2503.03,2509.01,215.53696154,2610.99599336326,0,2503.11,2611.0650344684973,0,28.906905227844987,1,2515.4674999999997,5.8443899100772505,2527.1562798201544,2503.778720179845,0,1
2025-06-01 08:45:00,2502.36,2509.95,2509.01,2507.24,357.10649488,2610.8809845040328,0,2509.01,2610.99599336326,0,29.85850418712093,1,2515.099,6.126824454372339,2527.352648908745,2502.8453510912555,0,1
2025-06-01 09:00:00,2498.44,2511.85,2507.28,2502.87,170.44409252,2610.8250624061748,0,2507.24,2610.8809845040328,0,28.508409153570497,1,2514.5350000000003,6.710194522237821,2527.955389044476,2501.1146109555248,0,1
2025-06-01 09:15:00,2493.77,2503.71,2502.81,2495.37,413.60023543,2610.680989794096,0,2502.87,2610.8250624061748,0,20.931882686850102,1,2513.4455,7.921236928260155,2529.2879738565202,2497.6030261434794,1,1
2025-06-01 09:30:00,2484.46,2495.84,2495.61,2486.9,1161.02282527,2610.248078632663,0,2495.37,2610.680989794096,0,18.039135752140666,1,2511.543,9.437031814803877,2530.417063629608,2492.668936370392,1,1
2025-06-01 09:45:00,2478.77,2494.18,2486.84,2493.78,753.64447651,2609.968351512374,0,2486.9,2610.248078632663,0,30.024813895782103,0,2510.06,9.792837339495712,2529.6456746789913,2490.4743253210086,0,0
2025-06-01 10:00:00,2488.12,2497.3,2493.48,2495.65,292.85441355,2609.8642797994726,0,2493.78,2609.968351512374,0,29.540649625216517,1,2508.6375,9.712038040218708,2528.061576080437,2489.2134239195625,0,1
2025-06-01 10:15:00,2493.24,2498.12,2495.6,2495.72,447.46513945,2609.7083592488752,0,2495.65,2609.8642797994726,0,31.40764849471107,0,2507.364,9.649135439859498,2526.662270879719,2488.065729120281,0,0
2025-06-01 10:30:00,2488.7,2496.69,2495.75,2491.85,458.14999931,2609.5445761840656,0,2495.72,2609.7083592488752,0,28.277046365197634,1,2506.0335,9.870660552199313,2525.7748211043986,2486.2921788956014,0,1
2025-06-01 10:45:00,2488.33,2496.03,2491.57,2495.14,193.45764203,2609.4759986034887,0,2491.85,2609.5445761840656,0,32.74272283493039,0,2504.793,9.584503446485021,2523.9620068929703,2485.62399310703,0,0
2025-06-01 11:00:00,2492.08,2498.03,2494.97,2494.86,341.35962025,2609.357082982464,0,2495.14,2609.4759986034887,0,35.13775708187843,0,2503.623,9.277357325621052,2522.1777146512422,2485.068285348758,0,0
2025-06-01 11:15:00,2494.85,2503.39,2494.86,2500.87,238.14453053,2609.27768236209,0,2494.86,2609.357082982464,0,41.81026979982557,0,2502.931,8.915976139840105,2520.76295227968,2485.09904772032,0,0
2025-06-01 11:30:00,2498.88,2504.29,2500.83,2504.03,138.87343074,2609.232571342502,0,2500.87,2609.27768236209,0,48.251375821054665,0,2502.2855,8.294006380633169,2518.8735127612663,2485.6974872387336,0,0
2025-06-01 11:45:00,2497.34,2504.41,2503.78,2498.91,529.39013144,2609.057453392868,0,2504.03,2609.232571342502,0,46.413934426229275,0,2501.531,7.846552645648074,2517.224105291296,2485.837894708704,0,0
2025-06-01 12:00:00,2493.84,2503.2,2498.89,2500.23,1328.52366889,2608.6159190985522,0,2498.91,2609.057453392868,0,41.86735828084458,0,2500.8115000000003,7.217728374953376,2515.246956749907,2486.3760432500935,0,0
2025-06-01 12:15:00,2491.23,2501.23,2500.08,2494.56,422.21759424,2608.471982510807,0,2500.23,2608.6159190985522,0,39.046302695231596,0,2499.828,6.607396652705296,2513.0427933054107,2486.6132066945893,0,0
2025-06-01 12:30:00,2470.5,2495.46,2494.43,2483.19,1416.19190231,2607.938131065576,0,2494.56,2608.471982510807,0,34.833538840937166,0,2498.4785,7.118294647179838,2512.71508929436,2484.2419107056403,1,1
2025-06-01 12:45:00,2478.5,2485.86,2483.15,2485.63,275.30411578,2607.8351103561054,0,2483.19,2607.938131065576,0,41.85891006352405,0,2497.246,7.101370067948645,2511.4487401358974,2483.0432598641028,0,0
2025-06-01 13:00:00,2481.94,2492.43,2485.54,2492.14,352.53340143,2607.7092620234303,0,2485.63,2607.8351103561054,0,54.52817144832338,0,2496.553,6.874795384503851,2510.3025907690076,2482.803409230992,0,0
2025-06-01 13:15:00,2488.95,2498.68,2491.85,2492.33,591.28729775,2607.5067177111873,0,2492.14,2607.7092620234303,0,48.58315419190904,0,2496.014,6.755202595415506,2509.524405190831,2482.503594809169,0,0
2025-06-01 13:30:00,2491.79,2499.12,2492.51,2498.06,430.50037081,2607.3635681089345,0,2492.33,2607.5067177111873,0,52.18971470107202,0,2495.4664999999995,6.0537828756162915,2507.574065751232,2483.358934248767,0,0
2025-06-01 13:45:00,2494.36,2500.0,2498.15,2495.21,263.64372332,2607.276240956448,0,2498.06,2607.3635681089345,0,49.55889984431779,0,2494.8650000000002,5.38287684772125,2505.6307536954428,2484.0992463045577,0,0
2025-06-01 14:00:00,2495.13,2511.11,2495.35,2504.32,666.26983355,2607.070066452627,0,2495.21,2607.276240956448,0,59.888977002379235,0,2494.9375,5.504752850692548,2505.947005701385,2483.927994298615,0,0
2025-06-01 14:15:00,2504.26,2515.86,2504.43,2513.63,841.84360907,2606.83008955694,0,2504.32,2607.070066452627,0,63.384971767771965,0,2495.8505,6.914115595904448,2509.6787311918088,2482.0222688081913,-1,-1
2025-06-01 14:30:00,2509.21,2516.94,2513.67,2514.89,811.22774756,2606.605824936105,0,2513.63,2606.83008955694,0,64.29693076373997,0,2497.25,7.784985549110073,2512.8199710982203,2481.6800289017797,-1,-1
2025-06-01 14:45:00,2509.92,2520.39,2515.02,2510.93,476.22130489,2606.474769545902,0,2514.89,2606.605824936105,0,57.39705882352932,0,2498.1075,8.309504307837063,2514.726508615674,2481.488491384326,0,0
2025-06-01 15:00:00,2504.89,2512.69,2510.84,2507.91,687.14178152,2606.2756503179207,0,2510.93,2606.474769545902,0,52.85882699675777,0,2498.7205000000004,8.566899872235789,2515.854299744472,2481.5867002555287,0,0
2025-06-01 15:15:00,2506.13,2521.05,2507.99,2518.71,305.17652379,2606.193607945918,0,2507.91,2606.2756503179207,0,63.46206146314944,0,2499.87,9.620684405016116,2519.111368810032,2480.6286311899676,0,0
2025-06-01 15:30:00,2516.49,2524.27,2518.72,2523.23,578.04508113,2606.048901448703,0,2518.71,2606.193607945918,0,64.98566588480588,0,2501.439,10.737851838479616,2522.914703676959,2479.9632963230406,-1,-1
2025-06-01 15:45:00,2519.26,2526.6,2522.9,2524.67,614.08328386,2605.899654731313,0,2523.23,2606.048901448703,0,70.76265342711366,-1,2502.9155,11.803497909290414,2526.522495818581,2479.3085041814193,0,-1
2025-06-01 16:00:00,2522.11,2543.28,2524.31,2538.48,1736.08380731,2605.5371444397633,0,2524.67,2605.899654731313,1,86.88458972648439,-1,2505.0965,14.05241326904781,2533.2013265380956,2476.9916734619046,-1,-1
2025-06-01 16:15:00,2530.93,2544.11,2538.72,2538.35,1011.78282017,2605.3369488304625,0,2538.48,2605.5371444397633,0,86.28854625550653,-1,2506.9705,15.844026759232646,2538.6585535184654,2475.2824464815344,0,-1
2025-06-01 16:30:00,2533.46,2550.0,2538.28,2546.95,1186.0609928,2605.123357928211,0,2538.35,2605.3369488304625,0,86.67201926936968,-1,2509.1165,18.161900629438744,2545.4403012588778,2472.7926987411224,-1,-1
2025-06-01 16:45:00,2538.54,2548.95,2546.93,2540.43,779.88144032,2604.9818355234825,0,2546.95,2605.123357928211,0,79.6693807056501,-1,2511.1925,19.272840414207593,2549.7381808284154,2472.646819171585,0,-1
2025-06-01 17:00:00,2534.78,2545.15,2540.38,2540.58,962.80817248,2604.8011124297923,0,2540.43,2604.9818355234825,0,78.16640169581345,-1,2513.21,20.156555417921364,2553.5231108358425,2472.8968891641575,0,-1
2025-06-01 17:15:00,2538.65,2545.49,2540.46,2545.23,458.52591672,2604.7193157195707,0,2540.58,2604.8011124297923,0,82.3628364389233,-1,2515.7435,20.86111120696675,2557.4657224139337,2474.0212775860664,0,-1
2025-06-01 17:30:00,2541.04,2548.55,2545.28,2541.04,478.5731737,2604.634754390494,0,2545.23,2604.7193157195707,0,75.37313432835802,-1,2518.636,20.106799949532068,2558.8495998990643,2478.4224001009356,0,-1
2025-06-01 17:45:00,2538.32,2545.73,2541.2,2540.46,561.08630183,2604.532610008122,0,2541.04,2604.634754390494,0,71.082822567971,-1,2521.3775,19.081486170465777,2559.5404723409315,2483.2145276590686,0,-1
2025-06-01 18:00:00,2524.98,2540.56,2540.44,2530.93,1360.79920027,2604.2497140876903,0,2540.46,2604.532610008122,0,61.15438108483995,0,2523.317,17.887285722722677,2559.0915714454454,2487.5424285545546,0,0
2025-06-01 18:15:00,2513.88,2531.27,2530.72,2517.49,803.34907576,2604.057780920416,0,2530.93,2604.2497140876903,0,54.030474318014186,0,2524.575,16.417662664594825,2557.4103253291896,2491.73967467081,0,0
2025-06-01 18:30:00,2494.93,2517.14,2517.14,2502.54,1008.40766519,2603.7719702089703,0,2517.49,2604.057780920416,0,47.12249490944172,0,2524.799,16.06360020602351,2556.926200412047,2492.671799587953,0,0
2025-06-01 18:45:00,2501.5,2526.28,2502.47,2521.35,1090.31033835,2603.5005317054215,0,2502.54,2603.7719702089703,0,51.30280300039472,0,2526.1059999999998,14.518531678695357,2555.1430633573905,2497.068936642609,0,0
2025-06-01 19:00:00,2513.01,2527.76,2521.4,2516.29,869.29241226,2603.291851310112,0,2521.35,2603.5005317054215,0,46.593363440015686,0,2526.7045,13.802226164836009,2554.3089523296717,2499.100047670328,0,0
2025-06-01 19:15:00,2515.0,2524.35,2516.25,2519.91,344.23757227,2603.210215717314,0,2516.29,2603.291851310112,0,47.71241830065349,0,2527.0184999999997,13.558408257376914,2554.1353165147534,2499.901683485246,0,0
2025-06-01 19:30:00,2518.47,2523.92,2519.95,2521.57,847.21123699,2603.013737239106,0,2519.91,2603.210215717314,0,40.79878115137676,0,2527.3525,13.324162410725547,2554.0008248214513,2500.7041751785487,0,0
2025-06-01 19:45:00,2521.29,2528.6,2521.29,2527.73,481.32776303,2602.9087292131085,0,2521.57,2603.013737239106,0,44.577205882353006,0,2528.1925,12.751604181849114,2553.6957083636985,2502.6892916363017,0,0
2025-06-01 20:00:00,2520.76,2528.27,2527.64,2523.95,347.94440479,2602.8314779117436,0,2527.73,2602.9087292131085,0,37.647690655209495,0,2528.9945,11.883690050256037,2552.761880100512,2505.2271198994877,0,0
2025-06-01 20:15:00,2523.62,2529.7,2523.81,2528.61,659.58629807,2602.691000645523,0,2523.95,2602.8314779117436,0,43.52257781674725,0,2529.4894999999997,11.636367888289223,2552.762235776578,2506.2167642234213,0,0
2025-06-01 20:30:00,2527.63,2538.66,2528.62,2536.33,605.23854175,2602.574308635982,0,2528.61,2602.691000645523,0,47.84940795466047,0,2530.1445,11.63417537167888,2553.4128507433575,2506.8761492566423,0,0
2025-06-01 20:45:00,2525.43,2537.43,2536.21,2526.99,589.19786721,2602.4540415777205,0,2536.33,2602.574308635982,0,41.18840579710138,0,2530.2605,11.588193390372126,2553.4368867807443,2507.0841132192554,0,0
2025-06-01 21:00:00,2525.77,2533.49,2526.74,2532.93,438.07932341,2602.3658379166163,0,2526.99,2602.4540415777205,0,46.14726840855103,0,2529.9829999999997,11.446590436964641,2552.876180873929,2507.0898191260703,0,0
2025-06-01 21:15:00,2532.38,2537.6,2532.98,2534.57,385.63380366,2602.2928283158863,0,2532.93,2602.3658379166163,0,47.22979964255488,0,2529.794,11.33179894670091,2552.4575978934017,2507.130402106598,0,0
2025-06-01 21:30:00,2532.8,2542.0,2534.57,2535.38,528.03213948,2602.195889712208,0,2534.57,2602.2928283158863,0,52.27994671585216,0,2529.2155,10.686847536256241,2550.589195072512,2507.8418049274874,0,0
2025-06-01 21:45:00,2534.5,2542.41,2535.4,2540.66,415.61281881,2602.1226542165577,0,2535.38,2602.195889712208,0,62.954265906295426,0,2529.227,10.699666546699227,2550.6263330933984,2507.8276669066013,0,0
2025-06-01 22:00:00,2540.42,2548.95,2540.73,2547.88,932.87956074,2601.975959660576,0,2540.66,2602.1226542165577,0,77.74785801713571,-1,2529.592,11.219235643353041,2552.030471286706,2507.1535287132942,0,-1
2025-06-01 22:15:00,2536.51,2548.62,2547.87,2538.25,1282.69446699,2601.7590157066043,0,2547.88,2601.975959660576,0,61.651958080529425,0,2529.243,10.808212326015774,2550.8594246520315,2507.6265753479684,0,0
2025-06-01 22:30:00,2536.19,2541.23,2538.26,2539.74,421.93067601,2601.685563006094,0,2538.25,2601.7590157066043,0,67.00507614213167,0,2529.178,10.737207615038898,2550.6524152300776,2507.703584769922,0,0
2025-06-01 22:45:00,2533.87,2539.94,2539.67,2536.29,309.92595825,2601.6296952684584,0,2539.74,2601.685563006094,0,61.90753125908691,0,2528.9695,10.545371883339238,2550.0602437666785,2507.878756233322,0,0
2025-06-01 23:00:00,2535.75,2544.99,2536.29,2542.72,656.63788609,2601.519742156961,0,2536.29,2601.6296952684584,0,64.37797416723288,0,2529.559,10.981263900031527,2551.5215278000633,2507.596472199937,0,0
2025-06-01 23:15:00,2538.43,2546.99,2542.69,2539.58,1031.97364696,2601.349207817733,0,2542.72,2601.519742156961,0,58.40068056146312,0,2530.6634999999997,10.813092101222027,2552.289684202444,2509.0373157975555,0,0
2025-06-01 23:30:00,2536.29,2543.89,2539.43,2537.36,551.90640784,2601.2546197684346,0,2539.58,2601.349207817733,0,59.721618094824095,0,2532.4044999999996,8.629284580338457,2549.6630691606765,2515.145930839323,0,0
2025-06-01 23:45:00,2534.49,2541.24,2537.31,2540.38,845.04562674,2601.1092408742757,0,2537.36,2601.2546197684346,0,58.74053170949062,0,2533.356,8.392120615261895,2550.140241230524,2516.571758769476,0,0
2025-06-02 00:00:00,2536.1,2542.17,2540.4,2537.61,1134.89633191,2600.9148183431053,0,2540.38,2601.1092408742757,0,51.02596986213546,0,2534.422,7.406423669964058,2549.2348473399284,2519.6091526600717,0,0
2025-06-02 00:15:00,2530.0,2541.1,2537.38,2531.46,871.20183843,2600.755808785133,0,2537.61,2600.9148183431053,0,53.775975671566385,0,2534.9995000000004,6.624326360989554,2548.2481527219793,2521.7508472780214,0,0
2025-06-02 00:30:00,2527.92,2536.19,2532.01,2535.96,1477.452611,2600.4845325484644,0,2531.46,2600.755808785133,0,52.623376623376814,0,2535.719,5.8217820567118626,2547.3625641134236,2524.0754358865765,0,0
2025-06-02 00:45:00,2531.4,2536.18,2535.95,2535.61,643.00986783,2600.3689684068336,0,2535.96,2600.4845325484644,0,50.921006021962434,0,2536.1130000000003,5.511007262987068,2547.1350145259744,2525.090985474026,0,0
2025-06-02 01:00:00,2535.39,2542.66,2535.71,2539.08,329.51933202,2600.3140626754707,0,2535.61,2600.3689684068336,0,53.12922868741533,0,2536.8695,4.737707057001635,2546.344914114003,2527.3940858859964,0,0
2025-06-02 01:15:00,2530.67,2543.62,2539.01,2532.28,593.60132186,2600.20973426861,0,2539.08,2600.3140626754707,0,43.090369393140016,0,2537.0530000000003,4.464139098953583,2545.9812781979076,2528.124721802093,0,0
2025-06-02 01:30:00,2527.97,2533.68,2532.7,2528.88,298.50759219,2600.1530709701956,0,2532.28,2600.20973426861,0,33.28053502287891,0,2536.6805,4.823965910465182,2546.3284318209303,2527.0325681790696,0,0
2025-06-02 01:45:00,2526.35,2532.36,2528.93,2527.34,438.87975111,2600.0681539517955,0,2528.88,2600.1530709701956,0,38.80566386209711,0,2536.6980000000003,4.787457956397866,2546.272915912796,2527.1230840872045,0,0
2025-06-02 02:00:00,2517.08,2528.84,2527.34,2519.28,686.87654103,2599.9227575348755,0,2527.34,2600.0681539517955,0,31.50090415913199,0,2536.0155000000004,6.135951412527954,2548.2874028250562,2523.7435971749446,1,1
2025-06-02 02:15:00,2515.0,2524.31,2518.88,2520.84,342.74699373,2599.8488497047324,0,2519.28,2599.9227575348755,0,35.53641640142284,0,2535.329,7.011752465085747,2549.3525049301716,2521.305495069829,1,1
2025-06-02 02:30:00,2516.19,2524.46,2520.96,2522.39,374.9824776,2599.769121575039,0,2520.84,2599.8488497047324,0,29.05419328250524,1,2534.6794999999997,7.584981334331547,2549.849462668663,2519.5095373313366,0,1
2025-06-02 02:45:00,2508.65,2523.14,2522.39,2509.32,1170.46360892,2599.4982905813686,0,2522.39,2599.769121575039,0,24.119055764625003,1,2533.1125,9.322680253301842,2551.7578605066037,2514.4671394933966,1,1
2025-06-02 03:00:00,2493.99,2511.42,2509.32,2494.87,1311.74944438,2599.148957331582,0,2509.32,2599.4982905813686,0,19.94624416466209,1,2530.462,12.042122823874713,2554.5462456477494,2506.3777543522506,1,1
2025-06-02 03:15:00,2486.31,2500.14,2494.67,2495.41,1490.56033689,2598.7305517996047,0,2494.87,2599.148957331582,0,17.035625274885774,1,2528.3199999999997,14.200571152338762,2556.7211423046774,2499.918857695322,1,1
2025-06-02 03:30:00,2490.76,2504.15,2495.41,2499.57,740.46028155,2598.5322322470865,0,2495.41,2598.7305517996047,0,22.67241379310326,1,2526.3115000000003,15.298663262898716,2556.908826525798,2495.7141734742027,0,1
2025-06-02 03:45:00,2494.61,2501.41,2499.57,2497.6,1200.1060448,2598.211547043958,0,2499.57,2598.5322322470865,0,24.121063894833142,1,2524.377,16.378527052852593,2557.134054105705,2491.6199458942947,0,1
2025-06-02 04:00:00,2493.85,2500.71,2497.41,2500.41,746.58632864,2598.0139677108095,0,2497.6,2598.211547043958,0,22.1088969088338,1,2522.2614999999996,16.615324972666716,2555.492149945333,2489.030850054666,0,1
2025-06-02 04:15:00,2497.47,2502.73,2500.41,2497.82,671.45680193,2597.838742738373,0,2500.41,2598.0139677108095,0,21.35819311808372,1,2520.1735,16.945070786140278,2554.0636415722806,2486.283358427719,0,1
